type,latency,urevent
17,7636,1
12,7661,2
2,7836,3
2,8087,4
2,8345,5
2,8595,6
12,8762,7
2,8937,8
2,9188,9
2,9446,10
2,9697,11
12,9864,12
2,10038,13
2,10289,14
2,10548,15
2,10798,16
12,10965,17
2,11139,18
2,11390,19
2,11649,20
2,11899,21
12,12066,22
2,12241,23
2,12491,24
2,12750,25
2,13000,26
12,13167,27
2,13342,28
2,13592,29
2,13851,30
2,14101,31
12,14268,32
2,14443,33
2,14693,34
2,14952,35
2,15202,36
12,15369,37
2,15544,38
2,15794,39
2,16053,40
2,16303,41
12,16470,42
2,16646,43
2,16896,44
2,17154,45
2,17404,46
12,17571,47
2,17747,48
2,17997,49
2,18255,50
2,18505,51
12,18672,52
2,18848,53
2,19098,54
2,19357,55
2,19607,56
12,19774,57
2,19949,58
2,20199,59
2,20458,60
2,20708,61
12,20875,62
2,21050,63
2,21300,64
2,21559,65
2,21809,66
12,21976,67
2,22151,68
2,22401,69
2,22660,70
2,22910,71
12,23077,72
2,23252,73
2,23503,74
2,23761,75
2,24011,76
12,24178,77
2,24353,78
2,24604,79
2,24862,80
2,25113,81
12,25279,82
2,25454,83
2,25705,84
2,25963,85
2,26214,86
12,26380,87
2,26555,88
2,26806,89
2,27064,90
2,27315,91
12,27481,92
2,27657,93
2,27907,94
2,28165,95
2,28416,96
12,28583,97
2,28758,98
2,29008,99
2,29266,100
2,29517,101
12,29684,102
2,29859,103
2,30109,104
2,30368,105
2,30618,106
12,30785,107
2,30960,108
2,31210,109
2,31469,110
2,31719,111
12,31886,112
2,32061,113
2,32311,114
2,32570,115
2,32820,116
12,32987,117
2,33162,118
2,33413,119
2,33671,120
2,33921,121
12,34088,122
2,34264,123
2,34514,124
2,34772,125
2,35022,126
12,35189,127
2,35365,128
2,35615,129
2,35874,130
2,36124,131
12,36291,132
2,36466,133
2,36716,134
2,36975,135
2,37225,136
12,37392,137
2,37567,138
2,37817,139
2,38076,140
2,38326,141
12,38493,142
2,38668,143
2,38918,144
2,39177,145
2,39427,146
12,39594,147
2,39769,148
2,40019,149
2,40278,150
2,40528,151
2,40787,152
2,41037,153
11,49821,154
1,49996,155
1,50247,156
1,50505,157
1,50755,158
11,50922,159
1,51097,160
1,51348,161
1,51606,162
1,51856,163
11,52023,164
1,52198,165
1,52449,166
1,52708,167
1,52958,168
11,53125,169
1,53300,170
1,53550,171
1,53809,172
1,54059,173
11,54226,174
1,54401,175
1,54651,176
1,54910,177
1,55160,178
11,55327,179
1,55502,180
1,55752,181
1,56011,182
1,56261,183
11,56428,184
1,56603,185
1,56853,186
1,57112,187
1,57362,188
11,57529,189
1,57704,190
1,57954,191
1,58213,192
1,58463,193
11,58630,194
1,58805,195
1,59055,196
1,59314,197
1,59564,198
11,59731,199
1,59906,200
