type,latency,urevent
17,16850,1
12,16875,2
2,17050,3
2,17300,4
2,17559,5
2,17809,6
12,17976,7
2,18151,8
2,18401,9
2,18660,10
2,18910,11
12,19077,12
2,19252,13
2,19503,14
2,19761,15
2,20011,16
12,20178,17
2,20353,18
2,20604,19
2,20862,20
2,21112,21
12,21279,22
2,21455,23
2,21705,24
2,21964,25
2,22214,26
12,22381,27
2,22556,28
2,22806,29
2,23065,30
2,23315,31
12,23482,32
2,23657,33
2,23907,34
2,24166,35
2,24416,36
12,24583,37
2,24758,38
2,25008,39
2,25267,40
2,25517,41
12,25684,42
2,25859,43
2,26109,44
2,26368,45
2,26618,46
12,26785,47
2,26960,48
2,27210,49
2,27469,50
2,27719,51
12,27886,52
2,28061,53
2,28311,54
2,28570,55
2,28820,56
12,28987,57
2,29162,58
2,29413,59
2,29671,60
2,29921,61
12,30088,62
2,30264,63
2,30514,64
2,30772,65
2,31023,66
12,31189,67
2,31365,68
2,31615,69
2,31874,70
2,32124,71
12,32291,72
2,32466,73
2,32716,74
2,32975,75
2,33225,76
12,33392,77
2,33567,78
2,33817,79
2,34076,80
2,34326,81
12,34493,82
2,34668,83
2,34919,84
2,35177,85
2,35427,86
12,35594,87
2,35769,88
2,36020,89
2,36278,90
2,36528,91
12,36695,92
2,36870,93
2,37121,94
2,37379,95
2,37630,96
12,37797,97
2,37971,98
2,38222,99
2,38481,100
2,38731,101
12,38898,102
2,39072,103
2,39323,104
2,39581,105
2,39832,106
12,39999,107
2,40174,108
2,40424,109
2,40683,110
2,40933,111
12,41100,112
2,41275,113
2,41525,114
2,41784,115
2,42034,116
12,42201,117
2,42376,118
2,42627,119
2,42885,120
2,43135,121
12,43302,122
2,43477,123
2,43727,124
2,43986,125
2,44236,126
12,44403,127
2,44578,128
2,44828,129
2,45087,130
2,45337,131
12,45504,132
2,45680,133
2,45930,134
2,46188,135
2,46438,136
12,46606,137
2,46781,138
2,47031,139
2,47289,140
2,47539,141
12,47706,142
2,47882,143
2,48132,144
2,48391,145
2,48641,146
12,48808,147
2,48983,148
2,49233,149
2,49492,150
2,49742,151
2,50000,152
2,50251,153
11,59101,154
1,59277,155
1,59527,156
1,59785,157
1,60036,158
11,60202,159
1,60378,160
1,60628,161
1,60887,162
1,61137,163
11,61304,164
1,61479,165
1,61729,166
1,61988,167
1,62238,168
11,62405,169
1,62580,170
1,62830,171
1,63089,172
1,63339,173
11,63506,174
1,63681,175
1,63932,176
1,64190,177
1,64440,178
11,64607,179
1,64782,180
1,65033,181
1,65291,182
1,65541,183
11,65708,184
1,65883,185
1,66134,186
1,66393,187
1,66643,188
11,66810,189
1,66984,190
1,67235,191
1,67494,192
1,67744,193
11,67911,194
1,68086,195
1,68336,196
1,68595,197
1,68845,198
11,69012,199
1,69187,200
1,69437,201
1,69696,202
1,69946,203
11,70113,204
1,70288,205
1,70538,206
1,70797,207
1,71047,208
11,71214,209
1,71389,210
1,71639,211
1,71899,212
1,72149,213
11,72315,214
1,72490,215
1,72740,216
1,72999,217
1,73249,218
11,73416,219
1,73591,220
1,73841,221
1,74100,222
1,74350,223
11,74517,224
1,74693,225
1,74943,226
1,75201,227
1,75451,228
11,75618,229
1,75794,230
1,76044,231
1,76302,232
1,76553,233
11,76719,234
1,76895,235
1,77145,236
1,77404,237
1,77654,238
11,77821,239
1,77996,240
1,78246,241
1,78505,242
1,78755,243
11,78922,244
1,79097,245
1,79347,246
1,79606,247
1,79857,248
11,80023,249
1,80198,250
1,80449,251
1,80707,252
1,80957,253
11,81124,254
1,81299,255
1,81550,256
1,81808,257
1,82059,258
11,82225,259
1,82400,260
1,82651,261
1,82909,262
1,83160,263
11,83327,264
1,83501,265
1,83752,266
1,84010,267
1,84261,268
11,84428,269
1,84603,270
1,84853,271
1,85111,272
1,85362,273
11,85529,274
1,85704,275
1,85954,276
1,86212,277
1,86463,278
11,86630,279
1,86805,280
1,87055,281
1,87314,282
1,87564,283
11,87731,284
1,87906,285
1,88156,286
1,88415,287
1,88665,288
11,88832,289
1,89007,290
1,89257,291
1,89516,292
1,89766,293
11,89933,294
1,90109,295
1,90359,296
1,90617,297
1,90867,298
11,91034,299
1,91210,300
1,91460,301
1,91718,302
1,91968,303
1,92227,304
1,92477,305
13,97691,306
3,97866,307
3,98117,308
3,98375,309
3,98625,310
13,98792,311
3,98967,312
3,99218,313
3,99476,314
3,99726,315
13,99893,316
3,100069,317
3,100319,318
3,100578,319
3,100828,320
13,100995,321
3,101170,322
3,101420,323
3,101679,324
3,101929,325
13,102096,326
3,102271,327
3,102521,328
3,102780,329
3,103030,330
13,103197,331
3,103372,332
3,103622,333
3,103881,334
3,104131,335
13,104298,336
3,104473,337
3,104723,338
3,104982,339
3,105232,340
13,105399,341
3,105574,342
3,105824,343
3,106083,344
3,106333,345
13,106500,346
3,106675,347
3,106925,348
3,107184,349
3,107434,350
13,107601,351
3,107777,352
3,108027,353
3,108285,354
3,108536,355
13,108702,356
3,108878,357
3,109128,358
3,109386,359
3,109637,360
13,109803,361
3,109979,362
3,110229,363
3,110488,364
3,110738,365
13,110905,366
3,111080,367
3,111330,368
3,111589,369
3,111839,370
13,112006,371
3,112181,372
3,112431,373
3,112690,374
3,112940,375
13,113107,376
3,113282,377
3,113533,378
3,113791,379
3,114041,380
13,114208,381
3,114383,382
3,114634,383
3,114892,384
3,115142,385
13,115309,386
3,115484,387
3,115735,388
3,115993,389
3,116244,390
13,116411,391
3,116585,392
3,116836,393
3,117094,394
3,117345,395
13,117512,396
3,117686,397
3,117937,398
3,118195,399
3,118446,400
13,118613,401
3,118788,402
3,119038,403
3,119297,404
3,119547,405
13,119714,406
3,119889,407
3,120139,408
3,120398,409
3,120648,410
13,120815,411
3,120990,412
3,121240,413
3,121499,414
3,121749,415
13,121916,416
3,122091,417
3,122341,418
3,122600,419
3,122850,420
13,123017,421
3,123192,422
3,123442,423
3,123701,424
3,123951,425
13,124118,426
3,124294,427
3,124544,428
3,124802,429
3,125052,430
13,125219,431
3,125395,432
3,125645,433
3,125903,434
3,126153,435
13,126320,436
3,126496,437
3,126746,438
3,127005,439
3,127255,440
13,127422,441
3,127597,442
3,127847,443
3,128106,444
3,128356,445
13,128523,446
3,128698,447
3,128948,448
3,129207,449
3,129457,450
13,129624,451
3,129799,452
3,130049,453
3,130308,454
3,130558,455
3,130817,456
3,131067,457
14,136923,458
4,137098,459
4,137349,460
4,137607,461
4,137857,462
14,138024,463
4,138199,464
4,138450,465
4,138708,466
4,138959,467
14,139126,468
4,139300,469
4,139551,470
4,139809,471
4,140060,472
14,140227,473
4,140401,474
4,140652,475
4,140910,476
4,141161,477
14,141328,478
4,141503,479
4,141753,480
4,142011,481
4,142262,482
14,142429,483
4,142604,484
4,142854,485
4,143113,486
4,143363,487
14,143530,488
4,143705,489
4,143955,490
4,144214,491
4,144464,492
14,144631,493
4,144806,494
4,145056,495
4,145315,496
4,145565,497
14,145732,498
4,145907,499
4,146157,500
4,146416,501
4,146666,502
14,146833,503
4,147009,504
4,147259,505
4,147517,506
4,147767,507
14,147934,508
4,148110,509
4,148360,510
4,148618,511
4,148868,512
14,149035,513
4,149211,514
4,149461,515
4,149720,516
4,149970,517
14,150137,518
4,150312,519
4,150562,520
4,150821,521
4,151071,522
14,151238,523
4,151413,524
4,151663,525
4,151922,526
4,152172,527
14,152339,528
4,152514,529
4,152764,530
4,153023,531
4,153273,532
14,153440,533
4,153615,534
4,153865,535
4,154124,536
4,154374,537
14,154541,538
4,154716,539
4,154967,540
