type,latency,urevent
3,120625,437
3,120875,438
3,121134,439
3,121384,440
13,121551,441
3,121726,442
3,121976,443
3,122235,444
3,122485,445
13,122652,446
3,122827,447
3,123077,448
3,123336,449
3,123586,450
13,123753,451
3,123928,452
3,124179,453
3,124437,454
3,124687,455
13,124854,456
3,125029,457
3,125280,458
3,125538,459
3,125788,460
3,126047,461
3,126297,462
14,132153,463
4,132328,464
4,132579,465
4,132837,466
4,133087,467
14,133254,468
4,133429,469
4,133680,470
4,133939,471
4,134189,472
14,134356,473
4,134530,474
4,134781,475
4,135040,476
4,135290,477
14,135457,478
4,135632,479
4,135882,480
4,136141,481
4,136391,482
14,136558,483
4,136733,484
4,136983,485
4,137242,486
4,137492,487
14,137659,488
4,137834,489
4,138084,490
4,138343,491
4,138593,492
14,138760,493
4,138935,494
4,139185,495
4,139444,496
4,139694,497
14,139861,498
4,140036,499
4,140286,500
4,140545,501
4,140795,502
14,140962,503
4,141137,504
4,141387,505
4,141646,506
4,141896,507
14,142063,508
4,142239,509
4,142489,510
4,142747,511
4,142997,512
14,143164,513
4,143340,514
4,143590,515
4,143849,516
4,144099,517
14,144266,518
4,144441,519
4,144691,520
4,144950,521
4,145200,522
14,145367,523
4,145542,524
4,145792,525
4,146051,526
4,146301,527
14,146468,528
4,146643,529
4,146894,530
4,147152,531
4,147402,532
14,147569,533
4,147744,534
4,147995,535
4,148253,536
4,148503,537
14,148670,538
4,148845,539
4,149096,540
4,149354,541
4,149605,542
14,149771,543
4,149946,544
4,150197,545
4,150455,546
4,150706,547
14,150873,548
4,151047,549
4,151298,550
4,151556,551
4,151807,552
14,151974,553
4,152149,554
4,152399,555
4,152657,556
4,152908,557
14,153075,558
4,153250,559
4,153500,560
4,153758,561
4,154009,562
14,154176,563
4,154351,564
4,154601,565
4,154860,566
4,155110,567
14,155277,568
4,155452,569
4,155702,570
4,155961,571
4,156211,572
14,156378,573
4,156553,574
4,156803,575
4,157062,576
4,157312,577
14,157479,578
4,157655,579
4,157905,580
4,158163,581
4,158413,582
14,158580,583
4,158756,584
4,159006,585
4,159265,586
4,159515,587
14,159681,588
4,159857,589
4,160107,590
4,160366,591
4,160616,592
14,160783,593
4,160958,594
4,161208,595
4,161467,596
4,161717,597
14,161884,598
4,162059,599
4,162309,600
4,162568,601
4,162818,602
14,162985,603
4,163161,604
4,163411,605
4,163669,606
4,163919,607
14,164086,608
4,164261,609
4,164511,610
4,164770,611
4,165020,612
4,165279,613
4,165529,614
15,170409,615
5,170584,616
5,170835,617
5,171093,618
5,171343,619
15,171510,620
5,171685,621
5,171936,622
5,172195,623
5,172445,624
15,172612,625
5,172787,626
5,173037,627
5,173296,628
5,173546,629
15,173713,630
5,173888,631
5,174138,632
5,174397,633
5,174647,634
15,174814,635
5,174989,636
5,175239,637
5,175498,638
5,175748,639
15,175915,640
5,176090,641
5,176340,642
5,176599,643
5,176849,644
15,177016,645
5,177191,646
5,177441,647
5,177700,648
5,177950,649
15,178117,650
5,178292,651
5,178542,652
5,178801,653
5,179051,654
15,179218,655
5,179393,656
5,179643,657
5,179902,658
5,180152,659
15,180319,660
5,180495,661
5,180745,662
5,181003,663
5,181254,664
15,181420,665
5,181596,666
5,181846,667
5,182104,668
5,182355,669
15,182521,670
5,182697,671
5,182947,672
5,183206,673
5,183456,674
15,183623,675
5,183798,676
5,184048,677
5,184307,678
5,184557,679
15,184724,680
5,184899,681
5,185149,682
5,185408,683
5,185658,684
15,185825,685
5,186000,686
5,186251,687
5,186509,688
5,186759,689
15,186926,690
5,187101,691
5,187352,692
5,187610,693
5,187860,694
15,188027,695
5,188202,696
5,188453,697
5,188711,698
5,188962,699
15,189129,700
5,189303,701
5,189554,702
5,189812,703
5,190063,704
15,190230,705
5,190404,706
5,190655,707
5,190913,708
5,191164,709
15,191331,710
5,191506,711
5,191756,712
5,192015,713
5,192265,714
15,192432,715
5,192607,716
5,192857,717
5,193116,718
5,193366,719
15,193533,720
5,193708,721
5,193958,722
5,194217,723
5,194467,724
15,194634,725
5,194809,726
5,195059,727
5,195318,728
5,195568,729
15,195735,730
5,195911,731
5,196161,732
5,196419,733
5,196669,734
15,196836,735
5,197012,736
5,197262,737
5,197520,738
5,197770,739
15,197937,740
5,198113,741
5,198363,742
5,198622,743
5,198872,744
15,199039,745
5,199214,746
5,199464,747
5,199723,748
5,199973,749
15,200140,750
5,200315,751
5,200565,752
5,200824,753
5,201074,754
15,201241,755
5,201416,756
5,201666,757
5,201925,758
5,202175,759
15,202342,760
5,202517,761
5,202767,762
5,203026,763
5,203276,764
5,203535,765
5,203785,766
16,209724,767
6,209900,768
6,210150,769
6,210408,770
6,210659,771
16,210825,772
6,211001,773
6,211251,774
6,211510,775
6,211760,776
16,211927,777
6,212102,778
6,212352,779
6,212611,780
6,212861,781
16,213028,782
6,213203,783
6,213454,784
6,213712,785
6,213962,786
16,214129,787
6,214304,788
6,214555,789
6,214813,790
6,215063,791
16,215230,792
6,215405,793
6,215656,794
6,215914,795
6,216165,796
16,216331,797
6,216506,798
6,216757,799
6,217015,800
6,217266,801
16,217433,802
6,217607,803
6,217858,804
6,218117,805
6,218367,806
16,218534,807
6,218709,808
6,218959,809
6,219218,810
6,219468,811
16,219635,812
6,219810,813
6,220060,814
6,220319,815
6,220569,816
16,220736,817
6,220911,818
6,221161,819
6,221420,820
6,221670,821
16,221837,822
6,222012,823
6,222262,824
6,222521,825
6,222771,826
16,222938,827
6,223113,828
6,223363,829
6,223622,830
6,223872,831
16,224039,832
6,224215,833
6,224465,834
6,224723,835
6,224973,836
16,225140,837
6,225316,838
6,225566,839
6,225824,840
6,226074,841
16,226241,842
6,226417,843
6,226667,844
6,226926,845
6,227176,846
16,227343,847
6,227518,848
6,227768,849
6,228027,850
6,228277,851
16,228444,852
6,228619,853
6,228869,854
6,229128,855
6,229378,856
16,229545,857
6,229720,858
6,229971,859
6,230229,860
6,230479,861
16,230646,862
6,230821,863
6,231072,864
6,231330,865
6,231580,866
16,231747,867
6,231922,868
6,232173,869
6,232431,870
6,232682,871
16,232848,872
6,233023,873
6,233274,874
6,233532,875
6,233783,876
16,233949,877
6,234124,878
6,234375,879
6,234633,880
6,234884,881
16,235051,882
6,235226,883
6,235476,884
6,235734,885
6,235985,886
16,236152,887
6,236327,888
6,236577,889
6,236835,890
6,237086,891
16,237253,892
6,237428,893
6,237678,894
6,237937,895
6,238187,896
16,238354,897
6,238529,898
6,238779,899
6,239038,900
6,239288,901
16,239455,902
6,239630,903
6,239880,904
6,240139,905
6,240389,906
16,240556,907
6,240732,908
6,240982,909
6,241240,910
6,241490,911
16,241657,912
6,241833,913
6,242083,914
6,242342,915
6,242592,916
6,242850,917
6,243100,918
17,243259,919
