type,latency,urevent
17,62185,1
12,62205,2
2,62380,3
2,62630,4
2,62889,5
2,63139,6
12,63306,7
2,63481,8
2,63731,9
2,63990,10
2,64240,11
12,64407,12
2,64582,13
2,64832,14
2,65091,15
2,65341,16
12,65508,17
2,65683,18
2,65933,19
2,66192,20
2,66442,21
12,66609,22
2,66784,23
2,67034,24
2,67293,25
2,67544,26
12,67710,27
2,67885,28
2,68135,29
2,68394,30
2,68645,31
12,68811,32
2,68987,33
2,69237,34
2,69495,35
2,69746,36
12,69912,37
2,70088,38
2,70338,39
2,70596,40
2,70847,41
12,71013,42
2,71189,43
2,71439,44
2,71698,45
2,71948,46
12,72115,47
2,72290,48
2,72540,49
2,72799,50
2,73049,51
12,73216,52
2,73391,53
2,73641,54
2,73900,55
2,74150,56
12,74317,57
2,74492,58
2,74743,59
2,75001,60
2,75251,61
12,75418,62
2,75593,63
2,75844,64
2,76102,65
2,76352,66
12,76519,67
2,76694,68
2,76945,69
2,77203,70
2,77454,71
12,77621,72
2,77795,73
2,78046,74
2,78305,75
2,78555,76
12,78722,77
2,78896,78
2,79147,79
2,79406,80
2,79656,81
12,79823,82
2,79998,83
2,80248,84
2,80507,85
2,80757,86
12,80924,87
2,81099,88
2,81349,89
2,81608,90
2,81858,91
12,82025,92
2,82200,93
2,82450,94
2,82709,95
2,82959,96
12,83126,97
2,83301,98
2,83551,99
2,83810,100
2,84060,101
12,84227,102
2,84402,103
2,84652,104
2,84911,105
2,85161,106
12,85328,107
2,85504,108
2,85754,109
2,86012,110
2,86262,111
12,86429,112
2,86605,113
2,86855,114
2,87113,115
2,87363,116
12,87530,117
2,87706,118
2,87956,119
2,88215,120
2,88465,121
12,88632,122
2,88807,123
2,89057,124
2,89316,125
2,89566,126
12,89733,127
2,89908,128
2,90158,129
2,90417,130
2,90667,131
12,90834,132
2,91009,133
2,91260,134
2,91518,135
2,91768,136
12,91935,137
2,92110,138
2,92361,139
2,92619,140
2,92869,141
12,93036,142
2,93211,143
2,93462,144
2,93720,145
2,93971,146
12,94137,147
2,94312,148
2,94563,149
2,94821,150
2,95072,151
2,95330,152
2,95581,153
11,104406,154
1,104581,155
1,104832,156
1,105090,157
1,105341,158
11,105508,159
1,105682,160
1,105933,161
1,106191,162
1,106442,163
11,106609,164
1,106783,165
1,107034,166
1,107292,167
1,107543,168
11,107710,169
1,107885,170
1,108135,171
1,108394,172
1,108644,173
