type,latency,urevent
1,55161,161
1,55420,162
1,55671,163
11,55837,164
1,56013,165
1,56263,166
1,56521,167
1,56772,168
11,56938,169
1,57114,170
1,57364,171
1,57622,172
1,57873,173
11,58039,174
1,58215,175
1,58465,176
1,58724,177
1,58974,178
11,59141,179
1,59316,180
1,59566,181
1,59825,182
1,60075,183
11,60242,184
1,60417,185
1,60667,186
1,60926,187
1,61176,188
11,61343,189
1,61518,190
1,61769,191
1,62027,192
1,62277,193
11,62444,194
1,62619,195
1,62870,196
1,63128,197
1,63379,198
11,63545,199
1,63720,200
1,63971,201
1,64230,202
1,64480,203
11,64647,204
1,64821,205
1,65072,206
1,65331,207
1,65581,208
11,65748,209
1,65923,210
1,66173,211
1,66432,212
1,66682,213
11,66849,214
1,67025,215
1,67275,216
1,67533,217
1,67783,218
11,67950,219
1,68125,220
1,68375,221
1,68634,222
1,68884,223
11,69051,224
1,69226,225
1,69476,226
1,69735,227
1,69985,228
11,70152,229
1,70327,230
1,70577,231
1,70836,232
1,71086,233
11,71253,234
1,71428,235
1,71678,236
1,71937,237
1,72187,238
11,72354,239
1,72530,240
1,72780,241
1,73038,242
1,73289,243
11,73455,244
1,73631,245
1,73881,246
1,74139,247
1,74390,248
11,74556,249
1,74732,250
1,74982,251
1,75241,252
1,75491,253
11,75658,254
1,75833,255
1,76083,256
1,76342,257
1,76592,258
11,76759,259
1,76934,260
1,77184,261
1,77443,262
1,77693,263
11,77860,264
1,78035,265
1,78286,266
1,78544,267
1,78794,268
11,78961,269
1,79136,270
1,79387,271
1,79645,272
1,79895,273
11,80062,274
1,80237,275
1,80488,276
1,80746,277
1,80997,278
11,81164,279
1,81338,280
1,81589,281
1,81848,282
1,82098,283
11,82265,284
1,82439,285
1,82690,286
1,82949,287
1,83199,288
11,83366,289
1,83541,290
1,83791,291
1,84050,292
1,84300,293
11,84467,294
1,84642,295
1,84892,296
1,85151,297
1,85401,298
11,85568,299
1,85743,300
1,85993,301
1,86252,302
1,86502,303
1,86761,304
1,87011,305
13,92175,306
3,92350,307
3,92600,308
3,92859,309
3,93109,310
13,93276,311
3,93451,312
3,93701,313
3,93960,314
3,94210,315
13,94377,316
3,94552,317
3,94803,318
3,95061,319
3,95311,320
13,95478,321
3,95653,322
3,95904,323
3,96162,324
3,96412,325
13,96579,326
3,96755,327
3,97005,328
3,97263,329
3,97514,330
13,97681,331
3,97855,332
3,98106,333
3,98364,334
3,98615,335
13,98782,336
3,98956,337
3,99207,338
3,99466,339
3,99716,340
13,99883,341
3,100058,342
3,100308,343
3,100567,344
3,100817,345
13,100984,346
3,101159,347
3,101409,348
3,101668,349
3,101918,350
13,102085,351
3,102260,352
3,102510,353
3,102769,354
3,103019,355
13,103186,356
3,103361,357
3,103611,358
3,103870,359
3,104120,360
13,104287,361
3,104463,362
3,104713,363
3,104971,364
3,105221,365
13,105388,366
3,105564,367
3,105814,368
3,106072,369
3,106322,370
13,106489,371
3,106665,372
3,106915,373
3,107173,374
3,107423,375
13,107590,376
3,107766,377
3,108016,378
3,108275,379
3,108526,380
13,108692,381
3,108867,382
3,109117,383
3,109376,384
3,109626,385
13,109793,386
3,109968,387
3,110218,388
3,110477,389
3,110727,390
13,110894,391
3,111069,392
3,111320,393
3,111578,394
3,111828,395
13,111995,396
3,112170,397
3,112421,398
3,112679,399
3,112929,400
13,113096,401
3,113271,402
3,113522,403
3,113780,404
3,114031,405
13,114198,406
3,114372,407
3,114623,408
3,114881,409
3,115132,410
13,115299,411
3,115473,412
3,115724,413
3,115982,414
3,116233,415
13,116400,416
3,116575,417
3,116825,418
3,117083,419
3,117334,420
13,117501,421
3,117676,422
3,117926,423
3,118185,424
3,118435,425
13,118602,426
3,118777,427
3,119027,428
3,119286,429
3,119536,430
13,119703,431
3,119878,432
3,120128,433
3,120387,434
3,120637,435
13,120804,436
3,120979,437
3,121229,438
3,121488,439
3,121738,440
13,121905,441
3,122081,442
3,122331,443
3,122589,444
3,122839,445
13,123006,446
3,123181,447
3,123432,448
3,123690,449
3,123940,450
13,124107,451
3,124282,452
3,124533,453
3,124791,454
3,125042,455
3,125300,456
3,125550,457
14,131356,458
4,131531,459
4,131782,460
4,132040,461
4,132291,462
14,132457,463
4,132633,464
4,132883,465
4,133141,466
4,133392,467
14,133558,468
4,133734,469
4,133985,470
4,134242,471
4,134493,472
14,134659,473
4,134835,474
4,135085,475
4,135344,476
4,135594,477
14,135761,478
4,135936,479
4,136186,480
4,136445,481
4,136695,482
14,136862,483
4,137037,484
4,137287,485
4,137546,486
4,137796,487
14,137964,488
4,138138,489
4,138389,490
4,138647,491
4,138897,492
14,139064,493
4,139239,494
4,139490,495
4,139748,496
4,139998,497
14,140165,498
4,140341,499
4,140591,500
4,140850,501
4,141100,502
14,141267,503
4,141442,504
4,141692,505
4,141951,506
4,142201,507
14,142368,508
4,142543,509
4,142793,510
4,143052,511
4,143302,512
14,143469,513
4,143644,514
4,143894,515
4,144153,516
4,144403,517
14,144570,518
4,144745,519
4,144995,520
4,145254,521
4,145504,522
14,145671,523
4,145846,524
4,146096,525
4,146355,526
4,146605,527
14,146772,528
4,146947,529
4,147197,530
4,147456,531
4,147707,532
14,147873,533
4,148048,534
4,148298,535
4,148557,536
4,148808,537
14,148974,538
4,149150,539
4,149400,540
4,149658,541
4,149909,542
14,150075,543
4,150251,544
4,150501,545
4,150759,546
4,151010,547
14,151177,548
4,151352,549
4,151602,550
4,151861,551
4,152111,552
14,152278,553
4,152453,554
4,152703,555
4,152962,556
4,153212,557
14,153379,558
4,153554,559
4,153804,560
4,154063,561
4,154313,562
14,154480,563
4,154655,564
4,154906,565
4,155164,566
4,155414,567
14,155581,568
4,155756,569
4,156007,570
4,156265,571
4,156515,572
14,156682,573
4,156857,574
4,157108,575
4,157367,576
4,157617,577
14,157784,578
4,157959,579
4,158209,580
4,158468,581
4,158718,582
14,158885,583
4,159060,584
4,159310,585
4,159569,586
4,159819,587
14,159986,588
4,160161,589
4,160411,590
4,160670,591
4,160920,592
14,161087,593
4,161262,594
4,161512,595
4,161771,596
4,162021,597
14,162188,598
4,162363,599
4,162613,600
4,162872,601
4,163122,602
14,163289,603
4,163464,604
4,163714,605
4,163973,606
4,164223,607
4,164482,608
4,164732,609
15,169554,610
5,169729,611
5,169979,612
5,170238,613
5,170488,614
15,170655,615
5,170830,616
5,171080,617
5,171340,618
5,171590,619
15,171757,620
5,171931,621
5,172181,622
5,172440,623
5,172691,624
15,172857,625
5,173033,626
5,173283,627
5,173541,628
5,173792,629
15,173958,630
5,174134,631
5,174384,632
5,174642,633
5,174893,634
15,175059,635
5,175235,636
5,175486,637
5,175744,638
5,175994,639
15,176161,640
5,176336,641
5,176586,642
5,176845,643
5,177095,644
15,177262,645
5,177437,646
5,177687,647
5,177946,648
5,178196,649
15,178363,650
5,178538,651
5,178789,652
5,179047,653
5,179297,654
15,179465,655
5,179639,656
5,179890,657
5,180148,658
5,180398,659
15,180565,660
5,180740,661
5,180991,662
5,181249,663
5,181500,664
15,181667,665
5,181841,666
5,182092,667
5,182351,668
5,182601,669
15,182768,670
5,182943,671
5,183193,672
5,183452,673
5,183702,674
15,183869,675
5,184044,676
5,184294,677
5,184553,678
5,184803,679
15,184970,680
5,185145,681
5,185395,682
5,185654,683
5,185904,684
15,186071,685
5,186246,686
5,186496,687
5,186755,688
5,187005,689
15,187172,690
5,187347,691
5,187597,692
5,187856,693
5,188106,694
15,188273,695
5,188448,696
5,188698,697
5,188957,698
5,189207,699
15,189374,700
5,189550,701
5,189800,702
5,190058,703
5,190309,704
15,190475,705
5,190651,706
5,190901,707
5,191159,708
5,191410,709
15,191576,710
5,191752,711
5,192002,712
5,192261,713
5,192511,714
15,192678,715
5,192853,716
5,193103,717
5,193362,718
5,193612,719
15,193779,720
5,193954,721
5,194204,722
5,194463,723
5,194713,724
15,194880,725
5,195055,726
5,195306,727
5,195564,728
5,195814,729
15,195981,730
5,196156,731
5,196407,732
5,196665,733
5,196915,734
15,197082,735
5,197257,736
5,197508,737
5,197766,738
5,198017,739
15,198184,740
5,198358,741
5,198609,742
5,198867,743
5,199118,744
15,199285,745
5,199459,746
5,199710,747
5,199969,748
5,200219,749
15,200386,750
5,200561,751
5,200811,752
5,201070,753
5,201320,754
15,201487,755
5,201662,756
5,201912,757
5,202171,758
5,202421,759
5,202680,760
5,202930,761
16,208836,762
6,209011,763
6,209261,764
6,209520,765
6,209770,766
16,209937,767
6,210112,768
6,210363,769
6,210621,770
6,210871,771
16,211038,772
6,211214,773
6,211464,774
6,211722,775
6,211972,776
16,212139,777
6,212315,778
6,212565,779
6,212824,780
6,213074,781
16,213241,782
6,213416,783
6,213666,784
6,213925,785
6,214175,786
16,214342,787
6,214517,788
6,214767,789
6,215026,790
6,215276,791
16,215443,792
6,215618,793
6,215868,794
6,216127,795
6,216377,796
16,216544,797
6,216719,798
6,216969,799
6,217228,800
6,217478,801
16,217645,802
6,217820,803
6,218070,804
6,218329,805
6,218579,806
16,218746,807
6,218921,808
6,219171,809
6,219430,810
6,219681,811
16,219847,812
6,220022,813
6,220273,814
6,220531,815
6,220782,816
16,220948,817
6,221124,818
6,221374,819
6,221633,820
6,221883,821
16,222049,822
6,222225,823
6,222475,824
6,222733,825
6,222984,826
16,223150,827
6,223326,828
6,223576,829
6,223835,830
6,224085,831
16,224252,832
6,224427,833
6,224677,834
6,224936,835
6,225186,836
16,225353,837
6,225528,838
6,225778,839
6,226037,840
6,226287,841
16,226454,842
6,226629,843
keyboard0,226870,844
6,226880,845
6,227138,846
6,227388,847
keyboard0,227482,848
16,227555,849
6,227730,850
6,227981,851
6,228239,852
6,228489,853
16,228656,854
6,228831,855
6,229082,856
6,229341,857
6,229591,858
16,229758,859
6,229933,860
6,230183,861
6,230442,862
6,230692,863
16,230859,864
6,231034,865
6,231284,866
6,231543,867
6,231793,868
16,231960,869
6,232135,870
6,232385,871
6,232644,872
6,232894,873
16,233061,874
6,233236,875
6,233486,876
6,233745,877
6,233995,878
16,234162,879
6,234337,880
6,234587,881
6,234846,882
6,235096,883
16,235263,884
6,235438,885
6,235688,886
6,235947,887
6,236197,888
16,236364,889
6,236539,890
6,236789,891
6,237048,892
6,237299,893
16,237465,894
6,237641,895
6,237891,896
6,238149,897
6,238400,898
16,238566,899
6,238742,900
6,238992,901
6,239250,902
6,239501,903
16,239667,904
6,239843,905
6,240093,906
6,240352,907
6,240602,908
16,240769,909
6,240944,910
6,241194,911
6,241453,912
6,241703,913
6,241961,914
6,242212,915
17,242362,916
keyboard0,242690,917
keyboard0,245823,918
