type,latency,urevent
keyboard0,15,1
boundary,761,2
keyboard0,12200,3
17,12284,4
12,12309,5
2,12485,6
2,12735,7
2,12993,8
2,13243,9
12,13410,10
2,13586,11
2,13836,12
2,14094,13
2,14344,14
12,14511,15
2,14687,16
2,14937,17
2,15196,18
2,15446,19
12,15613,20
2,15788,21
2,16038,22
2,16297,23
2,16547,24
12,16714,25
2,16889,26
2,17139,27
2,17398,28
2,17648,29
12,17815,30
2,17990,31
2,18241,32
2,18499,33
2,18749,34
12,18916,35
2,19091,36
2,19342,37
2,19600,38
2,19850,39
12,20017,40
2,20192,41
2,20443,42
2,20701,43
2,20952,44
12,21118,45
2,21293,46
2,21544,47
2,21802,48
2,22053,49
12,22220,50
2,22395,51
2,22645,52
2,22903,53
2,23154,54
12,23321,55
2,23496,56
2,23746,57
2,24004,58
2,24255,59
12,24422,60
2,24597,61
2,24847,62
2,25105,63
2,25356,64
12,25523,65
2,25698,66
2,25948,67
2,26208,68
2,26458,69
12,26625,70
2,26799,71
2,27049,72
2,27308,73
2,27558,74
12,27725,75
2,27900,76
2,28150,77
2,28409,78
2,28659,79
12,28826,80
2,29002,81
2,29252,82
2,29510,83
2,29760,84
12,29927,85
2,30103,86
2,30353,87
2,30611,88
2,30861,89
12,31028,90
2,31204,91
2,31454,92
2,31713,93
2,31963,94
12,32130,95
2,32305,96
2,32555,97
2,32814,98
2,33064,99
12,33231,100
2,33406,101
2,33656,102
2,33915,103
2,34165,104
12,34332,105
2,34507,106
2,34757,107
2,35016,108
2,35266,109
12,35433,110
2,35608,111
2,35858,112
2,36117,113
2,36367,114
12,36534,115
2,36709,116
2,36959,117
2,37218,118
2,37469,119
12,37635,120
2,37810,121
2,38061,122
2,38319,123
2,38570,124
12,38736,125
2,38911,126
2,39162,127
2,39420,128
2,39671,129
12,39837,130
2,40013,131
2,40263,132
2,40521,133
2,40772,134
12,40938,135
2,41114,136
2,41364,137
2,41622,138
2,41873,139
12,42039,140
2,42215,141
2,42465,142
2,42724,143
2,42974,144
12,43141,145
2,43316,146
2,43566,147
2,43825,148
2,44075,149
12,44242,150
2,44417,151
2,44667,152
2,44926,153
2,45176,154
2,45435,155
2,45685,156
keyboard0,46913,157
keyboard0,55899,158
11,56046,159
1,56221,160
1,56471,161
1,56730,162
1,56980,163
11,57147,164
1,57322,165
1,57572,166
1,57831,167
1,58081,168
11,58248,169
1,58423,170
1,58673,171
1,58932,172
1,59182,173
11,59349,174
1,59524,175
1,59775,176
1,60033,177
1,60284,178
11,60450,179
1,60625,180
1,60876,181
1,61134,182
1,61385,183
11,61551,184
1,61726,185
1,61977,186
1,62235,187
1,62486,188
11,62652,189
1,62828,190
1,63078,191
1,63336,192
1,63587,193
11,63753,194
1,63929,195
1,64179,196
1,64438,197
1,64688,198
11,64855,199
