type,latency,urevent
2,121669,287
2,121920,288
12,122087,289
2,122262,290
2,122512,291
2,122771,292
2,123021,293
12,123188,294
2,123363,295
2,123613,296
2,123872,297
2,124122,298
12,124289,299
2,124464,300
2,124714,301
2,124973,302
2,125223,303
2,125482,304
2,125732,305
14,131546,306
4,131721,307
4,131972,308
4,132230,309
4,132480,310
14,132647,311
4,132823,312
4,133073,313
4,133331,314
4,133581,315
14,133748,316
4,133924,317
4,134174,318
4,134433,319
4,134683,320
14,134850,321
4,135025,322
4,135275,323
4,135534,324
4,135784,325
14,135951,326
4,136126,327
4,136376,328
4,136635,329
4,136885,330
14,137052,331
4,137227,332
4,137478,333
4,137736,334
4,137986,335
14,138153,336
4,138328,337
4,138579,338
4,138837,339
4,139087,340
14,139254,341
4,139429,342
4,139680,343
4,139938,344
4,140189,345
14,140355,346
4,140530,347
4,140781,348
4,141039,349
4,141290,350
14,141457,351
4,141631,352
4,141882,353
4,142140,354
4,142391,355
14,142558,356
4,142733,357
4,142983,358
4,143241,359
4,143492,360
14,143659,361
4,143834,362
4,144084,363
4,144343,364
4,144593,365
14,144760,366
4,144935,367
4,145185,368
4,145444,369
4,145694,370
14,145861,371
4,146036,372
4,146286,373
4,146545,374
4,146795,375
14,146962,376
4,147137,377
4,147387,378
4,147646,379
4,147896,380
14,148063,381
4,148239,382
4,148489,383
4,148747,384
4,148997,385
14,149164,386
4,149340,387
4,149590,388
4,149848,389
4,150098,390
14,150265,391
4,150441,392
4,150691,393
4,150950,394
4,151200,395
14,151367,396
4,151542,397
4,151792,398
4,152051,399
4,152301,400
14,152468,401
4,152643,402
4,152893,403
4,153152,404
4,153402,405
14,153569,406
4,153744,407
4,153994,408
4,154253,409
4,154503,410
14,154670,411
4,154845,412
4,155095,413
4,155354,414
4,155604,415
14,155771,416
4,155946,417
4,156197,418
4,156455,419
4,156706,420
14,156872,421
4,157047,422
4,157298,423
4,157556,424
4,157807,425
14,157973,426
4,158148,427
4,158399,428
4,158658,429
4,158908,430
14,159074,431
4,159250,432
4,159500,433
4,159758,434
4,160009,435
14,160176,436
4,160351,437
4,160601,438
4,160859,439
4,161110,440
14,161277,441
4,161452,442
4,161702,443
4,161961,444
4,162211,445
14,162378,446
4,162553,447
4,162804,448
4,163062,449
4,163312,450
14,163479,451
4,163654,452
4,163904,453
4,164163,454
4,164413,455
4,164672,456
4,164922,457
13,169752,458
3,169927,459
3,170178,460
3,170436,461
3,170686,462
13,170853,463
3,171028,464
3,171279,465
3,171537,466
3,171787,467
13,171954,468
3,172130,469
3,172380,470
3,172639,471
3,172889,472
13,173056,473
3,173231,474
3,173481,475
3,173740,476
3,173990,477
13,174157,478
3,174332,479
3,174582,480
3,174841,481
3,175091,482
13,175258,483
3,175433,484
3,175683,485
3,175942,486
3,176192,487
13,176359,488
3,176534,489
3,176784,490
3,177043,491
3,177293,492
13,177460,493
3,177635,494
3,177885,495
3,178144,496
3,178394,497
13,178561,498
3,178736,499
3,178986,500
3,179245,501
3,179496,502
13,179662,503
3,179837,504
3,180087,505
3,180346,506
3,180597,507
13,180763,508
3,180939,509
3,181189,510
3,181447,511
3,181698,512
13,181864,513
3,182040,514
3,182290,515
3,182548,516
3,182799,517
13,182965,518
3,183141,519
3,183391,520
3,183650,521
3,183900,522
13,184067,523
3,184242,524
3,184492,525
3,184751,526
3,185001,527
13,185168,528
3,185343,529
3,185593,530
3,185852,531
3,186102,532
13,186269,533
3,186444,534
3,186695,535
3,186953,536
3,187203,537
13,187370,538
3,187545,539
3,187796,540
3,188054,541
3,188304,542
13,188471,543
3,188646,544
3,188897,545
3,189156,546
3,189406,547
13,189573,548
3,189747,549
3,189998,550
3,190257,551
3,190507,552
13,190674,553
3,190849,554
3,191099,555
3,191358,556
3,191608,557
13,191775,558
3,191950,559
3,192200,560
3,192459,561
3,192709,562
13,192876,563
3,193051,564
3,193301,565
3,193560,566
3,193810,567
13,193977,568
3,194152,569
3,194402,570
3,194661,571
3,194911,572
13,195078,573
3,195253,574
3,195503,575
3,195763,576
3,196013,577
13,196180,578
3,196354,579
3,196604,580
3,196863,581
3,197113,582
13,197280,583
3,197456,584
3,197706,585
3,197964,586
3,198214,587
13,198381,588
3,198557,589
3,198807,590
3,199065,591
3,199316,592
13,199482,593
3,199658,594
3,199908,595
3,200167,596
3,200417,597
13,200584,598
3,200759,599
3,201009,600
3,201268,601
3,201518,602
13,201685,603
3,201860,604
3,202110,605
3,202369,606
3,202619,607
3,202878,608
3,203128,609
16,208917,610
6,209093,611
6,209343,612
6,209601,613
6,209851,614
16,210018,615
6,210194,616
6,210444,617
6,210702,618
6,210952,619
16,211119,620
6,211295,621
6,211545,622
6,211804,623
6,212054,624
16,212221,625
6,212396,626
6,212646,627
6,212905,628
6,213155,629
16,213322,630
6,213497,631
6,213747,632
6,214006,633
6,214256,634
16,214423,635
6,214598,636
6,214849,637
6,215107,638
6,215357,639
16,215524,640
6,215699,641
6,215950,642
6,216208,643
6,216458,644
16,216625,645
6,216800,646
6,217051,647
6,217309,648
6,217560,649
16,217726,650
6,217901,651
6,218152,652
6,218410,653
6,218661,654
16,218827,655
6,219002,656
6,219253,657
6,219511,658
6,219762,659
16,219929,660
6,220104,661
6,220354,662
6,220612,663
6,220863,664
16,221030,665
6,221205,666
6,221455,667
6,221713,668
6,221964,669
16,222131,670
6,222306,671
6,222556,672
6,222815,673
6,223065,674
16,223232,675
6,223407,676
6,223657,677
6,223916,678
6,224166,679
16,224333,680
6,224508,681
6,224758,682
6,225017,683
6,225267,684
16,225434,685
6,225610,686
6,225860,687
6,226118,688
6,226368,689
16,226535,690
6,226711,691
6,226961,692
6,227219,693
6,227469,694
16,227636,695
6,227812,696
6,228062,697
6,228321,698
6,228571,699
16,228738,700
6,228913,701
6,229163,702
6,229422,703
6,229672,704
16,229839,705
6,230014,706
6,230264,707
6,230523,708
6,230773,709
16,230940,710
6,231115,711
6,231365,712
6,231624,713
6,231874,714
16,232041,715
6,232216,716
6,232466,717
6,232725,718
6,232975,719
16,233142,720
6,233317,721
6,233567,722
6,233826,723
6,234077,724
16,234243,725
6,234418,726
6,234669,727
6,234927,728
6,235178,729
16,235344,730
6,235519,731
6,235770,732
6,236028,733
6,236279,734
16,236445,735
6,236621,736
6,236871,737
6,237129,738
6,237380,739
16,237546,740
6,237722,741
6,237972,742
6,238230,743
6,238481,744
16,238647,745
6,238823,746
6,239073,747
6,239332,748
6,239582,749
16,239749,750
6,239924,751
6,240174,752
6,240433,753
6,240683,754
16,240850,755
6,241025,756
6,241275,757
6,241534,758
6,241785,759
6,242043,760
6,242293,761
15,247106,762
5,247281,763
5,247532,764
5,247790,765
5,248041,766
15,248207,767
5,248383,768
5,248633,769
5,248891,770
5,249142,771
15,249309,772
5,249484,773
5,249734,774
5,249992,775
5,250243,776
15,250410,777
5,250585,778
5,250835,779
5,251094,780
5,251344,781
15,251511,782
5,251686,783
5,251936,784
5,252195,785
5,252445,786
15,252612,787
5,252787,788
5,253037,789
5,253296,790
5,253546,791
15,253713,792
5,253889,793
5,254139,794
5,254397,795
5,254647,796
15,254814,797
5,254990,798
5,255240,799
5,255498,800
5,255748,801
15,255915,802
5,256091,803
5,256341,804
5,256600,805
5,256850,806
15,257017,807
5,257192,808
5,257442,809
5,257701,810
5,257951,811
15,258118,812
5,258293,813
5,258543,814
5,258802,815
5,259052,816
15,259219,817
5,259394,818
5,259644,819
5,259903,820
5,260153,821
15,260320,822
5,260495,823
5,260745,824
5,261004,825
5,261254,826
15,261421,827
5,261596,828
5,261846,829
5,262105,830
5,262356,831
15,262522,832
5,262697,833
5,262947,834
5,263206,835
5,263457,836
15,263623,837
5,263798,838
5,264049,839
5,264307,840
5,264558,841
15,264724,842
5,264900,843
5,265150,844
5,265408,845
5,265659,846
15,265825,847
5,266001,848
5,266251,849
5,266509,850
5,266760,851
15,266926,852
5,267102,853
5,267352,854
5,267611,855
5,267861,856
15,268028,857
5,268203,858
5,268453,859
5,268712,860
5,268962,861
15,269129,862
5,269304,863
5,269554,864
5,269813,865
5,270063,866
15,270230,867
5,270405,868
5,270656,869
5,270914,870
5,271164,871
15,271331,872
5,271506,873
5,271757,874
5,272015,875
5,272265,876
15,272432,877
5,272607,878
5,272858,879
5,273117,880
5,273367,881
15,273534,882
5,273709,883
5,273959,884
5,274218,885
5,274468,886
15,274635,887
5,274810,888
5,275060,889
5,275319,890
5,275569,891
15,275736,892
5,275911,893
5,276161,894
5,276420,895
5,276670,896
15,276837,897
5,277012,898
5,277262,899
5,277521,900
5,277771,901
15,277938,902
5,278113,903
5,278363,904
5,278622,905
5,278872,906
15,279039,907
5,279214,908
5,279464,909
5,279723,910
5,279973,911
5,280232,912
5,280482,913
17,280624,914
