type,latency,urevent
17,7476,1
11,7501,2
1,7676,3
1,7926,4
1,8185,5
1,8435,6
11,8602,7
1,8777,8
1,9027,9
1,9286,10
1,9536,11
11,9703,12
1,9878,13
1,10128,14
1,10387,15
1,10637,16
11,10804,17
1,10980,18
1,11230,19
1,11488,20
1,11738,21
11,11905,22
1,12081,23
1,12331,24
1,12589,25
1,12839,26
11,13006,27
1,13182,28
1,13432,29
1,13691,30
1,13941,31
11,14108,32
1,14283,33
1,14533,34
1,14792,35
1,15042,36
11,15209,37
1,15384,38
1,15634,39
1,15893,40
1,16143,41
11,16310,42
1,16485,43
1,16735,44
1,16994,45
1,17244,46
11,17411,47
1,17586,48
1,17837,49
1,18095,50
1,18345,51
11,18512,52
1,18687,53
1,18938,54
1,19196,55
1,19447,56
11,19613,57
1,19788,58
1,20039,59
1,20297,60
1,20548,61
11,20714,62
1,20889,63
1,21140,64
1,21398,65
1,21649,66
11,21815,67
1,21991,68
1,22241,69
1,22499,70
1,22750,71
11,22917,72
1,23092,73
1,23342,74
1,23600,75
1,23851,76
11,24018,77
1,24193,78
1,24443,79
1,24702,80
1,24952,81
11,25119,82
1,25294,83
1,25544,84
1,25803,85
1,26053,86
11,26220,87
1,26395,88
1,26645,89
1,26904,90
1,27154,91
11,27321,92
1,27497,93
1,27747,94
1,28005,95
1,28255,96
11,28422,97
1,28598,98
1,28848,99
1,29106,100
1,29356,101
11,29523,102
1,29699,103
1,29949,104
1,30208,105
1,30458,106
11,30625,107
1,30800,108
1,31050,109
1,31309,110
1,31559,111
11,31726,112
1,31901,113
1,32151,114
1,32410,115
1,32660,116
11,32827,117
1,33002,118
1,33252,119
1,33511,120
1,33761,121
11,33928,122
1,34103,123
1,34353,124
1,34612,125
1,34862,126
11,35029,127
1,35205,128
1,35455,129
1,35713,130
1,35964,131
11,36130,132
1,36305,133
1,36555,134
1,36814,135
1,37065,136
11,37231,137
1,37406,138
1,37657,139
1,37915,140
1,38166,141
11,38332,142
1,38508,143
1,38758,144
1,39016,145
1,39267,146
11,39434,147
1,39609,148
1,39859,149
1,40118,150
1,40368,151
1,40626,152
1,40877,153
12,54065,154
2,54240,155
2,54491,156
2,54749,157
2,55000,158
12,55166,159
2,55342,160
2,55592,161
2,55851,162
2,56101,163
12,56268,164
2,56443,165
2,56693,166
2,56951,167
2,57202,168
12,57368,169
2,57544,170
2,57794,171
2,58053,172
2,58303,173
12,58470,174
2,58645,175
2,58895,176
2,59154,177
2,59404,178
12,59571,179
2,59746,180
2,59997,181
2,60255,182
2,60505,183
12,60672,184
2,60847,185
2,61098,186
2,61356,187
2,61606,188
12,61773,189
2,61948,190
2,62199,191
2,62457,192
2,62707,193
12,62874,194
2,63049,195
2,63300,196
2,63559,197
2,63809,198
12,63976,199
2,64151,200
2,64401,201
2,64660,202
2,64910,203
12,65077,204
2,65252,205
2,65502,206
2,65761,207
2,66011,208
12,66178,209
2,66353,210
2,66603,211
2,66862,212
2,67112,213
12,67279,214
2,67454,215
2,67704,216
2,67963,217
2,68213,218
12,68380,219
2,68555,220
2,68805,221
2,69064,222
2,69314,223
12,69481,224
2,69656,225
2,69906,226
2,70165,227
2,70415,228
12,70582,229
2,70757,230
2,71007,231
2,71266,232
2,71516,233
12,71683,234
2,71859,235
2,72109,236
2,72367,237
2,72618,238
12,72784,239
2,72960,240
2,73210,241
2,73468,242
2,73719,243
12,73885,244
2,74061,245
2,74311,246
2,74570,247
2,74820,248
12,74987,249
2,75162,250
2,75412,251
2,75671,252
2,75921,253
12,76088,254
2,76263,255
2,76513,256
2,76772,257
2,77022,258
12,77189,259
2,77364,260
2,77615,261
2,77873,262
2,78123,263
12,78290,264
2,78465,265
2,78716,266
2,78974,267
2,79224,268
12,79391,269
2,79566,270
2,79817,271
2,80075,272
2,80326,273
12,80493,274
2,80667,275
2,80918,276
2,81176,277
2,81427,278
12,81594,279
2,81768,280
2,82019,281
2,82278,282
2,82528,283
12,82695,284
2,82870,285
2,83120,286
2,83379,287
2,83629,288
12,83796,289
2,83971,290
2,84221,291
2,84480,292
2,84730,293
12,84897,294
2,85072,295
2,85322,296
2,85581,297
2,85831,298
12,85998,299
2,86173,300
2,86423,301
2,86682,302
2,86932,303
2,87191,304
2,87441,305
keyboard0,88860,306
keyboard0,89409,307
14,93239,308
4,93414,309
4,93664,310
4,93923,311
4,94173,312
14,94340,313
4,94515,314
4,94765,315
4,95024,316
4,95274,317
14,95441,318
4,95616,319
4,95866,320
4,96125,321
4,96375,322
14,96542,323
4,96717,324
4,96968,325
4,97227,326
4,97477,327
14,97644,328
4,97819,329
4,98069,330
4,98327,331
4,98577,332
14,98744,333
4,98920,334
4,99170,335
4,99429,336
4,99679,337
14,99846,338
4,100021,339
4,100271,340
4,100530,341
4,100780,342
14,100947,343
4,101122,344
4,101372,345
4,101631,346
4,101881,347
14,102048,348
4,102223,349
4,102473,350
4,102732,351
4,102982,352
14,103149,353
4,103324,354
4,103574,355
4,103833,356
4,104083,357
14,104250,358
4,104425,359
4,104675,360
4,104934,361
4,105184,362
14,105351,363
4,105526,364
4,105776,365
4,106035,366
4,106286,367
14,106452,368
4,106628,369
4,106878,370
4,107136,371
4,107387,372
14,107553,373
4,107729,374
4,107979,375
4,108237,376
4,108488,377
14,108654,378
4,108830,379
4,109080,380
4,109339,381
4,109589,382
14,109756,383
4,109931,384
4,110181,385
4,110440,386
4,110690,387
14,110857,388
4,111032,389
4,111282,390
4,111541,391
4,111791,392
14,111958,393
4,112133,394
4,112384,395
4,112642,396
4,112892,397
14,113059,398
4,113234,399
4,113485,400
4,113743,401
4,113993,402
14,114160,403
4,114335,404
4,114586,405
4,114844,406
4,115095,407
14,115262,408
4,115436,409
4,115687,410
4,115946,411
4,116196,412
14,116363,413
4,116537,414
4,116788,415
4,117047,416
4,117297,417
14,117464,418
4,117639,419
4,117889,420
4,118148,421
4,118398,422
14,118565,423
4,118740,424
4,118990,425
4,119249,426
4,119499,427
14,119666,428
4,119841,429
4,120091,430
4,120350,431
4,120600,432
14,120767,433
4,120942,434
4,121192,435
4,121451,436
4,121701,437
14,121868,438
4,122043,439
4,122293,440
4,122552,441
4,122802,442
14,122969,443
4,123145,444
4,123395,445
4,123653,446
4,123903,447
14,124070,448
4,124246,449
4,124496,450
4,124754,451
4,125004,452
14,125171,453
4,125347,454
4,125597,455
4,125856,456
4,126106,457
4,126364,458
4,126615,459
13,131445,460
3,131620,461
3,131870,462
3,132129,463
3,132379,464
13,132546,465
3,132721,466
3,132971,467
3,133230,468
3,133480,469
13,133647,470
3,133822,471
3,134073,472
3,134331,473
3,134581,474
13,134748,475
3,134923,476
3,135174,477
3,135432,478
3,135682,479
13,135849,480
3,136024,481
3,136275,482
3,136533,483
3,136784,484
13,136950,485
3,137125,486
3,137376,487
3,137634,488
3,137885,489
13,138051,490
3,138226,491
3,138477,492
3,138735,493
3,138986,494
13,139153,495
3,139328,496
3,139578,497
3,139836,498
3,140087,499
13,140254,500
3,140429,501
3,140679,502
3,140937,503
3,141188,504
13,141355,505
3,141530,506
3,141780,507
3,142039,508
3,142289,509
13,142456,510
3,142631,511
3,142881,512
3,143140,513
3,143390,514
13,143557,515
3,143732,516
3,143982,517
3,144241,518
3,144491,519
13,144658,520
3,144834,521
3,145084,522
3,145342,523
3,145592,524
13,145759,525
3,145935,526
3,146185,527
3,146443,528
3,146693,529
13,146860,530
3,147036,531
3,147286,532
3,147545,533
3,147795,534
13,147962,535
3,148137,536
3,148387,537
3,148646,538
3,148896,539
13,149063,540
3,149238,541
3,149488,542
3,149747,543
3,149997,544
13,150164,545
3,150339,546
3,150589,547
3,150848,548
3,151098,549
13,151265,550
3,151440,551
3,151690,552
3,151949,553
3,152199,554
13,152366,555
3,152541,556
3,152791,557
3,153050,558
3,153301,559
13,153467,560
3,153642,561
3,153893,562
3,154151,563
3,154402,564
13,154568,565
3,154743,566
3,154994,567
3,155252,568
3,155503,569
13,155669,570
3,155845,571
3,156095,572
3,156353,573
3,156604,574
13,156770,575
3,156946,576
3,157196,577
3,157454,578
3,157705,579
13,157871,580
3,158047,581
3,158297,582
3,158556,583
3,158806,584
13,158973,585
3,159148,586
3,159398,587
3,159657,588
3,159907,589
13,160074,590
3,160249,591
3,160499,592
3,160758,593
3,161008,594
13,161175,595
3,161350,596
3,161601,597
3,161859,598
3,162109,599
13,162276,600
3,162451,601
3,162702,602
3,162960,603
3,163210,604
13,163377,605
3,163552,606
3,163803,607
3,164062,608
3,164312,609
3,164570,610
3,164820,611
16,170610,612
6,170785,613
6,171035,614
6,171294,615
6,171544,616
16,171711,617
keyboard0,171824,618
6,171886,619
6,172136,620
6,172395,621
keyboard0,172510,622
6,172646,623
16,172812,624
6,172987,625
6,173238,626
6,173496,627
6,173746,628
16,173913,629
6,174088,630
6,174339,631
6,174597,632
6,174848,633
16,175015,634
6,175189,635
6,175440,636
6,175698,637
6,175949,638
16,176116,639
6,176290,640
6,176541,641
6,176799,642
6,177050,643
16,177217,644
6,177392,645
6,177642,646
6,177901,647
6,178151,648
16,178318,649
6,178493,650
6,178743,651
6,179002,652
6,179252,653
16,179419,654
6,179594,655
6,179844,656
6,180103,657
6,180353,658
16,180520,659
6,180695,660
6,180945,661
6,181204,662
6,181454,663
16,181621,664
6,181796,665
6,182046,666
6,182305,667
6,182555,668
16,182722,669
6,182898,670
6,183148,671
6,183406,672
6,183656,673
16,183823,674
6,183999,675
6,184249,676
6,184507,677
6,184757,678
16,184924,679
6,185100,680
6,185350,681
6,185609,682
6,185859,683
16,186026,684
6,186201,685
6,186451,686
6,186710,687
6,186960,688
16,187127,689
6,187302,690
6,187552,691
6,187811,692
6,188061,693
16,188228,694
6,188403,695
6,188653,696
6,188912,697
6,189162,698
16,189329,699
6,189504,700
6,189755,701
6,190013,702
6,190263,703
16,190430,704
6,190605,705
6,190856,706
6,191114,707
6,191365,708
16,191531,709
6,191706,710
6,191957,711
6,192215,712
6,192466,713
16,192632,714
6,192807,715
6,193058,716
6,193316,717
6,193567,718
16,193733,719
6,193909,720
6,194159,721
6,194417,722
6,194668,723
16,194835,724
6,195010,725
6,195260,726
6,195518,727
6,195769,728
16,195936,729
6,196111,730
6,196361,731
6,196620,732
6,196870,733
16,197037,734
6,197212,735
6,197462,736
6,197721,737
6,197971,738
16,198138,739
6,198313,740
6,198563,741
6,198822,742
6,199072,743
16,199239,744
6,199415,745
6,199665,746
6,199923,747
6,200173,748
16,200340,749
6,200516,750
6,200766,751
6,201024,752
6,201274,753
16,201441,754
6,201617,755
6,201867,756
6,202126,757
6,202376,758
16,202543,759
6,202718,760
6,202968,761
6,203227,762
6,203477,763
6,203735,764
6,203985,765
keyboard0,205863,766
keyboard0,206575,767
15,208818,768
5,208993,769
5,209243,770
5,209502,771
5,209752,772
15,209919,773
5,210095,774
5,210345,775
5,210603,776
5,210853,777
15,211020,778
5,211421,779
5,211671,780
5,211930,781
5,212186,782
5,212522,783
5,212772,784
5,213039,785
5,213289,786
15,213456,787
5,213631,788
5,213882,789
5,214141,790
5,214449,791
15,214558,792
5,214732,793
5,214983,794
5,215242,795
5,215492,796
15,215659,797
5,215833,798
5,216084,799
5,216593,800
15,216760,801
5,216935,802
5,217185,803
5,217444,804
5,217694,805
15,217861,806
5,218036,807
5,218286,808
5,218545,809
5,218795,810
15,218962,811
5,219137,812
5,219387,813
5,219646,814
5,219896,815
15,220064,816
5,220238,817
5,220488,818
5,220747,819
5,220997,820
15,221164,821
5,221339,822
5,221589,823
5,221848,824
5,222098,825
15,222265,826
5,222441,827
5,222691,828
5,222949,829
5,223199,830
15,223366,831
5,223542,832
5,223792,833
5,224050,834
5,224301,835
15,224467,836
5,224643,837
5,224893,838
5,225152,839
5,225402,840
15,225569,841
5,225744,842
5,225994,843
5,226253,844
5,226503,845
15,226670,846
5,226845,847
5,227095,848
5,227354,849
5,227604,850
15,227771,851
5,227946,852
5,228197,853
5,228455,854
5,228705,855
15,228872,856
5,229047,857
5,229298,858
5,229556,859
5,229806,860
15,229973,861
5,230148,862
5,230399,863
5,230657,864
5,230908,865
15,231075,866
5,231249,867
5,231500,868
5,231758,869
5,232009,870
15,232176,871
5,232350,872
5,232601,873
5,232860,874
5,233110,875
15,233277,876
5,233452,877
5,233702,878
5,233961,879
5,234211,880
15,234378,881
5,234553,882
5,234803,883
5,235062,884
5,235312,885
15,235479,886
5,235654,887
5,235904,888
5,236163,889
5,236413,890
15,236580,891
5,236755,892
5,237005,893
5,237264,894
5,237514,895
15,237681,896
5,237856,897
5,238106,898
5,238365,899
5,238615,900
15,238782,901
5,238958,902
5,239208,903
5,239466,904
5,239716,905
15,239883,906
5,240059,907
5,240309,908
5,240567,909
5,240817,910
15,240984,911
5,241160,912
5,241410,913
5,241669,914
5,241919,915
5,242177,916
5,242428,917
17,242578,918
