type,latency,urevent
boundary,461,1
17,6665,2
11,6691,3
1,6866,4
1,7116,5
1,7374,6
1,7625,7
11,7792,8
1,7967,9
1,8217,10
1,8476,11
1,8726,12
11,8893,13
1,9068,14
1,9318,15
1,9577,16
1,9827,17
11,9994,18
1,10169,19
1,10419,20
1,10678,21
1,10928,22
11,11095,23
1,11271,24
1,11521,25
1,11779,26
1,12029,27
11,12196,28
1,12372,29
1,12622,30
1,12880,31
1,13130,32
11,13297,33
1,13473,34
1,13723,35
1,13982,36
1,14232,37
11,14399,38
1,14574,39
1,14824,40
1,15083,41
1,15333,42
11,15500,43
1,15675,44
1,15925,45
1,16184,46
1,16434,47
11,16601,48
1,16776,49
1,17026,50
1,17285,51
1,17535,52
11,17702,53
1,17877,54
1,18127,55
1,18386,56
1,18636,57
11,18803,58
1,18978,59
1,19229,60
1,19487,61
1,19738,62
11,19904,63
1,20079,64
1,20330,65
1,20588,66
1,20839,67
11,21005,68
1,21180,69
1,21431,70
1,21689,71
1,21940,72
11,22106,73
1,22282,74
1,22532,75
1,22790,76
1,23041,77
11,23207,78
1,23383,79
1,23633,80
1,23891,81
1,24142,82
11,24309,83
1,24484,84
1,24734,85
1,24993,86
1,25243,87
11,25410,88
1,25585,89
1,25835,90
1,26094,91
1,26344,92
11,26511,93
1,26686,94
1,26936,95
1,27195,96
1,27445,97
11,27612,98
1,27787,99
1,28038,100
1,28297,101
1,28547,102
11,28713,103
1,28889,104
1,29139,105
1,29397,106
1,29647,107
11,29814,108
1,29990,109
1,30240,110
1,30499,111
1,30749,112
11,30916,113
1,31091,114
1,31341,115
1,31600,116
1,31850,117
11,32017,118
1,32192,119
1,32442,120
1,32701,121
1,32951,122
11,33118,123
1,33293,124
1,33543,125
1,33802,126
1,34052,127
11,34219,128
1,34394,129
1,34644,130
1,34903,131
1,35153,132
11,35320,133
1,35495,134
1,35745,135
1,36004,136
1,36255,137
11,36421,138
1,36596,139
1,36846,140
1,37105,141
1,37356,142
11,37522,143
1,37697,144
1,37948,145
1,38206,146
1,38457,147
11,38623,148
1,38798,149
1,39049,150
1,39307,151
1,39558,152
1,39816,153
1,40067,154
12,53247,155
2,53422,156
keyboard0,53608,157
2,53672,158
keyboard0,53828,159
2,53931,160
2,54181,161
12,54348,162
2,54523,163
2,54773,164
2,55032,165
2,55282,166
12,55449,167
2,55624,168
2,55875,169
2,56133,170
2,56383,171
12,56550,172
2,56725,173
2,56976,174
2,57234,175
2,57485,176
12,57651,177
2,57826,178
2,58077,179
2,58335,180
2,58586,181
12,58752,182
2,58927,183
2,59178,184
2,59436,185
2,59687,186
12,59854,187
2,60028,188
2,60279,189
2,60537,190
2,60788,191
12,60955,192
2,61130,193
2,61381,194
2,61638,195
2,61889,196
12,62056,197
2,62231,198
2,62481,199
2,62740,200
2,62990,201
12,63157,202
2,63332,203
2,63582,204
2,63841,205
2,64091,206
12,64258,207
2,64433,208
2,64683,209
2,64942,210
2,65192,211
12,65359,212
2,65534,213
2,65784,214
2,66043,215
2,66293,216
12,66460,217
2,66636,218
2,66886,219
2,67144,220
2,67394,221
12,67561,222
2,67737,223
2,67987,224
2,68245,225
2,68495,226
12,68662,227
2,68838,228
2,69088,229
2,69347,230
2,69597,231
12,69764,232
2,69939,233
2,70189,234
2,70448,235
2,70698,236
12,70865,237
2,71040,238
2,71290,239
2,71549,240
2,71799,241
12,71966,242
2,72141,243
2,72391,244
2,72650,245
2,72900,246
12,73067,247
2,73242,248
2,73493,249
2,73751,250
2,74001,251
12,74168,252
2,74343,253
2,74594,254
2,74852,255
2,75103,256
12,75269,257
2,75444,258
2,75695,259
2,75953,260
2,76204,261
12,76370,262
2,76545,263
2,76796,264
2,77054,265
2,77305,266
12,77472,267
2,77647,268
2,77897,269
2,78155,270
2,78406,271
12,78573,272
2,78748,273
2,78998,274
2,79256,275
2,79507,276
12,79674,277
2,79849,278
2,80099,279
2,80358,280
2,80608,281
12,80775,282
2,80950,283
2,81200,284
2,81459,285
2,81709,286
12,81876,287
2,82051,288
2,82301,289
2,82560,290
2,82810,291
12,82977,292
2,83153,293
2,83403,294
2,83661,295
2,83911,296
12,84078,297
2,84254,298
2,84504,299
2,84762,300
2,85012,301
12,85179,302
2,85355,303
2,85605,304
2,85864,305
2,86114,306
2,86372,307
2,86622,308
14,92429,309
4,92603,310
4,92854,311
4,93113,312
4,93363,313
14,93530,314
4,93705,315
4,93955,316
4,94214,317
4,94464,318
14,94631,319
4,94806,320
4,95056,321
4,95315,322
4,95565,323
14,95732,324
4,95907,325
4,96157,326
4,96416,327
4,96666,328
14,96833,329
4,97008,330
4,97258,331
4,97517,332
4,97767,333
14,97934,334
4,98109,335
4,98359,336
4,98618,337
4,98868,338
14,99035,339
4,99211,340
4,99461,341
4,99719,342
4,99969,343
14,100136,344
4,100312,345
4,100562,346
4,100820,347
4,101071,348
14,101237,349
4,101413,350
4,101663,351
4,101922,352
4,102172,353
14,102339,354
4,102514,355
4,102764,356
4,103023,357
4,103273,358
14,103440,359
4,103615,360
4,103865,361
4,104124,362
4,104374,363
14,104541,364
4,104716,365
4,104967,366
4,105225,367
4,105475,368
14,105642,369
4,105817,370
4,106068,371
4,106326,372
4,106576,373
14,106743,374
4,106918,375
4,107169,376
4,107427,377
4,107678,378
14,107845,379
4,108019,380
4,108270,381
4,108528,382
4,108779,383
14,108946,384
4,109120,385
4,109371,386
4,109629,387
4,109880,388
14,110047,389
4,110222,390
4,110472,391
4,110731,392
4,110981,393
14,111148,394
4,111323,395
4,111573,396
4,111832,397
4,112082,398
14,112249,399
4,112424,400
4,112674,401
4,112933,402
4,113183,403
14,113350,404
4,113525,405
4,113775,406
4,114034,407
4,114284,408
14,114451,409
4,114626,410
4,114876,411
4,115135,412
4,115385,413
14,115552,414
4,115728,415
4,115978,416
4,116236,417
4,116486,418
14,116653,419
4,116829,420
4,117079,421
4,117337,422
4,117587,423
14,117754,424
4,117930,425
4,118180,426
4,118439,427
4,118689,428
14,118856,429
4,119031,430
4,119281,431
4,119540,432
4,119790,433
14,119957,434
4,120132,435
4,120382,436
4,120641,437
4,120891,438
14,121058,439
4,121233,440
4,121484,441
4,121742,442
4,121992,443
14,122159,444
4,122334,445
4,122585,446
4,122843,447
4,123093,448
14,123260,449
4,123435,450
4,123686,451
4,123945,452
4,124195,453
14,124362,454
4,124536,455
4,124787,456
4,125045,457
4,125296,458
4,125554,459
4,125804,460
keyboard0,128356,461
keyboard0,128799,462
13,130634,463
3,130809,464
3,131060,465
3,131318,466
3,131569,467
13,131736,468
3,131911,469
3,132161,470
3,132419,471
3,132670,472
13,132837,473
3,133012,474
3,133262,475
3,133520,476
3,133771,477
13,133938,478
3,134113,479
3,134363,480
3,134622,481
3,134872,482
13,135039,483
3,135214,484
3,135464,485
3,135723,486
3,135973,487
13,136140,488
3,136315,489
3,136565,490
3,136824,491
3,137074,492
13,137241,493
3,137417,494
3,137667,495
3,137925,496
3,138175,497
13,138342,498
3,138518,499
3,138768,500
3,139026,501
3,139276,502
13,139443,503
3,139619,504
3,139869,505
3,140128,506
3,140378,507
13,140545,508
3,140720,509
3,140970,510
3,141229,511
3,141479,512
13,141646,513
3,141821,514
3,142071,515
3,142330,516
3,142580,517
13,142747,518
3,142922,519
3,143172,520
3,143431,521
3,143681,522
13,143848,523
3,144023,524
3,144273,525
3,144532,526
3,144782,527
13,144949,528
3,145124,529
3,145374,530
3,145633,531
3,145884,532
13,146050,533
3,146225,534
3,146476,535
3,146734,536
3,146985,537
13,147151,538
3,147326,539
3,147577,540
3,147835,541
3,148086,542
13,148252,543
3,148428,544
3,148678,545
3,148936,546
3,149187,547
13,149353,548
3,149529,549
3,149779,550
3,150037,551
3,150288,552
13,150455,553
3,150630,554
3,150880,555
3,151139,556
3,151389,557
13,151556,558
3,151731,559
3,151981,560
3,152240,561
3,152490,562
13,152657,563
3,152832,564
3,153082,565
3,153341,566
3,153591,567
13,153758,568
3,153933,569
3,154184,570
3,154442,571
3,154692,572
13,154859,573
3,155035,574
3,155285,575
3,155543,576
3,155793,577
13,155960,578
3,156136,579
3,156386,580
3,156645,581
3,156895,582
13,157062,583
3,157237,584
3,157487,585
3,157746,586
3,157996,587
13,158163,588
3,158338,589
3,158588,590
3,158847,591
3,159097,592
13,159264,593
3,159439,594
3,159689,595
3,159948,596
3,160198,597
13,160365,598
3,160540,599
3,160790,600
3,161049,601
3,161299,602
13,161466,603
3,161641,604
3,161891,605
3,162150,606
3,162400,607
13,162567,608
3,162742,609
3,162992,610
3,163251,611
3,163502,612
3,163760,613
3,164010,614
16,169800,615
6,169975,616
6,170225,617
6,170484,618
6,170734,619
16,170901,620
6,171076,621
6,171326,622
6,171585,623
6,171835,624
16,172002,625
6,172177,626
6,172427,627
6,172686,628
6,172936,629
16,173103,630
6,173278,631
6,173528,632
6,173787,633
6,174037,634
16,174204,635
6,174379,636
6,174629,637
6,174888,638
6,175138,639
16,175305,640
6,175480,641
6,175730,642
6,175989,643
6,176239,644
16,176406,645
6,176582,646
6,176832,647
6,177090,648
6,177341,649
16,177507,650
6,177683,651
6,177933,652
6,178191,653
6,178442,654
16,178608,655
6,178784,656
6,179034,657
6,179293,658
6,179543,659
16,179710,660
6,179885,661
6,180135,662
6,180394,663
6,180644,664
16,180811,665
6,180986,666
6,181236,667
6,181495,668
6,181745,669
16,181912,670
6,182087,671
6,182338,672
6,182596,673
6,182846,674
16,183013,675
6,183188,676
6,183439,677
6,183697,678
6,183947,679
16,184114,680
6,184289,681
6,184540,682
6,184798,683
6,185049,684
16,185216,685
6,185390,686
6,185641,687
6,185899,688
6,186150,689
16,186317,690
6,186491,691
6,186742,692
6,187001,693
6,187251,694
16,187418,695
6,187593,696
6,187843,697
6,188102,698
6,188352,699
16,188519,700
6,188694,701
6,188944,702
6,189203,703
6,189453,704
16,189620,705
6,189795,706
6,190045,707
6,190304,708
6,190554,709
16,190721,710
6,190896,711
6,191146,712
6,191405,713
6,191655,714
16,191822,715
6,191997,716
6,192247,717
6,192506,718
6,192756,719
16,192923,720
6,193099,721
6,193349,722
6,193607,723
6,193857,724
16,194024,725
6,194200,726
6,194450,727
6,194708,728
6,194958,729
16,195125,730
6,195301,731
6,195551,732
6,195810,733
6,196060,734
