type,latency,urevent
17,44528,1
12,44552,2
2,44728,3
2,44978,4
2,45237,5
2,45487,6
12,45654,7
2,45829,8
2,46079,9
2,46338,10
2,46588,11
12,46755,12
2,46930,13
2,47180,14
2,47439,15
2,47689,16
12,47856,17
2,48031,18
2,48281,19
2,48540,20
2,48790,21
12,48957,22
2,49132,23
2,49382,24
2,49641,25
2,49891,26
12,50058,27
2,50233,28
2,50484,29
2,50742,30
2,50993,31
12,51159,32
2,51335,33
2,51585,34
2,51843,35
2,52094,36
12,52260,37
2,52435,38
2,52686,39
2,52944,40
2,53195,41
12,53361,42
2,53537,43
2,53787,44
2,54045,45
2,54296,46
12,54462,47
2,54638,48
2,54888,49
2,55146,50
2,55397,51
12,55564,52
2,55739,53
2,55989,54
2,56248,55
2,56498,56
12,56665,57
2,56840,58
2,57090,59
2,57349,60
2,57599,61
12,57766,62
2,57941,63
2,58191,64
2,58450,65
2,58700,66
12,58867,67
2,59042,68
2,59293,69
2,59551,70
2,59801,71
12,59968,72
2,60144,73
2,60394,74
2,60652,75
2,60902,76
12,61069,77
2,61245,78
2,61495,79
2,61754,80
2,62004,81
12,62171,82
2,62346,83
2,62596,84
2,62855,85
2,63105,86
12,63272,87
2,63447,88
2,63697,89
2,63956,90
2,64206,91
12,64373,92
2,64548,93
2,64798,94
2,65057,95
2,65307,96
12,65474,97
2,65649,98
2,65899,99
2,66158,100
2,66408,101
12,66575,102
2,66750,103
2,67000,104
2,67259,105
2,67509,106
12,67676,107
2,67851,108
2,68101,109
2,68360,110
2,68611,111
12,68777,112
2,68953,113
2,69203,114
2,69461,115
2,69712,116
12,69878,117
2,70054,118
2,70304,119
2,70562,120
2,70813,121
12,70979,122
2,71155,123
2,71405,124
2,71664,125
2,71914,126
12,72081,127
2,72256,128
2,72506,129
2,72765,130
2,73015,131
12,73182,132
2,73357,133
2,73607,134
2,73866,135
2,74116,136
12,74283,137
2,74458,138
2,74709,139
2,74967,140
2,75217,141
12,75384,142
2,75559,143
2,75810,144
2,76068,145
2,76318,146
12,76485,147
2,76660,148
2,76911,149
2,77169,150
2,77420,151
2,77678,152
2,77928,153
11,86796,154
1,86971,155
1,87221,156
1,87480,157
1,87730,158
11,87897,159
1,88072,160
1,88322,161
1,88581,162
1,88831,163
11,88998,164
1,89173,165
1,89423,166
1,89682,167
1,89933,168
11,90099,169
1,90274,170
1,90525,171
1,90783,172
1,91034,173
11,91200,174
1,91376,175
1,91626,176
1,91884,177
1,92135,178
11,92301,179
1,92477,180
1,92727,181
1,92985,182
1,93236,183
11,93402,184
1,93578,185
1,93828,186
1,94087,187
1,94337,188
11,94504,189
1,94679,190
1,94929,191
1,95188,192
1,95438,193
11,95605,194
1,95780,195
1,96030,196
1,96289,197
1,96539,198
11,96706,199
1,96881,200
1,97132,201
1,97390,202
1,97640,203
11,97807,204
1,97982,205
1,98233,206
1,98491,207
1,98741,208
11,98908,209
1,99083,210
1,99334,211
1,99593,212
1,99843,213
11,100010,214
1,100184,215
1,100435,216
1,100694,217
1,100944,218
11,101111,219
1,101286,220
1,101536,221
1,101795,222
1,102045,223
11,102212,224
1,102387,225
1,102637,226
1,102896,227
1,103146,228
11,103313,229
1,103488,230
1,103738,231
1,103997,232
1,104247,233
11,104414,234
1,104589,235
1,104839,236
1,105098,237
1,105348,238
