type,latency,urevent
16,246635,904
6,246811,905
6,247061,906
6,247319,907
6,247569,908
16,247736,909
6,247912,910
6,248162,911
6,248421,912
6,248671,913
16,248838,914
6,249013,915
6,249263,916
6,249522,917
6,249772,918
16,249939,919
6,250114,920
6,250364,921
6,250623,922
6,250873,923
16,251040,924
6,251215,925
6,251466,926
6,251724,927
6,251974,928
16,252141,929
6,252316,930
6,252567,931
6,252825,932
6,253075,933
16,253242,934
6,253417,935
6,253668,936
6,253926,937
6,254177,938
6,254435,939
6,254685,940
17,254835,941
keyboard0,255077,942
