type,latency,urevent
17,8859,1
11,8885,2
1,9060,3
1,9310,4
1,9569,5
1,9819,6
11,9986,7
1,10161,8
1,10411,9
1,10670,10
1,10920,11
11,11087,12
1,11262,13
1,11512,14
1,11771,15
1,12021,16
11,12188,17
1,12363,18
1,12613,19
1,12872,20
1,13122,21
11,13289,22
1,13464,23
1,13714,24
1,13973,25
1,14223,26
11,14390,27
1,14565,28
1,14815,29
1,15074,30
1,15324,31
11,15491,32
1,15666,33
1,15916,34
1,16175,35
1,16425,36
11,16592,37
1,16768,38
1,17018,39
1,17276,40
1,17527,41
11,17693,42
1,17869,43
1,18119,44
1,18377,45
1,18628,46
11,18794,47
1,18970,48
1,19220,49
1,19479,50
1,19729,51
11,19896,52
1,20071,53
1,20321,54
1,20580,55
1,20830,56
11,20997,57
1,21172,58
1,21422,59
1,21681,60
1,21931,61
11,22098,62
1,22273,63
1,22524,64
1,22782,65
1,23032,66
11,23199,67
1,23374,68
1,23625,69
1,23883,70
1,24133,71
11,24300,72
1,24476,73
1,24726,74
1,24984,75
1,25235,76
11,25402,77
1,25576,78
1,25827,79
1,26085,80
1,26336,81
11,26503,82
1,26677,83
1,26928,84
1,27187,85
1,27437,86
11,27604,87
1,27779,88
1,28029,89
1,28288,90
1,28538,91
11,28705,92
1,28880,93
1,29130,94
1,29389,95
1,29639,96
11,29806,97
1,29981,98
1,30231,99
1,30490,100
1,30740,101
11,30907,102
1,31082,103
1,31332,104
1,31591,105
1,31841,106
11,32008,107
1,32183,108
1,32433,109
1,32692,110
1,32942,111
11,33109,112
1,33285,113
1,33535,114
1,33793,115
1,34043,116
11,34210,117
1,34386,118
1,34636,119
1,34894,120
1,35144,121
11,35311,122
1,35487,123
1,35737,124
1,35996,125
1,36246,126
11,36413,127
1,36588,128
1,36838,129
1,37097,130
1,37347,131
11,37514,132
1,37689,133
1,37939,134
1,38198,135
1,38448,136
11,38615,137
1,38790,138
1,39041,139
1,39299,140
1,39549,141
11,39716,142
1,39891,143
1,40142,144
1,40400,145
1,40650,146
11,40817,147
1,40992,148
1,41243,149
1,41501,150
1,41752,151
1,42010,152
1,42260,153
12,55449,154
2,55624,155
2,55874,156
2,56133,157
2,56383,158
12,56550,159
2,56725,160
2,56976,161
2,57234,162
2,57484,163
12,57651,164
2,57826,165
2,58077,166
2,58335,167
2,58585,168
12,58752,169
2,58927,170
2,59178,171
2,59436,172
2,59687,173
12,59854,174
2,60028,175
2,60279,176
2,60537,177
2,60788,178
12,60955,179
2,61130,180
2,61380,181
2,61638,182
2,61889,183
