type,latency,urevent
1,60298,167
1,60548,168
1,60807,169
1,61057,170
11,61224,171
1,61399,172
1,61649,173
1,61908,174
1,62158,175
11,62325,176
1,62500,177
1,62750,178
1,63009,179
1,63259,180
11,63426,181
1,63601,182
1,63851,183
1,64110,184
1,64360,185
11,64527,186
1,64702,187
1,64953,188
1,65211,189
1,65461,190
11,65628,191
1,65803,192
1,66054,193
1,66312,194
1,66563,195
11,66729,196
1,66904,197
1,67155,198
1,67413,199
1,67664,200
11,67830,201
1,68005,202
1,68256,203
1,68514,204
1,68765,205
11,68931,206
1,69107,207
1,69357,208
1,69615,209
1,69866,210
11,70033,211
1,70208,212
1,70458,213
1,70716,214
1,70967,215
11,71134,216
1,71309,217
1,71559,218
1,71818,219
1,72068,220
11,72235,221
1,72410,222
1,72660,223
1,72919,224
1,73169,225
11,73336,226
1,73511,227
1,73761,228
1,74020,229
1,74270,230
11,74437,231
1,74613,232
1,74863,233
1,75121,234
1,75371,235
11,75538,236
1,75714,237
1,75964,238
1,76222,239
1,76472,240
11,76639,241
1,76815,242
1,77065,243
1,77324,244
1,77574,245
11,77741,246
1,77916,247
1,78166,248
1,78425,249
1,78675,250
11,78842,251
1,79017,252
1,79267,253
1,79526,254
1,79776,255
11,79943,256
1,80118,257
1,80368,258
1,80627,259
1,80877,260
11,81044,261
1,81219,262
1,81469,263
1,81728,264
1,81978,265
11,82145,266
1,82320,267
1,82570,268
1,82829,269
1,83080,270
11,83246,271
1,83421,272
1,83672,273
1,83930,274
1,84181,275
11,84347,276
1,84522,277
1,84773,278
1,85031,279
1,85282,280
11,85448,281
1,85624,282
1,85874,283
1,86133,284
1,86383,285
11,86549,286
1,86725,287
1,86975,288
1,87233,289
1,87484,290
11,87650,291
1,87826,292
1,88076,293
1,88335,294
1,88585,295
11,88752,296
1,88927,297
1,89177,298
1,89436,299
1,89686,300
11,89853,301
1,90028,302
1,90279,303
1,90537,304
1,90787,305
11,90954,306
1,91129,307
1,91380,308
1,91638,309
1,91888,310
1,92147,311
1,92397,312
keyboard0,96228,313
13,97561,314
3,97736,315
3,97986,316
3,98245,317
keyboard0,98257,318
3,98495,319
13,98662,320
3,98837,321
3,99087,322
3,99346,323
3,99596,324
13,99763,325
3,99938,326
3,100188,327
3,100447,328
3,100697,329
13,100864,330
3,101039,331
3,101289,332
3,101548,333
3,101799,334
13,101965,335
3,102141,336
3,102391,337
3,102649,338
3,102900,339
13,103066,340
3,103242,341
3,103492,342
3,103750,343
3,104001,344
13,104167,345
3,104343,346
3,104593,347
3,104852,348
3,105102,349
13,105269,350
3,105444,351
3,105694,352
3,105953,353
3,106203,354
13,106370,355
3,106545,356
3,106795,357
3,107054,358
3,107304,359
13,107471,360
3,107646,361
3,107897,362
3,108155,363
3,108405,364
13,108572,365
3,108747,366
3,108998,367
3,109256,368
3,109506,369
13,109673,370
3,109848,371
3,110099,372
3,110357,373
3,110608,374
13,110775,375
3,110949,376
3,111200,377
3,111459,378
3,111709,379
13,111876,380
3,112050,381
3,112301,382
3,112560,383
3,112810,384
13,112977,385
3,113152,386
3,113402,387
3,113661,388
3,113911,389
13,114078,390
3,114253,391
3,114503,392
3,114762,393
3,115012,394
13,115179,395
3,115354,396
3,115604,397
3,115863,398
3,116113,399
13,116280,400
3,116455,401
3,116705,402
3,116964,403
3,117214,404
13,117381,405
3,117556,406
3,117806,407
3,118065,408
3,118315,409
13,118482,410
3,118658,411
3,118908,412
3,119166,413
3,119416,414
13,119583,415
3,119759,416
3,120009,417
3,120267,418
3,120518,419
13,120684,420
3,120860,421
3,121110,422
3,121369,423
3,121619,424
13,121786,425
3,121961,426
3,122211,427
3,122470,428
3,122720,429
13,122887,430
3,123062,431
3,123312,432
3,123571,433
3,123821,434
13,123988,435
3,124163,436
3,124414,437
3,124672,438
3,124922,439
13,125089,440
3,125264,441
3,125515,442
3,125773,443
3,126023,444
13,126190,445
3,126365,446
3,126616,447
3,126874,448
3,127125,449
13,127292,450
3,127466,451
3,127717,452
3,127975,453
3,128226,454
13,128393,455
3,128568,456
3,128818,457
3,129076,458
3,129327,459
13,129494,460
3,129669,461
3,129919,462
3,130178,463
3,130428,464
3,130687,465
3,130937,466
14,136743,467
4,136918,468
4,137168,469
4,137427,470
4,137677,471
14,137844,472
4,138019,473
4,138269,474
4,138528,475
4,138778,476
14,138945,477
4,139120,478
4,139371,479
4,139629,480
4,139879,481
14,140046,482
4,140221,483
4,140472,484
4,140730,485
4,140980,486
14,141147,487
4,141322,488
4,141573,489
4,141832,490
4,142082,491
14,142249,492
4,142423,493
4,142674,494
4,142933,495
4,143183,496
14,143350,497
4,143525,498
4,143775,499
4,144034,500
4,144284,501
14,144451,502
4,144626,503
4,144876,504
4,145135,505
4,145385,506
14,145552,507
4,145727,508
4,145977,509
4,146236,510
4,146486,511
14,146653,512
4,146828,513
4,147078,514
4,147337,515
4,147587,516
14,147754,517
4,147929,518
4,148179,519
4,148438,520
4,148688,521
14,148855,522
4,149030,523
4,149280,524
4,149539,525
4,149789,526
14,149956,527
4,150132,528
4,150382,529
4,150640,530
4,150891,531
14,151057,532
4,151233,533
4,151483,534
4,151741,535
4,151992,536
14,152158,537
4,152334,538
4,152584,539
4,152843,540
4,153093,541
14,153260,542
4,153435,543
4,153685,544
4,153944,545
4,154194,546
keyboard0,154278,547
14,154361,548
keyboard0,154405,549
4,154536,550
4,154786,551
4,155045,552
4,155295,553
14,155462,554
4,155637,555
4,155888,556
4,156146,557
4,156396,558
14,156563,559
4,156739,560
4,156989,561
4,157247,562
4,157497,563
14,157664,564
4,157839,565
4,158090,566
4,158348,567
4,158599,568
14,158766,569
4,158940,570
4,159191,571
4,159449,572
4,159700,573
14,159867,574
4,160041,575
4,160292,576
4,160551,577
4,160801,578
14,160968,579
4,161143,580
4,161393,581
4,161652,582
4,161902,583
14,162069,584
4,162244,585
4,162494,586
4,162753,587
4,163003,588
14,163170,589
4,163345,590
4,163595,591
4,163854,592
4,164104,593
14,164271,594
4,164446,595
4,164696,596
4,164955,597
4,165205,598
14,165372,599
4,165547,600
4,165797,601
4,166056,602
4,166306,603
14,166473,604
4,166649,605
4,166899,606
4,167157,607
4,167407,608
14,167574,609
4,167750,610
4,168000,611
4,168258,612
4,168508,613
14,168675,614
4,168851,615
4,169101,616
4,169360,617
4,169610,618
4,169868,619
4,170119,620
15,174940,621
5,175116,622
5,175366,623
5,175624,624
5,175874,625
15,176041,626
5,176217,627
5,176467,628
5,176725,629
5,176975,630
15,177142,631
5,177318,632
5,177568,633
5,177827,634
5,178077,635
15,178244,636
5,178419,637
5,178669,638
5,178928,639
5,179178,640
15,179345,641
5,179520,642
5,179770,643
5,180029,644
5,180279,645
15,180446,646
5,180621,647
5,180872,648
5,181130,649
5,181380,650
15,181547,651
5,181722,652
5,181973,653
5,182231,654
5,182481,655
15,182648,656
5,182823,657
5,183074,658
5,183332,659
5,183583,660
15,183749,661
5,183924,662
5,184175,663
5,184433,664
5,184684,665
15,184851,666
5,185025,667
5,185276,668
5,185534,669
5,185785,670
15,185952,671
5,186127,672
5,186377,673
5,186635,674
5,186886,675
15,187053,676
5,187228,677
5,187478,678
5,187736,679
5,187987,680
15,188154,681
5,188329,682
5,188579,683
5,188838,684
5,189088,685
15,189255,686
5,189430,687
5,189680,688
5,189939,689
5,190189,690
15,190356,691
5,190531,692
5,190781,693
5,191040,694
5,191290,695
15,191457,696
5,191633,697
5,191883,698
5,192141,699
5,192391,700
15,192558,701
5,192734,702
5,192984,703
5,193242,704
5,193492,705
15,193659,706
5,193835,707
5,194085,708
5,194344,709
keyboard0,194531,710
5,194594,711
15,194761,712
5,194936,713
5,195186,714
5,195445,715
5,195695,716
15,195862,717
keyboard0,195914,718
5,196037,719
5,196287,720
5,196546,721
5,196796,722
15,196963,723
5,197138,724
5,197388,725
5,197647,726
5,197897,727
15,198064,728
5,198240,729
5,198490,730
keyboard0,198585,731
5,198748,732
5,198998,733
15,199165,734
5,199340,735
5,199591,736
keyboard0,199694,737
5,199849,738
5,200100,739
15,200266,740
5,200441,741
5,200692,742
5,200950,743
5,201201,744
15,201367,745
5,201542,746
5,201793,747
5,202051,748
5,202302,749
15,202468,750
5,202644,751
5,202894,752
5,203152,753
5,203403,754
15,203569,755
5,203745,756
5,203995,757
5,204253,758
5,204504,759
15,204671,760
5,204846,761
5,205096,762
5,205355,763
5,205605,764
15,205772,765
5,205947,766
5,206197,767
5,206456,768
5,206706,769
15,206873,770
5,207048,771
5,207298,772
5,207557,773
5,207807,774
5,208066,775
5,208316,776
16,214222,777
6,214397,778
6,214648,779
6,214906,780
6,215157,781
16,215324,782
6,215498,783
6,215749,784
6,216007,785
6,216258,786
16,216425,787
6,216599,788
6,216850,789
6,217108,790
6,217359,791
16,217526,792
6,217701,793
6,217951,794
6,218209,795
6,218460,796
16,218627,797
6,218802,798
6,219053,799
6,219311,800
6,219563,801
16,219730,802
6,219905,803
6,220156,804
6,220414,805
6,220664,806
16,220831,807
6,221006,808
6,221257,809
6,221515,810
6,221766,811
16,221933,812
6,222107,813
6,222358,814
6,222616,815
6,222867,816
16,223034,817
6,223209,818
6,223459,819
6,223718,820
6,223968,821
16,224135,822
6,224310,823
6,224560,824
6,224819,825
6,225069,826
16,225236,827
6,225411,828
6,225661,829
6,225920,830
6,226170,831
16,226337,832
6,226512,833
6,226762,834
6,227021,835
6,227271,836
16,227438,837
6,227613,838
6,227863,839
6,228122,840
6,228372,841
16,228539,842
6,228715,843
6,228965,844
6,229223,845
6,229473,846
16,229640,847
6,229816,848
6,230066,849
6,230324,850
6,230574,851
16,230741,852
6,230917,853
6,231167,854
6,231426,855
6,231676,856
16,231843,857
6,232018,858
6,232268,859
6,232527,860
6,232777,861
16,232944,862
6,233119,863
6,233369,864
6,233628,865
6,233878,866
16,234045,867
6,234220,868
6,234471,869
6,234729,870
6,234979,871
16,235146,872
6,235321,873
6,235572,874
6,235830,875
6,236080,876
16,236247,877
6,236422,878
6,236673,879
6,236931,880
6,237182,881
16,237348,882
6,237523,883
6,237774,884
6,238033,885
6,238283,886
16,238450,887
6,238624,888
6,238875,889
6,239133,890
6,239384,891
16,239551,892
6,239726,893
6,239976,894
6,240234,895
6,240485,896
16,240652,897
6,240827,898
6,241077,899
6,241336,900
6,241586,901
16,241753,902
6,241928,903
6,242178,904
6,242437,905
6,242687,906
16,242854,907
6,243029,908
6,243279,909
6,243538,910
6,243788,911
16,243955,912
6,244130,913
6,244380,914
6,244639,915
6,244889,916
16,245056,917
6,245232,918
6,245482,919
6,245741,920
6,245991,921
16,246158,922
6,246333,923
6,246583,924
6,246841,925
6,247091,926
6,247350,927
6,247600,928
17,247742,929
