type,latency,urevent
1,56444,173
11,56611,174
1,56786,175
1,57037,176
1,57295,177
1,57545,178
11,57712,179
1,57887,180
1,58138,181
1,58396,182
1,58646,183
11,58813,184
1,58989,185
1,59239,186
1,59498,187
1,59748,188
11,59915,189
1,60090,190
1,60340,191
1,60599,192
1,60849,193
11,61016,194
1,61191,195
1,61441,196
1,61700,197
1,61950,198
11,62117,199
1,62292,200
1,62542,201
1,62801,202
1,63051,203
11,63218,204
1,63393,205
1,63643,206
1,63902,207
1,64152,208
11,64319,209
1,64494,210
1,64744,211
1,65003,212
1,65253,213
11,65420,214
1,65595,215
1,65845,216
1,66104,217
1,66354,218
11,66521,219
1,66696,220
1,66946,221
1,67205,222
1,67455,223
11,67622,224
1,67798,225
1,68048,226
1,68306,227
1,68557,228
11,68723,229
1,68899,230
1,69149,231
1,69407,232
1,69658,233
11,69824,234
1,70000,235
1,70250,236
1,70509,237
1,70759,238
11,70926,239
1,71101,240
1,71351,241
1,71610,242
1,71860,243
11,72027,244
1,72202,245
1,72452,246
1,72711,247
1,72961,248
11,73128,249
1,73303,250
1,73554,251
1,73812,252
1,74062,253
11,74229,254
1,74404,255
1,74655,256
1,74913,257
1,75163,258
11,75330,259
1,75505,260
1,75756,261
1,76014,262
1,76265,263
11,76432,264
1,76606,265
1,76857,266
1,77115,267
1,77366,268
11,77533,269
1,77707,270
1,77958,271
1,78217,272
1,78467,273
11,78634,274
1,78809,275
1,79059,276
1,79318,277
1,79568,278
11,79735,279
1,79910,280
1,80160,281
1,80419,282
1,80669,283
11,80836,284
1,81011,285
1,81261,286
1,81520,287
1,81770,288
11,81937,289
1,82112,290
1,82362,291
1,82621,292
1,82871,293
11,83038,294
1,83213,295
1,83463,296
1,83722,297
1,83972,298
11,84139,299
1,84315,300
1,84565,301
1,84823,302
1,85073,303
1,85332,304
1,85582,305
13,90754,306
3,90930,307
3,91180,308
3,91438,309
3,91689,310
13,91855,311
3,92031,312
3,92281,313
3,92539,314
3,92790,315
13,92956,316
3,93132,317
3,93382,318
3,93641,319
3,93891,320
13,94058,321
3,94233,322
3,94483,323
3,94742,324
3,94992,325
13,95159,326
3,95334,327
3,95584,328
3,95843,329
3,96093,330
13,96260,331
3,96435,332
3,96686,333
3,96944,334
3,97195,335
13,97362,336
3,97536,337
3,97787,338
3,98045,339
3,98295,340
13,98462,341
3,98637,342
3,98888,343
3,99147,344
3,99397,345
13,99564,346
3,99739,347
3,99989,348
3,100248,349
3,100498,350
13,100665,351
3,100840,352
3,101090,353
3,101349,354
3,101599,355
13,101766,356
3,101941,357
3,102191,358
3,102450,359
3,102700,360
13,102867,361
3,103042,362
3,103292,363
3,103551,364
3,103801,365
13,103968,366
3,104143,367
3,104393,368
3,104652,369
3,104902,370
13,105069,371
3,105244,372
3,105494,373
3,105753,374
3,106003,375
13,106170,376
3,106345,377
3,106595,378
3,106854,379
3,107104,380
13,107271,381
3,107447,382
3,107697,383
3,107955,384
3,108206,385
13,108372,386
3,108548,387
3,108798,388
3,109056,389
3,109307,390
13,109473,391
3,109649,392
3,109899,393
3,110158,394
3,110408,395
13,110575,396
3,110750,397
3,111000,398
3,111259,399
3,111509,400
13,111676,401
3,111851,402
3,112101,403
3,112360,404
3,112610,405
13,112777,406
3,112952,407
3,113203,408
3,113461,409
3,113711,410
13,113878,411
3,114053,412
3,114304,413
3,114562,414
3,114812,415
13,114979,416
3,115154,417
3,115405,418
3,115663,419
3,115914,420
13,116081,421
3,116255,422
3,116506,423
3,116764,424
3,117015,425
13,117182,426
3,117356,427
3,117607,428
3,117865,429
3,118116,430
13,118283,431
3,118458,432
3,118708,433
3,118967,434
3,119217,435
13,119384,436
3,119559,437
3,119809,438
3,120068,439
3,120318,440
13,120485,441
3,120660,442
3,120910,443
3,121169,444
3,121419,445
13,121586,446
3,121761,447
3,122011,448
3,122270,449
3,122520,450
13,122687,451
3,122862,452
3,123113,453
3,123371,454
3,123621,455
3,123880,456
3,124130,457
14,129928,458
4,130103,459
4,130353,460
4,130612,461
4,130863,462
14,131029,463
4,131204,464
4,131455,465
4,131713,466
4,131963,467
14,132130,468
4,132305,469
4,132556,470
4,132814,471
4,133064,472
14,133231,473
4,133406,474
4,133657,475
4,133916,476
4,134166,477
14,134333,478
4,134507,479
4,134758,480
4,135017,481
4,135267,482
14,135434,483
4,135609,484
4,135859,485
4,136118,486
4,136368,487
14,136535,488
4,136710,489
4,136960,490
4,137219,491
4,137469,492
14,137636,493
4,137811,494
4,138061,495
4,138320,496
4,138570,497
14,138737,498
4,138912,499
4,139162,500
4,139421,501
4,139671,502
14,139838,503
4,140013,504
4,140263,505
4,140522,506
4,140772,507
14,140939,508
4,141114,509
4,141364,510
4,141623,511
4,141873,512
14,142040,513
4,142216,514
4,142466,515
4,142724,516
4,142974,517
14,143141,518
4,143317,519
4,143567,520
4,143825,521
4,144076,522
14,144242,523
4,144418,524
4,144668,525
4,144927,526
4,145177,527
14,145344,528
4,145519,529
4,145769,530
4,146028,531
4,146278,532
14,146445,533
4,146620,534
4,146870,535
4,147129,536
4,147379,537
14,147546,538
4,147721,539
4,147972,540
4,148230,541
4,148480,542
14,148647,543
4,148822,544
4,149073,545
4,149331,546
4,149581,547
14,149748,548
4,149923,549
4,150174,550
4,150432,551
4,150683,552
14,150850,553
4,151024,554
4,151275,555
4,151533,556
4,151784,557
14,151951,558
4,152125,559
4,152376,560
4,152634,561
4,152885,562
14,153052,563
4,153227,564
4,153477,565
4,153735,566
4,153986,567
14,154153,568
4,154328,569
4,154578,570
4,154837,571
4,155087,572
14,155254,573
4,155429,574
4,155679,575
4,155938,576
4,156188,577
14,156355,578
4,156530,579
4,156780,580
4,157039,581
4,157289,582
14,157456,583
4,157631,584
4,157882,585
4,158140,586
4,158390,587
14,158557,588
4,158733,589
4,158983,590
4,159241,591
4,159491,592
14,159658,593
4,159834,594
4,160084,595
4,160343,596
4,160593,597
14,160760,598
4,160935,599
4,161185,600
4,161444,601
4,161694,602
14,161861,603
4,162036,604
4,162286,605
4,162545,606
4,162795,607
4,163054,608
4,163304,609
15,168125,610
5,168301,611
5,168551,612
5,168810,613
5,169060,614
15,169227,615
5,169402,616
5,169652,617
5,169911,618
5,170161,619
15,170328,620
5,170503,621
5,170753,622
5,171012,623
5,171262,624
15,171429,625
5,171604,626
5,171854,627
5,172113,628
5,172363,629
15,172530,630
5,172705,631
5,172955,632
5,173214,633
5,173464,634
15,173631,635
5,173806,636
5,174056,637
5,174315,638
5,174566,639
15,174732,640
5,174907,641
5,175157,642
5,175416,643
5,175667,644
15,175833,645
5,176008,646
5,176259,647
5,176517,648
5,176768,649
15,176934,650
5,177110,651
5,177360,652
5,177618,653
5,177869,654
15,178035,655
5,178211,656
5,178461,657
5,178719,658
5,178970,659
15,179136,660
5,179312,661
5,179562,662
5,179821,663
5,180071,664
15,180238,665
5,180413,666
5,180663,667
5,180922,668
5,181172,669
15,181339,670
5,181514,671
5,181764,672
5,182023,673
5,182273,674
15,182440,675
5,182615,676
5,182866,677
5,183124,678
5,183374,679
15,183541,680
5,183716,681
5,183967,682
5,184225,683
5,184475,684
15,184642,685
5,184817,686
5,185068,687
5,185327,688
5,185577,689
15,185744,690
5,185918,691
5,186169,692
5,186428,693
5,186678,694
15,186845,695
5,187020,696
5,187270,697
5,187529,698
5,187779,699
15,187946,700
5,188121,701
5,188371,702
5,188630,703
5,188880,704
15,189047,705
5,189222,706
5,189472,707
5,189731,708
5,189981,709
15,190148,710
5,190323,711
5,190573,712
5,190832,713
5,191082,714
15,191249,715
5,191424,716
5,191674,717
5,191933,718
5,192183,719
15,192350,720
5,192525,721
5,192776,722
5,193034,723
5,193284,724
15,193451,725
5,193627,726
5,193877,727
5,194135,728
5,194385,729
15,194552,730
5,194728,731
5,194978,732
5,195237,733
5,195487,734
15,195654,735
5,195829,736
5,196079,737
5,196338,738
5,196588,739
15,196755,740
5,196930,741
5,197180,742
5,197439,743
5,197689,744
15,197856,745
5,198031,746
5,198282,747
5,198540,748
5,198790,749
15,198957,750
5,199132,751
5,199383,752
5,199641,753
5,199891,754
15,200058,755
5,200233,756
5,200484,757
5,200742,758
5,200993,759
5,201251,760
5,201501,761
16,207407,762
6,207583,763
6,207833,764
6,208091,765
6,208342,766
16,208508,767
6,208684,768
6,208934,769
6,209192,770
6,209443,771
16,209609,772
6,209785,773
6,210035,774
6,210294,775
6,210544,776
16,210711,777
6,210886,778
6,211136,779
6,211395,780
6,211645,781
16,211812,782
6,211987,783
6,212237,784
6,212496,785
6,212746,786
16,212913,787
6,213088,788
6,213339,789
6,213597,790
6,213847,791
16,214014,792
6,214189,793
6,214440,794
6,214698,795
6,214948,796
16,215115,797
6,215290,798
6,215541,799
6,215799,800
6,216050,801
16,216217,802
6,216391,803
6,216642,804
6,216900,805
6,217151,806
16,217318,807
6,217492,808
6,217743,809
6,218001,810
6,218252,811
16,218419,812
6,218594,813
6,218844,814
6,219103,815
6,219353,816
16,219520,817
6,219695,818
6,219945,819
6,220204,820
6,220454,821
16,220621,822
6,220796,823
6,221046,824
6,221305,825
6,221555,826
16,221722,827
6,221897,828
6,222147,829
6,222407,830
6,222657,831
16,222823,832
6,222998,833
6,223248,834
6,223507,835
6,223757,836
16,223924,837
6,224100,838
6,224350,839
6,224608,840
6,224858,841
16,225025,842
6,225201,843
6,225451,844
6,225709,845
6,225960,846
16,226126,847
6,226302,848
6,226552,849
6,226811,850
6,227061,851
16,227228,852
6,227403,853
6,227653,854
6,227912,855
6,228162,856
16,228329,857
6,228504,858
6,228754,859
6,229013,860
6,229263,861
16,229430,862
6,229605,863
6,229855,864
6,230114,865
6,230364,866
16,230531,867
6,230706,868
6,230957,869
6,231215,870
6,231466,871
16,231632,872
6,231807,873
6,232058,874
6,232316,875
6,232567,876
16,232733,877
6,232908,878
6,233159,879
6,233417,880
6,233668,881
16,233834,882
6,234010,883
6,234260,884
6,234518,885
6,234769,886
16,234935,887
6,235111,888
6,235361,889
6,235619,890
6,235870,891
16,236036,892
6,236212,893
6,236462,894
6,236721,895
6,236971,896
16,237138,897
6,237313,898
6,237563,899
6,237822,900
6,238072,901
16,238239,902
6,238414,903
6,238664,904
6,238923,905
6,239173,906
16,239340,907
6,239515,908
6,239766,909
6,240024,910
6,240274,911
6,240533,912
6,240783,913
17,240934,914
