type,latency,urevent
17,10905,1
11,10930,2
1,11106,3
1,11356,4
1,11614,5
1,11865,6
11,12031,7
1,12207,8
1,12457,9
1,12716,10
1,12966,11
11,13133,12
1,13308,13
1,13558,14
1,13817,15
1,14067,16
11,14234,17
1,14409,18
1,14659,19
1,14918,20
1,15168,21
11,15335,22
1,15510,23
1,15761,24
1,16019,25
1,16269,26
11,16436,27
1,16611,28
1,16862,29
1,17120,30
1,17370,31
11,17537,32
1,17712,33
1,17963,34
1,18221,35
1,18472,36
11,18639,37
1,18813,38
1,19064,39
1,19322,40
1,19573,41
11,19740,42
1,19915,43
1,20165,44
1,20424,45
1,20674,46
11,20841,47
1,21016,48
1,21266,49
1,21525,50
1,21775,51
11,21942,52
1,22117,53
1,22367,54
1,22626,55
1,22876,56
11,23043,57
1,23218,58
1,23468,59
1,23728,60
1,23978,61
11,24145,62
1,24319,63
1,24569,64
1,24828,65
1,25078,66
11,25245,67
1,25420,68
1,25670,69
1,25929,70
1,26179,71
11,26346,72
1,26522,73
1,26772,74
1,27030,75
1,27280,76
11,27447,77
1,27623,78
1,27873,79
1,28131,80
1,28381,81
11,28548,82
1,28724,83
1,28974,84
1,29233,85
1,29483,86
11,29650,87
1,29825,88
1,30075,89
1,30334,90
1,30584,91
11,30751,92
1,30926,93
1,31176,94
1,31435,95
1,31685,96
11,31852,97
1,32027,98
1,32278,99
1,32536,100
1,32786,101
11,32953,102
1,33128,103
1,33379,104
1,33637,105
1,33887,106
11,34054,107
1,34229,108
1,34480,109
1,34738,110
1,34989,111
11,35155,112
1,35330,113
1,35581,114
1,35839,115
1,36090,116
11,36257,117
1,36431,118
1,36682,119
1,36940,120
1,37191,121
11,37358,122
1,37533,123
1,37783,124
1,38041,125
1,38292,126
11,38459,127
1,38634,128
1,38884,129
1,39142,130
1,39393,131
11,39560,132
1,39735,133
1,39985,134
1,40244,135
1,40494,136
11,40661,137
1,40836,138
1,41086,139
1,41345,140
1,41595,141
11,41762,142
1,41937,143
1,42187,144
1,42446,145
1,42696,146
11,42863,147
1,43039,148
1,43289,149
1,43547,150
1,43797,151
1,44056,152
1,44306,153
keyboard0,46015,154
keyboard0,47605,155
12,57495,156
2,57670,157
2,57920,158
2,58179,159
2,58429,160
12,58596,161
2,58771,162
2,59021,163
2,59280,164
2,59530,165
12,59697,166
2,59872,167
2,60122,168
2,60381,169
2,60631,170
12,60798,171
2,60974,172
2,61224,173
2,61482,174
2,61732,175
12,61899,176
2,62075,177
2,62325,178
2,62583,179
2,62833,180
12,63000,181
2,63176,182
2,63426,183
2,63685,184
2,63935,185
12,64102,186
2,64277,187
2,64527,188
2,64786,189
2,65036,190
12,65203,191
2,65378,192
2,65628,193
2,65887,194
2,66137,195
12,66304,196
2,66479,197
2,66730,198
2,66988,199
2,67238,200
12,67405,201
2,67580,202
2,67831,203
2,68089,204
2,68339,205
12,68506,206
2,68681,207
2,68932,208
2,69190,209
2,69441,210
12,69607,211
2,69782,212
2,70033,213
2,70291,214
2,70542,215
12,70708,216
2,70883,217
2,71134,218
2,71392,219
2,71643,220
12,71810,221
2,71985,222
2,72235,223
2,72493,224
2,72744,225
12,72911,226
2,73086,227
2,73336,228
2,73594,229
2,73845,230
12,74012,231
2,74187,232
2,74437,233
2,74696,234
2,74946,235
12,75113,236
2,75288,237
2,75538,238
2,75797,239
2,76047,240
12,76214,241
2,76389,242
2,76639,243
2,76898,244
2,77148,245
12,77315,246
2,77491,247
2,77741,248
2,78000,249
2,78250,250
12,78416,251
2,78592,252
2,78842,253
2,79100,254
2,79350,255
12,79517,256
2,79693,257
2,79943,258
2,80202,259
2,80452,260
12,80619,261
2,80794,262
2,81044,263
2,81303,264
2,81553,265
12,81720,266
2,81895,267
2,82145,268
2,82404,269
2,82654,270
12,82821,271
2,82996,272
2,83246,273
2,83505,274
2,83755,275
12,83922,276
2,84097,277
2,84347,278
2,84606,279
2,84856,280
12,85023,281
2,85198,282
2,85449,283
2,85707,284
2,85958,285
12,86124,286
2,86299,287
2,86550,288
2,86808,289
2,87059,290
12,87225,291
2,87400,292
2,87651,293
2,87909,294
2,88160,295
12,88326,296
2,88502,297
2,88752,298
2,89010,299
2,89261,300
12,89427,301
2,89603,302
2,89853,303
2,90111,304
2,90362,305
2,90620,306
2,90871,307
14,96677,308
4,96852,309
4,97102,310
4,97361,311
4,97611,312
14,97778,313
4,97953,314
4,98203,315
4,98462,316
4,98712,317
14,98879,318
4,99054,319
4,99305,320
4,99563,321
4,99813,322
14,99980,323
4,100155,324
4,100406,325
4,100664,326
4,100914,327
14,101081,328
4,101256,329
4,101507,330
4,101765,331
4,102016,332
14,102183,333
4,102357,334
4,102608,335
4,102866,336
4,103117,337
14,103284,338
4,103459,339
4,103709,340
4,103967,341
4,104218,342
14,104385,343
4,104560,344
4,104810,345
4,105069,346
4,105319,347
14,105486,348
4,105661,349
4,105911,350
4,106170,351
4,106420,352
14,106587,353
4,106762,354
4,107012,355
4,107272,356
4,107522,357
14,107688,358
4,107863,359
4,108113,360
4,108372,361
4,108622,362
14,108789,363
4,108964,364
4,109214,365
4,109473,366
4,109723,367
14,109890,368
4,110066,369
4,110316,370
4,110574,371
4,110824,372
14,110991,373
4,111167,374
4,111417,375
4,111675,376
4,111925,377
14,112092,378
4,112268,379
4,112518,380
4,112777,381
4,113027,382
14,113194,383
4,113369,384
4,113619,385
4,113878,386
4,114128,387
14,114295,388
4,114470,389
4,114720,390
4,114979,391
4,115230,392
14,115396,393
4,115571,394
4,115822,395
4,116080,396
4,116330,397
14,116497,398
4,116672,399
4,116923,400
4,117181,401
4,117431,402
14,117598,403
4,117773,404
4,118024,405
4,118282,406
4,118533,407
14,118699,408
4,118874,409
4,119125,410
4,119383,411
4,119634,412
14,119800,413
4,119975,414
4,120226,415
4,120484,416
4,120735,417
14,120902,418
4,121077,419
4,121327,420
4,121585,421
4,121836,422
14,122003,423
4,122178,424
4,122428,425
4,122686,426
4,122937,427
14,123104,428
4,123279,429
4,123529,430
4,123788,431
4,124038,432
14,124205,433
4,124380,434
4,124630,435
4,124889,436
4,125139,437
14,125306,438
4,125481,439
4,125731,440
4,125990,441
4,126240,442
14,126407,443
4,126583,444
4,126833,445
4,127091,446
4,127341,447
14,127508,448
4,127684,449
4,127934,450
4,128192,451
4,128442,452
14,128609,453
4,128785,454
4,129035,455
4,129294,456
4,129544,457
4,129802,458
4,130052,459
13,134874,460
3,135050,461
