type,latency,urevent
4,111241,389
14,111408,390
4,111583,391
4,111834,392
4,112092,393
4,112342,394
14,112509,395
4,112685,396
4,112935,397
4,113193,398
4,113443,399
14,113610,400
4,113786,401
4,114036,402
4,114295,403
4,114545,404
4,114803,405
4,115053,406
keyboard0,115860,407
keyboard0,115969,408
keyboard0,117723,409
keyboard0,118228,410
13,119875,411
3,120051,412
3,120301,413
3,120559,414
3,120809,415
13,120976,416
3,121152,417
3,121402,418
3,121661,419
3,121911,420
13,122078,421
3,122253,422
3,122503,423
3,122762,424
3,123012,425
13,123179,426
3,123354,427
3,123604,428
3,123863,429
3,124113,430
13,124280,431
3,124455,432
3,124705,433
3,124964,434
3,125214,435
13,125381,436
3,125556,437
3,125806,438
3,126065,439
3,126315,440
13,126482,441
3,126657,442
3,126907,443
3,127166,444
3,127416,445
13,127583,446
3,127758,447
3,128008,448
3,128267,449
3,128517,450
13,128684,451
3,128859,452
3,129110,453
3,129368,454
3,129619,455
13,129785,456
3,129960,457
3,130211,458
3,130469,459
3,130720,460
13,130886,461
3,131062,462
3,131312,463
3,131570,464
3,131821,465
13,131987,466
3,132163,467
3,132413,468
3,132671,469
3,132922,470
13,133088,471
3,133264,472
3,133514,473
3,133773,474
3,134023,475
13,134190,476
3,134365,477
3,134615,478
3,134874,479
3,135124,480
13,135291,481
3,135466,482
3,135716,483
3,135975,484
3,136225,485
13,136392,486
3,136567,487
3,136817,488
3,137076,489
3,137326,490
13,137493,491
3,137668,492
3,137919,493
3,138177,494
3,138427,495
13,138594,496
3,138770,497
3,139020,498
3,139278,499
3,139528,500
13,139695,501
3,139871,502
3,140121,503
3,140380,504
3,140630,505
13,140797,506
3,140972,507
3,141222,508
3,141481,509
3,141731,510
13,141898,511
3,142073,512
3,142323,513
3,142582,514
3,142832,515
13,142999,516
3,143174,517
3,143424,518
3,143683,519
3,143933,520
13,144100,521
3,144275,522
3,144525,523
3,144784,524
3,145034,525
13,145201,526
3,145376,527
3,145626,528
3,145885,529
3,146136,530
13,146302,531
3,146477,532
3,146727,533
3,146986,534
3,147237,535
13,147403,536
3,147578,537
3,147829,538
3,148087,539
3,148338,540
13,148504,541
3,148680,542
3,148930,543
3,149188,544
3,149439,545
13,149605,546
3,149781,547
3,150031,548
3,150289,549
3,150540,550
13,150706,551
3,150882,552
3,151132,553
3,151391,554
3,151641,555
13,151808,556
3,151983,557
3,152233,558
3,152492,559
3,152742,560
3,153000,561
3,153251,562
16,159040,563
6,159215,564
6,159465,565
6,159724,566
6,159975,567
16,160141,568
6,160317,569
6,160567,570
6,160825,571
6,161076,572
16,161242,573
6,161418,574
6,161668,575
6,161926,576
6,162177,577
16,162343,578
6,162519,579
6,162769,580
6,163028,581
6,163278,582
16,163445,583
6,163620,584
6,163870,585
6,164129,586
6,164379,587
16,164546,588
6,164721,589
6,164971,590
6,165230,591
6,165480,592
16,165647,593
6,165822,594
6,166073,595
6,166331,596
6,166581,597
16,166748,598
6,166923,599
6,167174,600
6,167432,601
6,167683,602
16,167849,603
6,168024,604
6,168275,605
6,168533,606
6,168784,607
16,168951,608
6,169125,609
6,169376,610
6,169635,611
6,169885,612
16,170052,613
6,170226,614
6,170477,615
6,170736,616
6,170986,617
16,171153,618
6,171328,619
6,171578,620
6,171837,621
6,172087,622
16,172254,623
6,172429,624
6,172679,625
6,172938,626
6,173188,627
16,173355,628
6,173530,629
6,173780,630
6,174039,631
6,174289,632
16,174456,633
6,174631,634
6,174881,635
6,175140,636
6,175390,637
16,175557,638
6,175732,639
6,175982,640
6,176241,641
6,176491,642
16,176658,643
6,176834,644
6,177084,645
6,177342,646
6,177592,647
16,177759,648
6,177935,649
6,178185,650
6,178443,651
6,178694,652
16,178860,653
6,179036,654
6,179286,655
6,179545,656
6,179795,657
16,179962,658
6,180137,659
6,180387,660
6,180646,661
6,180896,662
16,181063,663
6,181238,664
6,181488,665
6,181747,666
6,181997,667
16,182164,668
6,182339,669
6,182590,670
6,182848,671
6,183098,672
16,183265,673
6,183440,674
6,183691,675
6,183949,676
6,184199,677
16,184366,678
6,184541,679
6,184792,680
6,185050,681
6,185301,682
16,185468,683
6,185642,684
6,185893,685
6,186151,686
6,186402,687
16,186569,688
6,186743,689
6,186994,690
6,187252,691
6,187503,692
16,187670,693
6,187845,694
6,188095,695
6,188354,696
6,188604,697
16,188771,698
6,188946,699
6,189196,700
6,189455,701
6,189705,702
16,189872,703
6,190047,704
6,190297,705
6,190556,706
6,190806,707
16,190973,708
6,191148,709
6,191398,710
6,191657,711
6,191907,712
6,192166,713
6,192416,714
keyboard0,194987,715
keyboard0,195350,716
15,197230,717
5,197404,718
5,197655,719
5,197914,720
5,198164,721
15,198331,722
5,198506,723
5,198756,724
5,199015,725
5,199265,726
15,199432,727
5,199607,728
5,199857,729
5,200116,730
5,200366,731
15,200533,732
5,200708,733
5,200958,734
5,201217,735
5,201467,736
15,201634,737
5,201809,738
5,202059,739
5,202318,740
5,202568,741
15,202735,742
5,202910,743
5,203160,744
5,203419,745
5,203669,746
15,203836,747
5,204011,748
5,204261,749
5,204520,750
5,204770,751
15,204937,752
5,205113,753
5,205363,754
5,205621,755
5,205871,756
15,206038,757
5,206214,758
5,206464,759
5,206722,760
5,206973,761
15,207139,762
5,207315,763
5,207565,764
5,207824,765
5,208074,766
15,208241,767
5,208416,768
5,208666,769
5,208925,770
5,209175,771
15,209342,772
5,209517,773
5,209767,774
5,210026,775
5,210276,776
15,210443,777
5,210618,778
5,210869,779
5,211127,780
5,211377,781
15,211544,782
5,211719,783
5,211970,784
5,212228,785
5,212478,786
15,212645,787
5,212820,788
5,213071,789
5,213329,790
5,213580,791
15,213747,792
5,213921,793
5,214172,794
5,214430,795
5,214681,796
15,214848,797
5,215022,798
5,215273,799
5,215532,800
5,215782,801
15,215949,802
5,216124,803
5,216374,804
5,216633,805
5,216883,806
15,217050,807
5,217226,808
5,217476,809
5,217734,810
5,217984,811
15,218151,812
5,218326,813
5,218576,814
5,218835,815
5,219085,816
15,219252,817
5,219427,818
5,219677,819
5,219936,820
5,220186,821
15,220353,822
5,220528,823
5,220778,824
5,221037,825
5,221287,826
15,221454,827
5,221630,828
5,221880,829
5,222138,830
5,222388,831
15,222555,832
5,222731,833
5,222981,834
5,223239,835
5,223489,836
15,223656,837
5,223832,838
5,224082,839
5,224341,840
5,224591,841
15,224758,842
5,224933,843
5,225183,844
5,225442,845
5,225692,846
15,225859,847
5,226034,848
5,226284,849
5,226543,850
5,226793,851
15,226960,852
5,227135,853
5,227386,854
5,227644,855
5,227894,856
15,228061,857
5,228236,858
5,228487,859
5,228745,860
5,228995,861
15,229162,862
5,229337,863
5,229588,864
5,229846,865
5,230097,866
5,230355,867
5,230605,868
17,230755,869
