type,latency,urevent
6,194267,661
6,194518,662
6,194777,663
6,195027,664
16,195194,665
6,195369,666
6,195619,667
6,195878,668
6,196128,669
16,196295,670
6,196470,671
6,196720,672
6,196979,673
6,197229,674
16,197396,675
6,197571,676
6,197821,677
6,198080,678
6,198330,679
16,198497,680
6,198672,681
6,198922,682
6,199181,683
6,199431,684
16,199598,685
6,199773,686
6,200023,687
6,200282,688
6,200532,689
16,200699,690
6,200875,691
6,201125,692
6,201383,693
6,201633,694
16,201800,695
6,201976,696
6,202226,697
6,202484,698
6,202734,699
16,202901,700
6,203077,701
6,203327,702
6,203586,703
6,203836,704
16,204003,705
6,204178,706
6,204428,707
6,204687,708
6,204937,709
16,205104,710
6,205279,711
6,205529,712
6,205788,713
6,206038,714
16,206205,715
6,206380,716
6,206631,717
6,206889,718
6,207139,719
16,207306,720
6,207481,721
6,207732,722
6,207990,723
6,208240,724
16,208407,725
6,208582,726
6,208833,727
6,209091,728
6,209342,729
16,209508,730
6,209683,731
6,209934,732
6,210192,733
6,210443,734
16,210609,735
6,210784,736
6,211035,737
6,211293,738
6,211544,739
16,211711,740
6,211886,741
6,212136,742
6,212394,743
6,212645,744
16,212812,745
6,212987,746
6,213237,747
6,213495,748
6,213746,749
16,213913,750
6,214088,751
6,214338,752
6,214597,753
6,214847,754
16,215014,755
6,215189,756
6,215439,757
6,215698,758
6,215948,759
6,216207,760
6,216457,761
15,221304,762
5,221479,763
5,221729,764
5,221988,765
5,222238,766
15,222405,767
5,222580,768
5,222830,769
5,223089,770
5,223339,771
15,223506,772
5,223681,773
5,223931,774
5,224190,775
5,224440,776
15,224607,777
5,224782,778
5,225032,779
5,225291,780
5,225541,781
15,225708,782
5,225884,783
5,226134,784
5,226392,785
5,226642,786
15,226809,787
5,226985,788
5,227235,789
5,227493,790
5,227743,791
15,227910,792
5,228086,793
5,228336,794
5,228595,795
5,228845,796
15,229012,797
5,229187,798
5,229437,799
5,229696,800
5,229946,801
15,230113,802
5,230288,803
5,230538,804
5,230797,805
5,231047,806
15,231214,807
5,231389,808
5,231640,809
5,231898,810
5,232148,811
15,232315,812
5,232490,813
5,232741,814
5,232999,815
5,233249,816
15,233416,817
5,233591,818
5,233842,819
5,234100,820
5,234351,821
15,234517,822
5,234692,823
5,234943,824
5,235201,825
5,235452,826
15,235618,827
5,235793,828
5,236044,829
5,236302,830
5,236553,831
15,236720,832
5,236895,833
5,237145,834
5,237403,835
5,237654,836
15,237821,837
5,237996,838
5,238246,839
5,238505,840
5,238755,841
15,238922,842
5,239097,843
5,239347,844
5,239606,845
5,239856,846
15,240023,847
5,240198,848
5,240448,849
5,240707,850
5,240957,851
15,241124,852
5,241299,853
5,241549,854
5,241808,855
5,242058,856
15,242225,857
5,242401,858
5,242651,859
5,242909,860
5,243159,861
15,243326,862
5,243502,863
5,243752,864
5,244010,865
5,244261,866
15,244428,867
5,244603,868
5,244853,869
5,245112,870
5,245362,871
15,245529,872
5,245704,873
5,245954,874
5,246213,875
5,246463,876
15,246630,877
5,246805,878
5,247055,879
5,247314,880
5,247564,881
15,247731,882
5,247906,883
5,248156,884
5,248415,885
5,248665,886
15,248832,887
5,249007,888
5,249257,889
5,249516,890
5,249766,891
15,249933,892
5,250108,893
5,250358,894
5,250617,895
5,250868,896
15,251034,897
5,251209,898
5,251459,899
5,251718,900
5,251969,901
15,252135,902
5,252311,903
5,252561,904
5,252819,905
5,253070,906
15,253236,907
5,253412,908
5,253662,909
5,253920,910
5,254171,911
5,254429,912
5,254680,913
17,254846,914
