type,latency,urevent
17,8615,1
11,8640,2
1,8815,3
1,9065,4
1,9324,5
1,9574,6
11,9741,7
1,9916,8
1,10166,9
1,10425,10
1,10676,11
11,10842,12
1,11017,13
1,11268,14
1,11526,15
1,11777,16
11,11943,17
1,12118,18
1,12369,19
1,12627,20
1,12878,21
11,13044,22
1,13220,23
1,13470,24
1,13728,25
1,13979,26
11,14145,27
1,14321,28
1,14571,29
1,14829,30
1,15080,31
11,15246,32
1,15422,33
1,15672,34
1,15931,35
1,16181,36
11,16348,37
1,16523,38
1,16773,39
1,17032,40
1,17282,41
11,17449,42
1,17624,43
1,17874,44
1,18133,45
1,18383,46
11,18550,47
1,18725,48
1,18976,49
1,19234,50
1,19485,51
11,19651,52
1,19826,53
1,20077,54
1,20336,55
1,20586,56
11,20753,57
1,20927,58
1,21178,59
1,21437,60
1,21687,61
11,21854,62
1,22029,63
1,22279,64
1,22538,65
1,22788,66
11,22955,67
1,23131,68
1,23381,69
1,23639,70
1,23889,71
11,24056,72
1,24231,73
1,24481,74
1,24740,75
1,24990,76
11,25157,77
keyboard0,25277,78
1,25332,79
1,25582,80
keyboard0,25751,81
1,25841,82
1,26091,83
11,26258,84
1,26433,85
1,26683,86
1,26942,87
1,27192,88
11,27359,89
1,27534,90
1,27784,91
1,28043,92
1,28293,93
11,28460,94
1,28636,95
1,28886,96
1,29144,97
1,29394,98
11,29561,99
1,29737,100
1,29987,101
1,30245,102
1,30496,103
11,30662,104
1,30838,105
1,31088,106
1,31347,107
1,31597,108
11,31764,109
1,31939,110
1,32189,111
1,32448,112
1,32698,113
11,32865,114
1,33040,115
1,33290,116
1,33549,117
1,33799,118
11,33966,119
1,34141,120
1,34392,121
1,34650,122
1,34900,123
11,35067,124
1,35242,125
1,35493,126
1,35751,127
1,36001,128
11,36168,129
1,36343,130
1,36594,131
1,36852,132
1,37103,133
11,37269,134
1,37444,135
1,37695,136
1,37953,137
1,38204,138
11,38371,139
1,38545,140
1,38796,141
1,39054,142
1,39305,143
11,39472,144
1,39647,145
1,39897,146
1,40155,147
1,40406,148
11,40573,149
1,40748,150
1,40998,151
1,41257,152
1,41507,153
1,41766,154
1,42016,155
keyboard0,49470,156
keyboard0,50336,157
12,55196,158
2,55371,159
2,55622,160
2,55880,161
2,56130,162
12,56297,163
2,56472,164
2,56723,165
2,56981,166
2,57232,167
12,57399,168
2,57573,169
2,57824,170
2,58082,171
2,58333,172
12,58500,173
2,58674,174
2,58925,175
2,59183,176
2,59434,177
12,59601,178
2,59776,179
2,60026,180
2,60284,181
2,60535,182
12,60702,183
2,60877,184
2,61127,185
2,61386,186
2,61636,187
12,61803,188
2,61978,189
2,62228,190
2,62487,191
2,62737,192
12,62904,193
2,63079,194
2,63329,195
2,63588,196
2,63838,197
12,64005,198
2,64180,199
2,64430,200
2,64689,201
2,64939,202
12,65106,203
2,65282,204
2,65532,205
2,65790,206
2,66040,207
12,66207,208
2,66383,209
2,66633,210
2,66891,211
2,67141,212
12,67308,213
2,67484,214
2,67734,215
2,67993,216
2,68243,217
12,68410,218
2,68585,219
2,68835,220
2,69094,221
2,69344,222
12,69511,223
2,69686,224
2,69936,225
2,70195,226
2,70445,227
12,70612,228
2,70787,229
2,71037,230
2,71296,231
2,71546,232
12,71713,233
2,71888,234
2,72138,235
2,72397,236
2,72647,237
12,72814,238
2,72989,239
2,73240,240
2,73498,241
2,73749,242
12,73915,243
2,74090,244
2,74341,245
2,74599,246
2,74850,247
12,75016,248
2,75191,249
2,75442,250
2,75700,251
2,75951,252
12,76117,253
2,76293,254
2,76543,255
2,76801,256
2,77052,257
12,77218,258
2,77394,259
2,77644,260
2,77903,261
2,78153,262
12,78320,263
2,78495,264
2,78745,265
2,79004,266
2,79254,267
12,79421,268
2,79596,269
2,79846,270
2,80105,271
2,80355,272
12,80522,273
2,80697,274
2,80947,275
2,81206,276
2,81456,277
12,81623,278
2,81798,279
2,82049,280
2,82307,281
2,82557,282
12,82724,283
2,82899,284
2,83150,285
2,83408,286
2,83658,287
12,83825,288
2,84001,289
2,84251,290
2,84510,291
2,84760,292
12,84927,293
2,85102,294
2,85352,295
2,85611,296
2,85861,297
12,86028,298
2,86203,299
2,86453,300
2,86712,301
2,86962,302
12,87129,303
2,87304,304
2,87554,305
2,87813,306
2,88063,307
2,88322,308
2,88572,309
14,94386,310
4,94562,311
4,94812,312
4,95070,313
4,95320,314
14,95487,315
4,95663,316
4,95913,317
4,96172,318
4,96422,319
14,96589,320
4,96764,321
4,97014,322
4,97273,323
4,97523,324
14,97690,325
4,97865,326
4,98115,327
4,98374,328
4,98624,329
14,98791,330
4,98966,331
4,99216,332
4,99475,333
4,99725,334
14,99892,335
4,100067,336
4,100317,337
4,100576,338
4,100826,339
14,100993,340
4,101168,341
4,101418,342
4,101677,343
4,101927,344
14,102094,345
4,102269,346
4,102519,347
4,102779,348
4,103029,349
14,103195,350
4,103370,351
4,103620,352
4,103879,353
4,104130,354
14,104296,355
4,104472,356
4,104722,357
4,104980,358
4,105231,359
14,105397,360
4,105573,361
4,105823,362
4,106081,363
4,106332,364
14,106498,365
4,106674,366
4,106925,367
4,107183,368
4,107433,369
14,107600,370
4,107775,371
4,108025,372
4,108284,373
4,108534,374
14,108701,375
4,108876,376
4,109126,377
4,109385,378
4,109635,379
14,109802,380
4,109977,381
4,110228,382
4,110486,383
4,110736,384
14,110904,385
4,111078,386
4,111329,387
4,111587,388
4,111837,389
14,112004,390
4,112179,391
4,112430,392
4,112688,393
4,112939,394
14,113106,395
4,113280,396
4,113531,397
4,113790,398
4,114040,399
14,114207,400
4,114381,401
4,114632,402
4,114891,403
4,115141,404
14,115308,405
4,115483,406
4,115733,407
4,115992,408
4,116242,409
14,116409,410
4,116584,411
4,116834,412
4,117093,413
4,117343,414
14,117510,415
4,117685,416
4,117935,417
4,118194,418
4,118444,419
14,118611,420
4,118786,421
4,119036,422
4,119295,423
4,119545,424
14,119712,425
4,119887,426
4,120137,427
4,120396,428
4,120646,429
14,120813,430
4,120989,431
4,121239,432
4,121497,433
4,121747,434
14,121914,435
4,122090,436
4,122340,437
4,122599,438
4,122849,439
14,123016,440
4,123191,441
4,123441,442
4,123700,443
4,123950,444
14,124117,445
4,124292,446
4,124542,447
4,124801,448
4,125051,449
14,125218,450
4,125393,451
4,125643,452
4,125902,453
4,126152,454
14,126319,455
4,126494,456
4,126745,457
4,127003,458
4,127253,459
4,127512,460
4,127762,461
keyboard0,130187,462
13,132600,463
3,132776,464
3,133026,465
3,133284,466
keyboard0,133470,467
3,133535,468
13,133701,469
3,133877,470
3,134127,471
3,134385,472
3,134636,473
13,134802,474
3,134978,475
3,135228,476
3,135487,477
3,135737,478
13,135904,479
3,136079,480
3,136329,481
3,136588,482
3,136838,483
13,137005,484
3,137180,485
3,137430,486
3,137689,487
3,137939,488
13,138106,489
3,138281,490
3,138532,491
3,138790,492
3,139040,493
13,139207,494
3,139382,495
3,139633,496
3,139891,497
3,140141,498
13,140308,499
3,140483,500
3,140734,501
3,140993,502
3,141243,503
13,141410,504
3,141584,505
3,141835,506
3,142094,507
3,142344,508
13,142511,509
3,142686,510
3,142936,511
3,143195,512
3,143445,513
13,143612,514
3,143787,515
3,144037,516
3,144296,517
3,144546,518
13,144713,519
3,144888,520
3,145138,521
3,145397,522
3,145647,523
13,145814,524
3,145989,525
3,146239,526
3,146498,527
3,146748,528
13,146915,529
3,147090,530
3,147340,531
3,147599,532
3,147849,533
13,148016,534
3,148191,535
3,148441,536
3,148700,537
3,148950,538
13,149117,539
3,149293,540
3,149543,541
3,149801,542
3,150051,543
13,150218,544
3,150394,545
3,150644,546
3,150902,547
3,151153,548
13,151319,549
3,151495,550
3,151745,551
3,152004,552
3,152254,553
13,152421,554
3,152596,555
3,152846,556
3,153105,557
3,153355,558
13,153522,559
3,153697,560
3,153947,561
3,154206,562
3,154456,563
13,154623,564
3,154798,565
3,155049,566
3,155307,567
3,155557,568
13,155724,569
3,155899,570
3,156150,571
3,156408,572
3,156658,573
13,156825,574
3,157000,575
3,157251,576
3,157509,577
3,157760,578
13,157926,579
3,158101,580
3,158352,581
3,158610,582
3,158861,583
13,159028,584
3,159203,585
3,159453,586
3,159711,587
3,159962,588
13,160129,589
3,160304,590
3,160554,591
3,160812,592
3,161063,593
13,161230,594
3,161405,595
3,161655,596
3,161914,597
3,162164,598
13,162331,599
3,162506,600
3,162756,601
3,163015,602
3,163265,603
13,163432,604
3,163607,605
3,163857,606
3,164116,607
3,164366,608
13,164533,609
3,164709,610
3,164959,611
3,165218,612
3,165468,613
3,165726,614
3,165976,615
16,171765,616
6,171941,617
6,172191,618
keyboard0,172424,619
6,172449,620
6,172700,621
16,172866,622
6,173042,623
6,173292,624
6,173551,625
6,173802,626
16,173968,627
6,174143,628
keyboard0,174259,629
6,174393,630
6,174652,631
6,174902,632
16,175069,633
6,175244,634
6,175494,635
6,175753,636
6,176003,637
16,176170,638
6,176345,639
6,176596,640
6,176854,641
6,177104,642
16,177271,643
6,177446,644
6,177697,645
6,177955,646
6,178205,647
16,178372,648
6,178547,649
6,178798,650
6,179057,651
6,179307,652
16,179474,653
6,179649,654
6,179899,655
6,180158,656
6,180408,657
16,180575,658
6,180750,659
6,181000,660
6,181259,661
6,181509,662
16,181676,663
6,181851,664
6,182101,665
6,182360,666
6,182610,667
16,182777,668
6,182952,669
6,183202,670
6,183461,671
6,183711,672
16,183878,673
6,184053,674
6,184303,675
6,184562,676
6,184812,677
16,184979,678
6,185154,679
6,185404,680
6,185663,681
6,185913,682
16,186080,683
6,186255,684
6,186505,685
6,186764,686
6,187014,687
16,187181,688
6,187357,689
6,187607,690
6,187865,691
6,188115,692
16,188282,693
6,188458,694
6,188708,695
6,188966,696
6,189217,697
16,189384,698
6,189559,699
6,189809,700
6,190068,701
6,190318,702
16,190485,703
6,190660,704
6,190910,705
6,191169,706
6,191419,707
16,191586,708
6,191761,709
6,192012,710
6,192270,711
6,192520,712
16,192687,713
6,192862,714
6,193113,715
6,193371,716
6,193621,717
16,193788,718
6,193963,719
6,194214,720
6,194472,721
6,194723,722
16,194889,723
6,195064,724
6,195315,725
6,195573,726
6,195824,727
16,195991,728
6,196165,729
