type,latency,urevent
17,15506,1
12,15532,2
2,15706,3
2,15956,4
2,16215,5
2,16465,6
12,16632,7
2,16807,8
2,17057,9
2,17316,10
2,17567,11
12,17733,12
2,17909,13
2,18159,14
2,18417,15
2,18668,16
12,18834,17
2,19010,18
2,19261,19
2,19519,20
2,19769,21
12,19935,22
2,20111,23
2,20361,24
2,20620,25
2,20870,26
12,21037,27
2,21212,28
2,21462,29
2,21721,30
2,21971,31
12,22138,32
2,22313,33
2,22563,34
2,22822,35
2,23072,36
12,23239,37
2,23414,38
2,23665,39
2,23923,40
2,24173,41
12,24340,42
2,24515,43
2,24766,44
2,25024,45
2,25274,46
12,25441,47
2,25616,48
2,25867,49
2,26125,50
2,26376,51
12,26543,52
2,26717,53
2,26968,54
2,27227,55
2,27477,56
12,27644,57
2,27818,58
2,28069,59
2,28328,60
2,28578,61
12,28745,62
2,28920,63
2,29170,64
2,29429,65
2,29679,66
12,29846,67
2,30021,68
2,30271,69
2,30530,70
2,30780,71
12,30947,72
2,31122,73
2,31372,74
2,31631,75
2,31881,76
12,32048,77
2,32223,78
2,32473,79
2,32732,80
2,32982,81
12,33149,82
2,33324,83
2,33575,84
2,33833,85
2,34083,86
12,34250,87
2,34426,88
2,34676,89
2,34934,90
2,35184,91
12,35351,92
2,35527,93
2,35777,94
2,36035,95
2,36286,96
12,36452,97
2,36628,98
2,36878,99
2,37137,100
2,37387,101
12,37554,102
2,37729,103
2,37979,104
2,38238,105
2,38488,106
12,38655,107
2,38830,108
2,39080,109
2,39339,110
2,39589,111
12,39756,112
2,39931,113
2,40182,114
2,40440,115
2,40690,116
12,40857,117
2,41032,118
2,41283,119
2,41541,120
2,41791,121
12,41958,122
2,42133,123
2,42384,124
2,42642,125
2,42893,126
12,43060,127
2,43234,128
2,43485,129
2,43743,130
2,43994,131
12,44161,132
2,44335,133
2,44586,134
2,44845,135
2,45095,136
12,45262,137
2,45437,138
2,45687,139
2,45946,140
2,46196,141
12,46363,142
2,46538,143
2,46788,144
2,47047,145
2,47297,146
12,47464,147
2,47639,148
2,47889,149
2,48148,150
2,48398,151
2,48657,152
2,48907,153
11,57691,154
1,57866,155
1,58117,156
1,58375,157
1,58625,158
11,58792,159
1,58967,160
1,59218,161
1,59476,162
1,59726,163
11,59893,164
1,60068,165
1,60319,166
1,60577,167
1,60828,168
11,60995,169
1,61169,170
1,61420,171
1,61679,172
1,61929,173
11,62096,174
1,62270,175
1,62521,176
1,62780,177
1,63030,178
11,63197,179
1,63372,180
1,63622,181
1,63881,182
1,64131,183
11,64298,184
1,64473,185
1,64723,186
1,64982,187
1,65232,188
11,65399,189
1,65574,190
1,65824,191
1,66083,192
1,66333,193
11,66500,194
1,66675,195
1,66925,196
1,67184,197
1,67434,198
11,67601,199
1,67776,200
1,68026,201
1,68288,202
1,68538,203
11,68705,204
1,68880,205
1,69130,206
1,69389,207
1,69639,208
11,69806,209
1,69981,210
1,70232,211
1,70490,212
1,70741,213
11,70907,214
1,71082,215
1,71332,216
1,71591,217
1,71842,218
11,72008,219
1,72183,220
1,72434,221
1,72692,222
1,72943,223
11,73109,224
1,73284,225
1,73535,226
1,73793,227
1,74044,228
11,74210,229
1,74386,230
1,74636,231
1,74894,232
1,75145,233
11,75312,234
1,75487,235
1,75737,236
1,75995,237
1,76246,238
11,76413,239
1,76588,240
1,76838,241
1,77097,242
1,77347,243
11,77514,244
1,77689,245
1,77939,246
1,78198,247
1,78448,248
11,78615,249
1,78790,250
1,79040,251
1,79299,252
1,79549,253
11,79716,254
1,79892,255
1,80142,256
1,80400,257
1,80650,258
11,80817,259
1,80993,260
1,81243,261
1,81501,262
1,81751,263
11,81918,264
1,82094,265
1,82344,266
1,82603,267
1,82853,268
11,83020,269
1,83195,270
1,83445,271
1,83704,272
1,83954,273
11,84121,274
1,84296,275
1,84546,276
1,84805,277
1,85055,278
11,85222,279
1,85397,280
1,85647,281
1,85906,282
1,86156,283
11,86323,284
1,86498,285
1,86748,286
1,87007,287
1,87257,288
11,87424,289
1,87599,290
1,87850,291
1,88108,292
1,88359,293
11,88525,294
1,88700,295
1,88951,296
1,89209,297
1,89460,298
11,89626,299
1,89801,300
1,90052,301
1,90310,302
1,90561,303
1,90819,304
1,91070,305
13,96208,306
3,96383,307
3,96634,308
3,96892,309
3,97142,310
13,97309,311
3,97484,312
3,97735,313
3,97993,314
3,98244,315
13,98411,316
3,98585,317
3,98836,318
3,99094,319
3,99345,320
13,99512,321
3,99686,322
3,99937,323
3,100196,324
