type,latency,urevent
keyboard0,3254,1
keyboard0,3568,2
keyboard0,8168,3
keyboard0,8554,4
keyboard0,8845,5
keyboard0,8946,6
keyboard0,25482,7
keyboard0,25582,8
keyboard0,31306,9
keyboard0,31432,10
keyboard0,41927,11
keyboard0,43116,12
17,54556,13
11,54581,14
1,54757,15
1,55007,16
1,55265,17
1,55516,18
11,55682,19
1,55858,20
1,56108,21
1,56366,22
1,56617,23
11,56783,24
1,56959,25
1,57209,26
1,57468,27
1,57718,28
11,57885,29
1,58060,30
1,58310,31
1,58569,32
1,58819,33
11,58987,34
1,59161,35
1,59411,36
1,59670,37
1,59920,38
11,60087,39
1,60262,40
1,60513,41
1,60771,42
1,61021,43
11,61188,44
1,61363,45
1,61614,46
1,61872,47
1,62122,48
11,62289,49
1,62465,50
1,62715,51
1,62974,52
1,63224,53
11,63391,54
1,63566,55
1,63816,56
1,64075,57
1,64325,58
11,64492,59
1,64667,60
1,64917,61
1,65176,62
1,65426,63
11,65593,64
1,65768,65
1,66018,66
1,66277,67
1,66527,68
11,66694,69
1,66869,70
1,67119,71
1,67378,72
1,67628,73
11,67795,74
1,67970,75
1,68220,76
1,68479,77
1,68729,78
11,68896,79
1,69071,80
1,69321,81
1,69580,82
1,69831,83
11,69997,84
1,70172,85
1,70423,86
1,70681,87
1,70932,88
11,71098,89
1,71274,90
1,71524,91
1,71782,92
1,72033,93
11,72199,94
1,72375,95
1,72625,96
1,72883,97
1,73134,98
11,73300,99
1,73476,100
1,73726,101
1,73985,102
1,74235,103
11,74402,104
1,74577,105
1,74827,106
1,75086,107
1,75336,108
11,75503,109
1,75678,110
1,75928,111
1,76187,112
1,76437,113
11,76604,114
1,76779,115
1,77030,116
1,77288,117
1,77538,118
11,77705,119
1,77880,120
1,78131,121
1,78389,122
1,78639,123
11,78806,124
1,78981,125
1,79232,126
1,79491,127
1,79741,128
11,79908,129
1,80083,130
1,80333,131
1,80592,132
1,80842,133
11,81009,134
1,81184,135
1,81434,136
1,81693,137
1,81943,138
11,82110,139
1,82285,140
1,82535,141
1,82794,142
1,83044,143
11,83211,144
1,83386,145
1,83636,146
1,83895,147
1,84145,148
11,84312,149
1,84487,150
1,84737,151
1,84996,152
1,85246,153
11,85413,154
1,85588,155
1,85838,156
1,86097,157
1,86347,158
11,86514,159
1,86689,160
1,86939,161
1,87198,162
1,87449,163
1,87707,164
1,87958,165
keyboard0,90861,166
keyboard0,91387,167
12,102631,168
2,102806,169
2,103056,170
2,103315,171
2,103565,172
12,103732,173
2,103907,174
2,104157,175
2,104416,176
2,104666,177
12,104833,178
2,105009,179
2,105259,180
2,105517,181
2,105768,182
12,105934,183
2,106109,184
2,106360,185
2,106618,186
2,106869,187
12,107043,188
2,107210,189
2,107461,190
2,107728,191
2,107970,192
12,108136,193
2,108312,194
2,108562,195
2,108820,196
2,109079,197
2,109455,198
2,109755,199
2,109963,200
2,110213,201
12,110380,202
2,110556,203
2,110806,204
2,111065,205
2,111315,206
12,111485,207
2,111662,208
2,111911,209
2,112170,210
2,112420,211
12,112589,212
2,112764,213
2,113015,214
2,113273,215
2,113524,216
12,113690,217
2,113865,218
2,114116,219
2,114541,220
2,114792,221
12,114958,222
2,115134,223
2,115384,224
2,115642,225
2,115893,226
12,116059,227
2,116259,228
2,116752,229
2,116994,230
12,117160,231
2,117336,232
2,117586,233
2,117844,234
2,118095,235
12,118261,236
2,118437,237
2,118687,238
2,118946,239
2,119204,240
12,119363,241
2,119538,242
2,119788,243
2,120047,244
2,120297,245
12,120464,246
2,120639,247
2,121148,248
2,121398,249
12,121565,250
2,121740,251
2,121991,252
2,122249,253
2,122499,254
12,122666,255
2,122841,256
2,123092,257
2,123350,258
2,123600,259
12,123767,260
2,123942,261
2,124193,262
2,124452,263
2,124702,264
12,124869,265
2,125044,266
2,125294,267
2,125553,268
2,125803,269
12,125970,270
2,126145,271
2,126395,272
2,126654,273
2,126904,274
12,127071,275
2,127246,276
2,127496,277
2,127755,278
2,128005,279
12,128172,280
2,128347,281
2,128597,282
2,128856,283
2,129106,284
12,129273,285
2,129448,286
2,129698,287
2,129957,288
2,130207,289
12,130374,290
2,130549,291
2,130799,292
2,131058,293
2,131308,294
12,131475,295
2,131650,296
2,131900,297
2,132159,298
2,132410,299
12,132576,300
2,132752,301
2,133002,302
2,133260,303
2,133511,304
12,133677,305
2,133853,306
2,134103,307
2,134361,308
2,134612,309
12,134778,310
2,134954,311
2,135204,312
2,135463,313
2,135713,314
2,135971,315
2,136222,316
keyboard0,137070,317
keyboard0,141777,318
14,142070,319
4,142244,320
4,142495,321
4,142753,322
4,143004,323
14,143171,324
4,143346,325
4,143596,326
4,143854,327
4,144105,328
14,144272,329
4,144447,330
4,144697,331
4,144956,332
4,145206,333
14,145373,334
4,145548,335
4,145798,336
4,146057,337
4,146307,338
14,146474,339
4,146649,340
4,146899,341
4,147158,342
4,147408,343
14,147575,344
4,147750,345
4,148000,346
4,148260,347
4,148510,348
14,148676,349
boundary,148801,350
4,148944,351
4,149194,352
4,149452,353
4,149703,354
14,149869,355
4,150045,356
4,150295,357
4,150553,358
4,150804,359
14,150970,360
4,151146,361
4,151396,362
4,151655,363
4,151905,364
14,152072,365
4,152247,366
4,152497,367
4,152756,368
4,153006,369
14,153173,370
4,153348,371
4,153598,372
4,153857,373
4,154107,374
14,154274,375
4,154449,376
4,154700,377
4,154958,378
4,155208,379
14,155375,380
4,155550,381
4,155801,382
4,156059,383
4,156309,384
14,156476,385
4,156652,386
4,156902,387
4,157161,388
4,157411,389
14,157578,390
4,157753,391
4,158003,392
4,158262,393
4,158512,394
14,158679,395
4,158854,396
4,159104,397
4,159363,398
4,159613,399
14,159780,400
4,159955,401
4,160205,402
4,160464,403
4,160714,404
14,160881,405
4,161056,406
4,161306,407
4,161565,408
