type,latency,urevent
2,144,1
2,394,2
12,561,3
2,736,4
2,986,5
2,1245,6
2,1495,7
12,1662,8
2,1837,9
2,2087,10
2,2346,11
2,2596,12
12,2763,13
2,2938,14
keyboard0,3096,15
2,3188,16
keyboard0,3423,17
2,3447,18
2,3697,19
12,3864,20
2,4039,21
2,4289,22
2,4548,23
2,4798,24
12,4965,25
2,5140,26
2,5390,27
2,5649,28
2,5900,29
12,6066,30
2,6242,31
2,6492,32
2,6750,33
2,7001,34
12,7167,35
2,7343,36
2,7593,37
2,7851,38
2,8102,39
12,8268,40
2,8444,41
2,8694,42
2,8953,43
2,9203,44
12,9370,45
2,9545,46
2,9795,47
2,10054,48
2,10304,49
12,10471,50
2,10646,51
2,10896,52
2,11155,53
2,11405,54
12,11572,55
2,11747,56
2,11998,57
2,12256,58
2,12506,59
12,12673,60
2,12848,61
2,13099,62
2,13357,63
2,13607,64
12,13774,65
2,13949,66
2,14200,67
2,14459,68
2,14709,69
12,14876,70
2,15050,71
2,15301,72
2,15560,73
2,15810,74
12,15977,75
2,16152,76
2,16402,77
2,16661,78
2,16911,79
12,17078,80
2,17253,81
2,17503,82
2,17762,83
2,18012,84
12,18179,85
2,18354,86
2,18604,87
2,18863,88
2,19113,89
12,19280,90
2,19455,91
2,19705,92
2,19964,93
2,20214,94
12,20381,95
2,20556,96
2,20806,97
2,21066,98
2,21316,99
12,21482,100
2,21657,101
2,21907,102
2,22166,103
2,22416,104
12,22583,105
2,22759,106
2,23009,107
2,23267,108
2,23518,109
12,23684,110
2,23860,111
2,24110,112
2,24368,113
2,24619,114
12,24785,115
2,24961,116
2,25211,117
2,25470,118
2,25720,119
2,25978,120
2,26229,121
keyboard0,27995,122
keyboard0,34537,123
11,35013,124
1,35188,125
1,35438,126
1,35697,127
1,35947,128
11,36114,129
1,36289,130
1,36539,131
1,36798,132
1,37048,133
11,37215,134
1,37390,135
1,37640,136
1,37899,137
1,38150,138
11,38316,139
1,38491,140
1,38741,141
1,39000,142
1,39251,143
11,39417,144
1,39592,145
1,39843,146
1,40101,147
1,40352,148
11,40518,149
1,40694,150
1,40944,151
1,41202,152
1,41453,153
11,41619,154
1,41795,155
1,42045,156
1,42303,157
1,42554,158
11,42720,159
1,42896,160
1,43146,161
1,43405,162
1,43655,163
11,43822,164
1,43997,165
1,44247,166
1,44506,167
1,44756,168
11,44923,169
1,45098,170
1,45348,171
1,45607,172
1,45858,173
11,46024,174
1,46199,175
1,46450,176
1,46708,177
1,46958,178
11,47125,179
1,47300,180
1,47551,181
1,47809,182
1,48059,183
11,48226,184
1,48402,185
1,48652,186
1,48911,187
1,49161,188
11,49328,189
1,49503,190
1,49753,191
1,50012,192
1,50262,193
11,50429,194
1,50604,195
1,50854,196
1,51113,197
1,51363,198
11,51530,199
1,51705,200
1,51955,201
1,52214,202
1,52464,203
11,52631,204
1,52806,205
1,53056,206
1,53315,207
1,53565,208
11,53732,209
1,53907,210
1,54157,211
1,54416,212
1,54666,213
11,54833,214
1,55008,215
1,55258,216
1,55517,217
1,55768,218
11,55934,219
1,56109,220
1,56359,221
1,56618,222
1,56869,223
11,57035,224
1,57211,225
1,57461,226
1,57719,227
1,57970,228
11,58136,229
1,58312,230
1,58562,231
1,58820,232
1,59071,233
keyboard0,59232,234
11,59237,235
1,59413,236
keyboard0,59639,237
1,59663,238
1,59922,239
1,60172,240
11,60339,241
1,60514,242
1,60764,243
1,61023,244
1,61273,245
11,61440,246
1,61615,247
1,61865,248
1,62124,249
1,62374,250
11,62541,251
1,62716,252
1,62967,253
1,63225,254
1,63475,255
11,63642,256
1,63817,257
1,64068,258
1,64326,259
1,64576,260
11,64743,261
1,64918,262
1,65169,263
1,65428,264
1,65678,265
11,65845,266
1,66020,267
1,66270,268
1,66529,269
1,66779,270
11,66946,271
1,67121,272
1,67371,273
1,67630,274
1,67880,275
1,68139,276
1,68389,277
keyboard0,68867,278
keyboard0,73273,279
13,73552,280
3,73728,281
3,73978,282
3,74236,283
3,74487,284
13,74653,285
3,74829,286
3,75079,287
3,75337,288
3,75588,289
13,75754,290
3,75930,291
3,76180,292
3,76439,293
3,76689,294
13,76856,295
3,77031,296
3,77281,297
3,77540,298
3,77790,299
13,77957,300
3,78132,301
3,78382,302
3,78641,303
3,78891,304
13,79058,305
3,79234,306
3,79484,307
3,79742,308
3,79992,309
13,80159,310
3,80334,311
3,80585,312
3,80843,313
