type,latency,urevent
2,62469,202
2,62728,203
2,62978,204
12,63145,205
2,63320,206
2,63571,207
2,63829,208
2,64079,209
12,64246,210
2,64421,211
2,64672,212
2,64930,213
2,65180,214
12,65347,215
2,65522,216
2,65773,217
2,66032,218
2,66282,219
12,66449,220
2,66624,221
2,66874,222
2,67133,223
2,67383,224
12,67550,225
2,67725,226
2,67975,227
2,68234,228
2,68484,229
12,68651,230
2,68826,231
2,69076,232
2,69335,233
2,69585,234
12,69752,235
2,69927,236
2,70177,237
2,70436,238
2,70686,239
12,70853,240
2,71028,241
2,71278,242
2,71537,243
2,71787,244
12,71954,245
2,72129,246
2,72379,247
2,72638,248
2,72888,249
12,73055,250
2,73230,251
2,73480,252
2,73739,253
2,73989,254
12,74156,255
2,74332,256
2,74582,257
2,74840,258
2,75090,259
12,75257,260
2,75433,261
2,75683,262
2,75941,263
2,76192,264
12,76358,265
2,76534,266
2,76784,267
2,77043,268
2,77293,269
12,77460,270
2,77635,271
2,77885,272
2,78144,273
2,78394,274
12,78561,275
2,78736,276
2,78986,277
2,79245,278
2,79495,279
12,79662,280
2,79837,281
2,80088,282
2,80346,283
2,80596,284
12,80763,285
2,80938,286
2,81189,287
2,81447,288
2,81697,289
12,81864,290
2,82039,291
2,82290,292
2,82548,293
2,82799,294
12,82966,295
2,83140,296
2,83391,297
2,83649,298
2,83900,299
12,84067,300
2,84241,301
2,84492,302
2,84750,303
2,85001,304
12,85168,305
2,85343,306
2,85593,307
2,85851,308
2,86102,309
2,86361,310
2,86611,311
keyboard0,86996,312
keyboard0,91842,313
14,92425,314
4,92600,315
4,92851,316
4,93109,317
4,93359,318
14,93526,319
4,93701,320
4,93952,321
4,94210,322
4,94461,323
14,94628,324
4,94802,325
4,95053,326
4,95311,327
4,95562,328
14,95729,329
4,95903,330
4,96154,331
4,96412,332
4,96663,333
14,96830,334
4,97005,335
4,97255,336
4,97514,337
4,97764,338
14,97931,339
4,98106,340
4,98356,341
4,98615,342
4,98865,343
14,99032,344
4,99207,345
4,99457,346
4,99716,347
4,99966,348
14,100133,349
4,100308,350
4,100558,351
4,100817,352
4,101067,353
14,101234,354
4,101409,355
4,101659,356
4,101918,357
4,102168,358
14,102335,359
4,102511,360
4,102761,361
4,103019,362
4,103269,363
14,103436,364
4,103612,365
4,103862,366
4,104120,367
4,104370,368
14,104537,369
4,104713,370
4,104963,371
4,105222,372
4,105472,373
14,105639,374
4,105814,375
4,106064,376
4,106323,377
4,106573,378
14,106740,379
4,106915,380
4,107165,381
4,107424,382
4,107674,383
14,107841,384
4,108016,385
4,108266,386
4,108525,387
4,108775,388
14,108942,389
4,109117,390
4,109367,391
4,109626,392
4,109876,393
14,110043,394
4,110218,395
4,110469,396
4,110727,397
4,110978,398
14,111144,399
4,111319,400
4,111570,401
4,111828,402
4,112079,403
14,112245,404
4,112420,405
4,112671,406
4,112929,407
4,113180,408
14,113346,409
4,113522,410
4,113772,411
4,114030,412
4,114281,413
14,114447,414
4,114623,415
4,114873,416
4,115131,417
4,115382,418
14,115549,419
4,115724,420
4,115974,421
4,116233,422
4,116483,423
14,116650,424
4,116825,425
4,117075,426
4,117334,427
4,117584,428
14,117751,429
4,117926,430
4,118176,431
4,118435,432
4,118685,433
14,118852,434
4,119027,435
4,119278,436
4,119536,437
4,119786,438
14,119953,439
4,120128,440
4,120379,441
4,120637,442
4,120887,443
14,121054,444
4,121230,445
4,121480,446
4,121739,447
4,121989,448
14,122156,449
4,122331,450
4,122581,451
4,122840,452
4,123090,453
14,123257,454
4,123432,455
4,123682,456
4,123941,457
4,124191,458
14,124358,459
4,124533,460
4,124783,461
4,125042,462
4,125292,463
4,125551,464
4,125801,465
keyboard0,126566,466
keyboard0,130457,467
13,130631,468
3,130806,469
3,131056,470
3,131315,471
3,131565,472
13,131732,473
3,131907,474
3,132157,475
3,132416,476
3,132666,477
13,132833,478
3,133008,479
3,133258,480
3,133517,481
3,133767,482
13,133934,483
3,134110,484
3,134360,485
3,134618,486
3,134868,487
13,135035,488
3,135211,489
3,135461,490
3,135719,491
3,135969,492
13,136136,493
3,136312,494
3,136562,495
3,136821,496
3,137071,497
13,137238,498
3,137413,499
3,137663,500
3,137922,501
3,138172,502
13,138339,503
3,138514,504
3,138764,505
3,139023,506
3,139273,507
13,139440,508
3,139615,509
3,139866,510
3,140124,511
3,140374,512
13,140541,513
3,140716,514
3,140967,515
3,141225,516
3,141475,517
13,141642,518
3,141817,519
3,142068,520
3,142326,521
3,142577,522
13,142743,523
3,142918,524
3,143169,525
3,143427,526
3,143678,527
13,143845,528
3,144019,529
3,144270,530
3,144528,531
3,144779,532
13,144946,533
3,145121,534
3,145371,535
3,145629,536
3,145880,537
13,146047,538
3,146222,539
3,146472,540
3,146730,541
3,146981,542
13,147148,543
3,147323,544
3,147573,545
3,147832,546
3,148082,547
13,148249,548
3,148424,549
3,148674,550
3,148933,551
3,149183,552
13,149350,553
3,149525,554
3,149775,555
3,150034,556
3,150284,557
13,150451,558
3,150627,559
3,150877,560
3,151135,561
3,151385,562
13,151552,563
3,151728,564
3,151978,565
3,152236,566
3,152486,567
13,152653,568
3,152829,569
3,153079,570
3,153338,571
3,153588,572
13,153755,573
3,153930,574
3,154180,575
3,154439,576
3,154689,577
13,154856,578
3,155031,579
3,155281,580
3,155540,581
3,155790,582
13,155957,583
3,156132,584
3,156382,585
3,156641,586
3,156891,587
13,157058,588
3,157233,589
3,157483,590
3,157742,591
3,157993,592
13,158159,593
3,158334,594
3,158584,595
3,158843,596
3,159094,597
13,159260,598
3,159435,599
3,159685,600
3,159944,601
3,160195,602
13,160361,603
3,160537,604
3,160787,605
3,161045,606
3,161296,607
13,161462,608
3,161638,609
3,161888,610
3,162146,611
3,162397,612
13,162563,613
3,162739,614
3,162989,615
3,163248,616
3,163498,617
3,163756,618
3,164007,619
keyboard0,164481,620
keyboard0,169345,621
16,169796,622
6,169971,623
6,170221,624
6,170480,625
6,170730,626
16,170897,627
6,171072,628
6,171322,629
6,171581,630
6,171831,631
16,171998,632
6,172174,633
6,172424,634
6,172682,635
6,172932,636
16,173099,637
6,173275,638
6,173525,639
6,173783,640
6,174033,641
16,174200,642
6,174376,643
6,174626,644
6,174885,645
6,175135,646
16,175302,647
6,175477,648
6,175727,649
6,175986,650
6,176236,651
16,176403,652
6,176578,653
6,176828,654
6,177087,655
6,177337,656
16,177504,657
6,177679,658
6,177930,659
6,178188,660
6,178438,661
16,178605,662
6,178780,663
6,179031,664
6,179289,665
6,179539,666
16,179706,667
6,179881,668
6,180132,669
6,180390,670
6,180641,671
16,180807,672
6,180982,673
6,181233,674
6,181491,675
6,181742,676
16,181909,677
6,182083,678
6,182334,679
6,182592,680
6,182843,681
16,183010,682
6,183185,683
6,183435,684
6,183693,685
6,183944,686
16,184111,687
6,184286,688
6,184536,689
6,184794,690
6,185045,691
16,185212,692
6,185387,693
6,185637,694
6,185896,695
6,186146,696
16,186313,697
6,186488,698
6,186738,699
6,186997,700
6,187247,701
16,187414,702
6,187589,703
6,187840,704
6,188098,705
6,188348,706
16,188515,707
6,188691,708
6,188941,709
6,189199,710
6,189449,711
16,189616,712
6,189792,713
6,190042,714
6,190301,715
6,190551,716
16,190718,717
6,190893,718
6,191143,719
6,191402,720
6,191652,721
16,191819,722
6,191994,723
6,192244,724
6,192503,725
6,192753,726
16,192920,727
6,193095,728
6,193345,729
6,193604,730
6,193854,731
16,194021,732
6,194196,733
6,194446,734
6,194705,735
6,194955,736
16,195122,737
6,195297,738
6,195547,739
6,195806,740
6,196057,741
16,196223,742
6,196399,743
6,196649,744
6,196907,745
6,197158,746
16,197324,747
6,197499,748
6,197750,749
6,198008,750
6,198259,751
16,198425,752
6,198601,753
6,198851,754
6,199109,755
6,199360,756
16,199526,757
6,199702,758
6,199952,759
6,200210,760
6,200461,761
16,200628,762
6,200803,763
6,201053,764
6,201312,765
6,201562,766
16,201729,767
6,201904,768
6,202154,769
6,202413,770
6,202663,771
6,202921,772
6,203172,773
keyboard0,203596,774
keyboard0,207822,775
15,207985,776
5,208160,777
5,208411,778
5,208670,779
5,208920,780
15,209087,781
5,209261,782
5,209512,783
5,209770,784
5,210021,785
15,210187,786
5,210363,787
5,210613,788
5,210871,789
5,211122,790
15,211288,791
5,211464,792
5,211714,793
5,211972,794
5,212223,795
15,212389,796
5,212565,797
5,212816,798
5,213074,799
5,213324,800
15,213491,801
5,213666,802
5,213916,803
5,214175,804
5,214425,805
15,214592,806
5,214767,807
5,215017,808
5,215276,809
5,215526,810
15,215693,811
5,215868,812
5,216119,813
5,216377,814
5,216627,815
15,216795,816
5,216969,817
5,217220,818
5,217478,819
5,217728,820
15,217895,821
5,218070,822
5,218321,823
5,218580,824
5,218830,825
15,218997,826
5,219172,827
5,219422,828
5,219681,829
5,219931,830
15,220098,831
5,220273,832
5,220523,833
5,220782,834
5,221032,835
15,221199,836
5,221374,837
5,221624,838
5,221883,839
5,222133,840
15,222300,841
5,222475,842
5,222725,843
5,222984,844
5,223234,845
15,223401,846
5,223576,847
5,223826,848
5,224085,849
5,224335,850
15,224502,851
5,224677,852
5,224927,853
5,225186,854
5,225436,855
15,225603,856
5,225779,857
5,226029,858
5,226287,859
5,226537,860
15,226704,861
5,226880,862
5,227130,863
5,227388,864
5,227638,865
15,227805,866
5,227981,867
5,228231,868
5,228490,869
5,228740,870
15,228907,871
5,229082,872
5,229332,873
5,229591,874
5,229841,875
15,230008,876
5,230183,877
5,230433,878
5,230692,879
5,230942,880
15,231109,881
5,231284,882
5,231535,883
5,231793,884
5,232043,885
15,232210,886
5,232385,887
5,232636,888
5,232894,889
5,233144,890
15,233311,891
5,233486,892
5,233737,893
5,233995,894
5,234246,895
15,234412,896
5,234587,897
5,234838,898
5,235096,899
5,235347,900
15,235514,901
5,235688,902
5,235939,903
5,236197,904
5,236448,905
15,236615,906
5,236790,907
5,237040,908
5,237298,909
5,237549,910
15,237716,911
5,237891,912
5,238141,913
5,238400,914
5,238650,915
15,238817,916
5,238992,917
5,239242,918
5,239501,919
5,239751,920
15,239918,921
5,240093,922
5,240343,923
5,240602,924
5,240852,925
5,241111,926
5,241361,927
17,241511,928
keyboard0,241791,929
