type,latency,urevent
17,19817,1
12,19842,2
2,20017,3
2,20268,4
2,20526,5
2,20776,6
12,20943,7
2,21118,8
2,21369,9
2,21627,10
2,21878,11
12,22045,12
2,22219,13
2,22470,14
2,22728,15
2,22979,16
12,23146,17
2,23321,18
2,23571,19
2,23830,20
2,24080,21
12,24247,22
2,24422,23
2,24672,24
2,24931,25
2,25181,26
12,25348,27
2,25523,28
2,25773,29
2,26032,30
2,26282,31
12,26449,32
2,26624,33
2,26874,34
2,27134,35
2,27384,36
12,27550,37
2,27725,38
2,27975,39
2,28234,40
2,28484,41
12,28651,42
2,28826,43
2,29076,44
2,29335,45
2,29585,46
12,29752,47
2,29928,48
2,30178,49
2,30436,50
2,30686,51
12,30853,52
2,31029,53
2,31279,54
2,31537,55
2,31787,56
12,31954,57
2,32130,58
2,32380,59
2,32639,60
2,32889,61
12,33056,62
2,33231,63
2,33481,64
2,33740,65
2,33990,66
12,34157,67
2,34332,68
2,34582,69
2,34841,70
2,35092,71
12,35258,72
2,35433,73
2,35684,74
2,35942,75
2,36192,76
12,36359,77
2,36534,78
2,36785,79
2,37043,80
2,37293,81
12,37460,82
2,37635,83
2,37886,84
2,38144,85
2,38395,86
12,38561,87
2,38736,88
2,38987,89
2,39245,90
2,39496,91
12,39663,92
2,39837,93
2,40088,94
2,40346,95
2,40597,96
12,40764,97
2,40939,98
2,41189,99
2,41447,100
2,41698,101
12,41865,102
2,42040,103
2,42290,104
2,42549,105
2,42799,106
12,42966,107
2,43141,108
2,43391,109
2,43650,110
2,43900,111
12,44067,112
2,44242,113
2,44492,114
2,44751,115
2,45001,116
12,45168,117
2,45343,118
2,45593,119
2,45852,120
2,46102,121
12,46269,122
2,46445,123
2,46695,124
2,46953,125
2,47203,126
12,47370,127
2,47546,128
2,47796,129
2,48054,130
2,48304,131
12,48471,132
2,48647,133
2,48897,134
2,49156,135
2,49406,136
12,49573,137
2,49748,138
2,49998,139
2,50257,140
2,50507,141
12,50674,142
2,50849,143
2,51099,144
2,51358,145
2,51608,146
12,51775,147
2,51950,148
2,52200,149
2,52459,150
2,52709,151
2,52968,152
2,53218,153
11,62002,154
1,62177,155
1,62427,156
1,62686,157
1,62936,158
11,63103,159
1,63278,160
1,63528,161
1,63787,162
1,64037,163
11,64204,164
1,64380,165
1,64630,166
1,64888,167
1,65138,168
11,65305,169
1,65481,170
1,65731,171
1,65989,172
1,66239,173
11,66406,174
1,66582,175
1,66832,176
1,67091,177
1,67341,178
11,67508,179
1,67683,180
1,67933,181
1,68192,182
1,68442,183
11,68609,184
1,68784,185
1,69034,186
1,69293,187
1,69543,188
11,69710,189
1,69885,190
1,70136,191
