type,latency,urevent
17,8482,1
11,8507,2
1,8683,3
1,8933,4
1,9191,5
1,9441,6
11,9608,7
1,9784,8
1,10034,9
1,10292,10
1,10542,11
11,10709,12
1,10885,13
1,11135,14
1,11394,15
1,11644,16
11,11811,17
1,11986,18
1,12236,19
1,12495,20
1,12745,21
11,12912,22
1,13087,23
1,13337,24
1,13596,25
1,13846,26
11,14013,27
1,14196,28
1,14438,29
1,14697,30
1,14947,31
11,15114,32
1,15289,33
1,15539,34
1,15798,35
1,16048,36
11,16215,37
1,16390,38
1,16641,39
1,16899,40
1,17150,41
11,17316,42
1,17491,43
1,17742,44
1,18000,45
1,18251,46
11,18417,47
1,18592,48
1,18843,49
1,19101,50
1,19352,51
11,19518,52
1,19694,53
1,19944,54
1,20202,55
1,20453,56
11,20619,57
1,20795,58
1,21045,59
1,21303,60
1,21554,61
11,21720,62
1,21896,63
1,22146,64
1,22405,65
1,22655,66
11,22822,67
1,22997,68
1,23247,69
1,23506,70
1,23756,71
11,23923,72
1,24098,73
1,24348,74
1,24607,75
1,24857,76
11,25024,77
1,25199,78
1,25450,79
1,25708,80
1,25958,81
11,26125,82
1,26300,83
1,26551,84
1,26809,85
1,27060,86
11,27227,87
1,27402,88
1,27652,89
1,27911,90
1,28161,91
11,28328,92
1,28503,93
1,28753,94
1,29012,95
1,29262,96
11,29429,97
1,29604,98
1,29854,99
1,30113,100
1,30363,101
11,30530,102
1,30705,103
1,30955,104
1,31214,105
1,31464,106
11,31631,107
1,31807,108
1,32057,109
1,32315,110
1,32565,111
11,32732,112
1,32907,113
1,33157,114
1,33416,115
1,33666,116
11,33833,117
1,34008,118
1,34258,119
1,34517,120
1,34767,121
11,34934,122
1,35110,123
1,35360,124
1,35618,125
1,35868,126
11,36035,127
1,36211,128
1,36461,129
1,36719,130
1,36970,131
11,37136,132
1,37312,133
1,37562,134
1,37821,135
1,38071,136
11,38238,137
1,38413,138
1,38663,139
1,38922,140
1,39172,141
11,39339,142
1,39514,143
1,39764,144
1,40023,145
1,40273,146
11,40440,147
1,40615,148
1,40866,149
1,41124,150
1,41374,151
1,41633,152
1,41883,153
12,55272,154
2,55447,155
2,55697,156
2,55956,157
2,56206,158
12,56373,159
2,56548,160
2,56799,161
2,57057,162
2,57307,163
12,57474,164
2,57649,165
2,57900,166
2,58158,167
2,58409,168
12,58575,169
2,58750,170
2,59001,171
2,59259,172
2,59510,173
12,59676,174
2,59851,175
2,60102,176
2,60360,177
2,60611,178
12,60777,179
2,60953,180
2,61204,181
2,61461,182
2,61712,183
12,61879,184
2,62054,185
2,62304,186
2,62562,187
2,62813,188
12,62980,189
2,63155,190
2,63405,191
2,63664,192
2,63914,193
12,64081,194
2,64256,195
2,64506,196
2,64765,197
2,65015,198
12,65183,199
2,65357,200
2,65607,201
2,65866,202
2,66116,203
12,66283,204
2,66458,205
2,66709,206
2,66967,207
2,67217,208
12,67384,209
2,67560,210
2,67810,211
2,68068,212
2,68318,213
12,68485,214
2,68661,215
2,68911,216
2,69311,217
12,69587,218
2,69795,219
2,70012,220
2,70271,221
2,70521,222
12,70688,223
2,70871,224
2,71113,225
2,71372,226
2,71622,227
12,71789,228
2,71964,229
2,72214,230
2,72473,231
2,72723,232
12,72890,233
2,73065,234
2,73315,235
2,73574,236
2,73824,237
12,73991,238
2,74166,239
2,74416,240
2,74675,241
2,74925,242
12,75092,243
2,75267,244
2,75517,245
2,75776,246
2,76027,247
12,76193,248
2,76368,249
2,76618,250
2,76910,251
2,77128,252
12,77294,253
2,77470,254
2,77720,255
2,77995,256
2,78229,257
12,78395,258
2,78571,259
2,78821,260
2,79080,261
2,79330,262
12,79497,263
2,79672,264
2,79922,265
2,80181,266
2,80431,267
12,80598,268
2,80773,269
2,81023,270
2,81282,271
2,81532,272
12,81699,273
2,81874,274
2,82125,275
2,82383,276
2,82633,277
12,82800,278
2,82975,279
2,83226,280
2,83484,281
2,83734,282
12,83901,283
2,84076,284
2,84327,285
2,84585,286
2,84836,287
12,85003,288
2,85177,289
2,85428,290
2,85686,291
2,85937,292
12,86104,293
2,86278,294
2,86529,295
2,86788,296
2,87038,297
12,87205,298
2,87380,299
2,87630,300
2,87889,301
2,88139,302
2,88398,303
2,88648,304
14,95246,305
4,95421,306
4,95672,307
4,95930,308
4,96181,309
14,96347,310
4,96522,311
4,96773,312
4,97031,313
4,97282,314
14,97449,315
4,97623,316
4,97874,317
4,98132,318
4,98383,319
14,98550,320
4,98725,321
4,98976,322
4,99233,323
4,99484,324
14,99651,325
4,99826,326
4,100076,327
4,100334,328
4,100585,329
14,100752,330
4,100927,331
4,101177,332
4,101436,333
4,101686,334
14,101853,335
4,102028,336
4,102278,337
4,102537,338
4,102787,339
14,102955,340
4,103129,341
4,103379,342
4,103638,343
