type,latency,urevent
17,41207,1
12,41232,2
2,41407,3
2,41657,4
2,41916,5
2,42166,6
12,42333,7
2,42508,8
2,42758,9
2,43017,10
2,43267,11
12,43434,12
2,43609,13
2,43859,14
2,44118,15
2,44368,16
12,44535,17
2,44710,18
2,44960,19
2,45219,20
2,45470,21
12,45636,22
2,45812,23
2,46062,24
2,46320,25
2,46571,26
12,46737,27
2,46913,28
2,47163,29
2,47421,30
2,47672,31
12,47838,32
2,48014,33
2,48264,34
2,48523,35
2,48773,36
12,48940,37
2,49115,38
2,49365,39
2,49624,40
2,49874,41
12,50041,42
2,50216,43
2,50466,44
2,50725,45
2,50975,46
12,51142,47
2,51317,48
2,51568,49
2,51826,50
2,52076,51
12,52243,52
2,52418,53
2,52669,54
2,52927,55
2,53177,56
12,53344,57
2,53519,58
2,53770,59
2,54028,60
2,54279,61
12,54446,62
2,54620,63
2,54871,64
2,55130,65
2,55380,66
12,55547,67
2,55722,68
2,55972,69
2,56231,70
2,56481,71
12,56648,72
2,56823,73
2,57073,74
2,57332,75
2,57582,76
12,57749,77
2,57924,78
2,58174,79
2,58433,80
2,58683,81
12,58850,82
2,59025,83
2,59275,84
2,59534,85
2,59784,86
12,59951,87
2,60126,88
2,60376,89
2,60635,90
2,60885,91
12,61052,92
2,61227,93
2,61477,94
2,61736,95
2,61986,96
12,62153,97
2,62329,98
2,62579,99
2,62837,100
2,63088,101
12,63254,102
2,63430,103
2,63680,104
2,63938,105
2,64189,106
12,64355,107
2,64531,108
2,64781,109
2,65040,110
2,65290,111
12,65457,112
2,65632,113
2,65882,114
2,66141,115
2,66391,116
12,66558,117
2,66733,118
2,66983,119
2,67242,120
2,67492,121
12,67659,122
2,67834,123
2,68085,124
2,68343,125
2,68593,126
12,68760,127
2,68935,128
2,69186,129
2,69444,130
2,69694,131
12,69861,132
2,70037,133
2,70287,134
2,70545,135
2,70796,136
12,70963,137
2,71137,138
2,71388,139
2,71647,140
2,71897,141
12,72064,142
2,72238,143
2,72489,144
2,72748,145
2,72998,146
12,73165,147
2,73340,148
2,73590,149
2,73849,150
2,74099,151
2,74358,152
2,74608,153
11,83392,154
1,83567,155
1,83817,156
1,84076,157
1,84326,158
11,84493,159
1,84668,160
1,84918,161
1,85177,162
1,85427,163
11,85594,164
1,85769,165
1,86020,166
1,86278,167
1,86528,168
11,86695,169
1,86871,170
1,87121,171
1,87379,172
1,87629,173
11,87796,174
1,87972,175
1,88222,176
1,88481,177
1,88731,178
11,88898,179
1,89073,180
1,89323,181
1,89582,182
1,89832,183
11,89999,184
1,90174,185
1,90424,186
1,90683,187
1,90933,188
11,91100,189
1,91275,190
1,91525,191
1,91784,192
1,92034,193
11,92201,194
1,92376,195
1,92626,196
1,92885,197
1,93135,198
11,93302,199
1,93477,200
1,93727,201
1,93986,202
1,94236,203
11,94403,204
1,94579,205
1,94829,206
1,95087,207
1,95338,208
11,95504,209
1,95679,210
1,95929,211
1,96188,212
1,96439,213
11,96605,214
1,96781,215
1,97031,216
1,97289,217
1,97540,218
11,97706,219
1,97882,220
1,98132,221
1,98390,222
1,98641,223
11,98807,224
1,98983,225
1,99233,226
1,99492,227
1,99742,228
11,99909,229
1,100084,230
1,100334,231
1,100593,232
1,100843,233
11,101010,234
1,101185,235
1,101435,236
1,101694,237
1,101944,238
11,102111,239
1,102286,240
1,102537,241
1,102795,242
1,103045,243
11,103212,244
1,103387,245
1,103638,246
1,103896,247
1,104146,248
11,104313,249
1,104488,250
1,104739,251
1,104998,252
1,105248,253
11,105415,254
1,105590,255
1,105840,256
1,106099,257
1,106349,258
11,106516,259
1,106691,260
1,106941,261
1,107200,262
1,107450,263
11,107617,264
1,107792,265
1,108042,266
1,108301,267
1,108551,268
11,108718,269
1,108893,270
1,109143,271
1,109402,272
1,109652,273
11,109819,274
1,109994,275
1,110244,276
1,110503,277
1,110753,278
11,110920,279
1,111095,280
1,111345,281
1,111604,282
1,111854,283
11,112021,284
1,112196,285
1,112446,286
1,112705,287
1,112956,288
11,113122,289
1,113298,290
1,113548,291
1,113806,292
1,114057,293
11,114223,294
1,114399,295
1,114649,296
1,114907,297
1,115158,298
11,115324,299
1,115500,300
1,115750,301
1,116009,302
1,116259,303
1,116517,304
1,116768,305
13,121940,306
3,122115,307
3,122365,308
3,122624,309
3,122874,310
13,123041,311
3,123216,312
3,123466,313
3,123726,314
3,123976,315
13,124142,316
3,124317,317
3,124567,318
3,124826,319
3,125076,320
13,125243,321
3,125418,322
3,125668,323
3,125927,324
3,126177,325
13,126344,326
3,126520,327
3,126770,328
3,127028,329
3,127278,330
13,127445,331
3,127621,332
3,127871,333
3,128129,334
3,128379,335
13,128546,336
3,128722,337
3,128972,338
3,129231,339
3,129481,340
13,129648,341
3,129823,342
3,130073,343
3,130332,344
3,130582,345
13,130749,346
3,130924,347
3,131174,348
3,131433,349
3,131683,350
13,131850,351
3,132025,352
3,132276,353
3,132534,354
3,132784,355
13,132951,356
3,133126,357
3,133377,358
3,133635,359
3,133885,360
13,134052,361
3,134227,362
3,134478,363
3,134736,364
3,134987,365
13,135154,366
3,135328,367
3,135579,368
3,135837,369
3,136088,370
13,136255,371
3,136429,372
3,136680,373
3,136938,374
3,137189,375
13,137356,376
3,137531,377
3,137781,378
3,138040,379
3,138290,380
13,138457,381
3,138632,382
3,138882,383
3,139141,384
3,139391,385
13,139558,386
3,139733,387
3,139983,388
3,140242,389
3,140492,390
13,140659,391
3,140834,392
3,141084,393
3,141343,394
3,141593,395
13,141760,396
3,141935,397
3,142185,398
3,142444,399
3,142694,400
13,142861,401
3,143037,402
3,143287,403
3,143545,404
3,143795,405
13,143962,406
3,144138,407
3,144388,408
3,144646,409
3,144896,410
13,145063,411
3,145239,412
3,145489,413
3,145748,414
3,145998,415
13,146165,416
3,146340,417
3,146590,418
3,146849,419
3,147099,420
13,147266,421
3,147441,422
3,147691,423
3,147950,424
3,148200,425
13,148367,426
3,148542,427
3,148793,428
3,149051,429
3,149301,430
13,149468,431
3,149643,432
3,149894,433
3,150152,434
3,150402,435
13,150569,436
3,150744,437
3,150995,438
3,151253,439
3,151504,440
13,151670,441
3,151845,442
3,152096,443
3,152354,444
3,152605,445
13,152772,446
3,152946,447
3,153197,448
3,153455,449
3,153706,450
13,153873,451
3,154048,452
3,154298,453
3,154556,454
3,154807,455
3,155066,456
3,155316,457
14,161121,458
4,161297,459
4,161547,460
4,161806,461
4,162056,462
14,162223,463
4,162398,464
4,162648,465
4,162907,466
4,163157,467
14,163324,468
4,163499,469
4,163749,470
4,164008,471
4,164258,472
14,164425,473
4,164600,474
4,164851,475
4,165109,476
4,165359,477
14,165526,478
4,165701,479
4,165952,480
4,166210,481
4,166460,482
14,166627,483
4,166802,484
4,167053,485
4,167312,486
4,167562,487
14,167729,488
4,167904,489
4,168154,490
4,168413,491
4,168663,492
14,168830,493
4,169005,494
4,169255,495
4,169514,496
4,169764,497
14,169931,498
4,170106,499
4,170356,500
4,170615,501
4,170865,502
14,171032,503
4,171207,504
4,171457,505
4,171716,506
4,171966,507
14,172133,508
4,172308,509
4,172558,510
4,172817,511
4,173067,512
14,173234,513
4,173409,514
4,173659,515
4,173918,516
4,174169,517
14,174335,518
4,174510,519
4,174760,520
4,175019,521
4,175270,522
14,175436,523
4,175612,524
4,175862,525
4,176120,526
4,176371,527
14,176537,528
4,176713,529
4,176963,530
4,177221,531
4,177472,532
14,177638,533
4,177814,534
4,178064,535
4,178323,536
4,178573,537
14,178740,538
4,178915,539
4,179165,540
4,179424,541
4,179674,542
14,179841,543
4,180016,544
4,180266,545
4,180525,546
4,180775,547
14,180942,548
4,181117,549
4,181368,550
4,181626,551
4,181876,552
14,182043,553
4,182218,554
4,182469,555
4,182727,556
4,182977,557
14,183144,558
4,183319,559
4,183570,560
4,183829,561
4,184079,562
14,184246,563
4,184420,564
4,184671,565
4,184930,566
4,185180,567
14,185347,568
4,185522,569
4,185772,570
4,186031,571
4,186281,572
14,186448,573
4,186623,574
4,186873,575
4,187132,576
4,187382,577
14,187549,578
4,187724,579
4,187974,580
4,188233,581
4,188483,582
14,188650,583
4,188825,584
4,189075,585
4,189334,586
4,189584,587
14,189751,588
4,189926,589
4,190176,590
4,190436,591
4,190686,592
14,190852,593
4,191027,594
4,191277,595
4,191536,596
4,191786,597
14,191953,598
4,192129,599
4,192379,600
4,192637,601
4,192888,602
14,193054,603
4,193230,604
4,193480,605
4,193738,606
4,193989,607
4,194247,608
4,194498,609
15,199319,610
5,199494,611
5,199744,612
5,200003,613
5,200254,614
15,200420,615
5,200596,616
5,200846,617
5,201104,618
5,201355,619
15,201521,620
5,201697,621
5,201947,622
5,202205,623
5,202456,624
15,202623,625
5,202798,626
5,203048,627
5,203307,628
5,203557,629
15,203724,630
5,203899,631
5,204149,632
5,204408,633
5,204658,634
15,204825,635
5,205000,636
5,205250,637
5,205509,638
5,205759,639
15,205926,640
5,206101,641
5,206352,642
5,206610,643
5,206860,644
15,207027,645
5,207202,646
5,207453,647
5,207711,648
5,207961,649
15,208128,650
5,208303,651
5,208554,652
5,208813,653
5,209063,654
15,209230,655
5,209404,656
5,209655,657
5,209914,658
5,210164,659
15,210331,660
5,210506,661
5,210756,662
5,211015,663
5,211265,664
15,211432,665
5,211607,666
5,211857,667
5,212116,668
5,212366,669
15,212533,670
5,212708,671
5,212958,672
5,213217,673
5,213467,674
15,213634,675
5,213809,676
5,214059,677
5,214318,678
5,214568,679
15,214735,680
5,214910,681
5,215160,682
5,215419,683
5,215669,684
15,215836,685
5,216011,686
5,216261,687
5,216520,688
5,216770,689
15,216937,690
5,217113,691
5,217363,692
5,217621,693
5,217872,694
15,218038,695
5,218214,696
5,218464,697
5,218722,698
5,218973,699
15,219139,700
5,219315,701
5,219565,702
5,219824,703
5,220074,704
15,220241,705
5,220416,706
5,220666,707
5,220925,708
5,221175,709
15,221342,710
5,221517,711
5,221767,712
5,222026,713
5,222276,714
15,222443,715
5,222618,716
5,222869,717
5,223127,718
5,223377,719
15,223544,720
5,223719,721
5,223970,722
5,224228,723
5,224478,724
15,224645,725
5,224820,726
5,225071,727
5,225329,728
5,225580,729
15,225747,730
5,225921,731
5,226172,732
5,226431,733
5,226681,734
15,226848,735
5,227022,736
5,227273,737
5,227532,738
5,227782,739
15,227949,740
5,228124,741
5,228374,742
5,228633,743
5,228883,744
15,229050,745
5,229225,746
5,229475,747
5,229734,748
5,229984,749
15,230151,750
5,230326,751
5,230576,752
5,230835,753
5,231085,754
15,231252,755
5,231427,756
5,231677,757
5,231937,758
5,232187,759
5,232445,760
5,232695,761
16,238593,762
6,238768,763
6,239018,764
6,239277,765
6,239527,766
16,239694,767
6,239869,768
6,240119,769
6,240378,770
6,240628,771
16,240795,772
6,240971,773
6,241221,774
6,241479,775
6,241729,776
16,241896,777
6,242072,778
6,242322,779
6,242580,780
6,242831,781
16,242997,782
6,243173,783
6,243423,784
6,243682,785
6,243932,786
16,244099,787
6,244274,788
6,244524,789
6,244783,790
6,245033,791
16,245200,792
6,245375,793
6,245625,794
6,245884,795
6,246134,796
16,246301,797
6,246476,798
6,246726,799
6,246985,800
6,247235,801
16,247402,802
6,247577,803
6,247828,804
6,248086,805
6,248336,806
16,248503,807
6,248678,808
6,248929,809
6,249187,810
6,249438,811
16,249604,812
6,249779,813
6,250030,814
6,250288,815
6,250539,816
16,250705,817
6,250881,818
6,251131,819
6,251389,820
6,251640,821
16,251806,822
6,251982,823
6,252232,824
6,252490,825
6,252741,826
16,252908,827
6,253083,828
6,253333,829
6,253592,830
6,253842,831
16,254009,832
6,254184,833
6,254434,834
6,254693,835
6,254943,836
16,255110,837
6,255285,838
6,255535,839
6,255794,840
6,256044,841
16,256211,842
6,256386,843
6,256637,844
6,256895,845
6,257145,846
16,257312,847
6,257488,848
6,257738,849
6,257996,850
6,258246,851
16,258413,852
6,258589,853
6,258839,854
6,259097,855
6,259348,856
16,259515,857
6,259690,858
6,259940,859
6,260199,860
6,260449,861
16,260616,862
6,260791,863
6,261041,864
6,261300,865
6,261550,866
16,261717,867
6,261892,868
6,262142,869
6,262401,870
6,262651,871
16,262818,872
6,262993,873
6,263243,874
6,263502,875
6,263752,876
16,263919,877
6,264094,878
6,264344,879
6,264603,880
6,264854,881
16,265020,882
6,265195,883
6,265445,884
6,265704,885
6,265955,886
16,266121,887
6,266296,888
6,266547,889
6,266805,890
6,267056,891
16,267222,892
6,267398,893
6,267648,894
6,267906,895
6,268157,896
16,268323,897
6,268499,898
6,268749,899
6,269007,900
6,269258,901
16,269424,902
6,269600,903
6,269850,904
6,270109,905
6,270359,906
16,270526,907
6,270701,908
