type,latency,urevent
3,157048,557
13,157215,558
3,157391,559
3,157641,560
3,157900,561
3,158150,562
13,158317,563
3,158492,564
3,158742,565
3,159001,566
3,159251,567
13,159418,568
3,159593,569
3,159843,570
3,160102,571
3,160352,572
13,160519,573
3,160694,574
3,160945,575
3,161203,576
3,161453,577
13,161620,578
3,161795,579
3,162046,580
3,162304,581
3,162554,582
13,162721,583
3,162896,584
3,163147,585
3,163405,586
3,163656,587
13,163822,588
3,163997,589
3,164248,590
3,164506,591
3,164757,592
13,164924,593
3,165098,594
3,165349,595
3,165607,596
3,165858,597
13,166025,598
3,166200,599
3,166450,600
3,166708,601
3,166959,602
13,167126,603
3,167301,604
3,167551,605
3,167810,606
3,168060,607
3,168319,608
3,168569,609
16,174358,610
6,174533,611
6,174784,612
6,175042,613
6,175293,614
16,175459,615
6,175634,616
6,175885,617
6,176143,618
6,176394,619
16,176560,620
6,176735,621
6,176986,622
6,177244,623
6,177495,624
16,177661,625
6,177837,626
6,178087,627
6,178345,628
6,178596,629
16,178762,630
6,178938,631
6,179188,632
6,179446,633
6,179697,634
16,179864,635
6,180039,636
6,180289,637
6,180548,638
6,180798,639
16,180965,640
6,181140,641
6,181390,642
6,181649,643
6,181899,644
16,182066,645
6,182241,646
6,182491,647
6,182750,648
6,183000,649
16,183167,650
6,183342,651
6,183593,652
6,183851,653
6,184101,654
16,184268,655
6,184444,656
6,184694,657
6,184952,658
6,185202,659
16,185369,660
6,185545,661
6,185795,662
6,186054,663
6,186304,664
16,186471,665
6,186646,666
6,186896,667
6,187155,668
6,187405,669
16,187572,670
6,187747,671
6,187997,672
6,188256,673
6,188506,674
16,188673,675
6,188848,676
6,189098,677
6,189357,678
6,189607,679
16,189774,680
6,189949,681
6,190199,682
6,190458,683
6,190708,684
16,190875,685
6,191050,686
6,191300,687
6,191559,688
6,191810,689
16,191976,690
6,192151,691
6,192401,692
6,192660,693
6,192911,694
16,193077,695
6,193252,696
6,193503,697
6,193761,698
6,194012,699
16,194178,700
6,194354,701
6,194604,702
6,194862,703
6,195113,704
16,195279,705
6,195455,706
6,195705,707
6,195963,708
6,196214,709
16,196380,710
6,196556,711
6,196806,712
6,197065,713
6,197315,714
16,197482,715
6,197657,716
6,197907,717
6,198166,718
6,198416,719
16,198583,720
6,198758,721
6,199008,722
6,199267,723
6,199517,724
16,199684,725
6,199859,726
6,200110,727
6,200368,728
6,200618,729
16,200785,730
6,200960,731
6,201211,732
6,201469,733
6,201719,734
16,201886,735
6,202061,736
6,202312,737
6,202571,738
6,202821,739
16,202988,740
6,203163,741
6,203413,742
6,203672,743
6,203922,744
16,204089,745
6,204264,746
6,204514,747
6,204773,748
6,205023,749
16,205190,750
6,205365,751
6,205615,752
6,205874,753
6,206124,754
16,206291,755
6,206466,756
6,206716,757
6,206975,758
6,207225,759
6,207484,760
6,207734,761
15,212547,762
5,212722,763
5,212973,764
5,213231,765
5,213481,766
15,213648,767
5,213824,768
5,214074,769
5,214333,770
5,214583,771
15,214750,772
5,214925,773
5,215175,774
5,215434,775
5,215684,776
15,215851,777
5,216026,778
5,216276,779
5,216535,780
5,216785,781
15,216952,782
5,217127,783
5,217377,784
5,217636,785
5,217886,786
15,218053,787
5,218228,788
5,218478,789
5,218737,790
5,218987,791
15,219154,792
5,219329,793
5,219579,794
5,219838,795
5,220088,796
15,220255,797
5,220430,798
5,220680,799
5,220939,800
5,221190,801
15,221356,802
5,221531,803
5,221781,804
5,222040,805
5,222291,806
15,222457,807
5,222633,808
5,222883,809
5,223141,810
5,223392,811
15,223558,812
5,223734,813
5,223984,814
5,224242,815
5,224493,816
15,224659,817
5,224835,818
5,225085,819
5,225344,820
5,225594,821
15,225761,822
5,225936,823
5,226186,824
5,226445,825
5,226695,826
15,226862,827
5,227037,828
5,227287,829
5,227546,830
5,227796,831
15,227963,832
5,228139,833
5,228389,834
5,228647,835
5,228897,836
15,229064,837
5,229239,838
5,229490,839
5,229748,840
5,229998,841
15,230165,842
5,230340,843
5,230591,844
5,230850,845
5,231100,846
15,231267,847
5,231441,848
5,231692,849
5,231951,850
5,232201,851
15,232368,852
5,232543,853
5,232793,854
5,233052,855
5,233302,856
15,233469,857
5,233644,858
5,233894,859
5,234153,860
5,234403,861
15,234570,862
5,234745,863
5,234995,864
5,235254,865
5,235504,866
15,235671,867
5,235847,868
5,236097,869
5,236355,870
5,236605,871
15,236772,872
5,236947,873
5,237197,874
5,237456,875
5,237706,876
15,237873,877
5,238048,878
5,238298,879
5,238557,880
5,238807,881
15,238974,882
5,239150,883
5,239400,884
5,239658,885
5,239908,886
15,240075,887
5,240251,888
5,240501,889
5,240759,890
5,241010,891
15,241176,892
5,241352,893
5,241602,894
5,241861,895
5,242111,896
15,242278,897
5,242453,898
5,242703,899
5,242962,900
5,243212,901
15,243379,902
5,243554,903
5,243804,904
5,244063,905
5,244313,906
15,244480,907
5,244655,908
5,244906,909
5,245164,910
5,245414,911
5,245673,912
5,245923,913
17,246073,914
