type,latency,urevent
17,11869,1
12,11894,2
2,12069,3
2,12320,4
2,12578,5
2,12828,6
12,12995,7
2,13170,8
2,13421,9
2,13679,10
2,13929,11
12,14096,12
2,14271,13
2,14522,14
2,14780,15
2,15031,16
12,15198,17
2,15372,18
2,15623,19
2,15881,20
2,16132,21
12,16299,22
2,16473,23
2,16724,24
2,16982,25
2,17233,26
12,17400,27
2,17575,28
2,17825,29
2,18084,30
2,18334,31
12,18501,32
2,18676,33
2,18926,34
2,19185,35
2,19435,36
12,19602,37
2,19777,38
2,20027,39
2,20286,40
2,20536,41
12,20703,42
2,20878,43
2,21128,44
2,21387,45
2,21637,46
12,21804,47
2,21979,48
2,22229,49
2,22488,50
2,22738,51
12,22905,52
2,23081,53
2,23331,54
2,23589,55
2,23839,56
12,24006,57
2,24182,58
2,24432,59
2,24690,60
2,24940,61
12,25107,62
2,25283,63
2,25533,64
2,25792,65
2,26042,66
12,26209,67
2,26384,68
2,26634,69
2,26893,70
2,27143,71
12,27310,72
2,27485,73
2,27735,74
2,27994,75
2,28244,76
12,28411,77
2,28586,78
2,28837,79
2,29095,80
2,29345,81
12,29512,82
2,29687,83
2,29938,84
2,30196,85
2,30446,86
12,30613,87
2,30788,88
2,31039,89
2,31297,90
2,31548,91
12,31714,92
2,31889,93
2,32140,94
2,32398,95
2,32649,96
12,32815,97
2,32990,98
2,33241,99
2,33499,100
2,33750,101
12,33917,102
2,34092,103
2,34342,104
2,34600,105
2,34851,106
12,35018,107
2,35193,108
2,35443,109
2,35701,110
2,35952,111
12,36119,112
2,36294,113
2,36544,114
2,36803,115
2,37053,116
12,37220,117
2,37395,118
2,37645,119
2,37904,120
2,38154,121
12,38321,122
2,38496,123
2,38746,124
2,39005,125
2,39255,126
12,39422,127
2,39598,128
2,39848,129
2,40106,130
2,40356,131
12,40523,132
2,40699,133
2,40949,134
2,41207,135
2,41457,136
12,41624,137
2,41800,138
2,42050,139
2,42309,140
2,42559,141
12,42726,142
2,42901,143
2,43151,144
2,43410,145
2,43660,146
12,43827,147
2,44002,148
2,44252,149
2,44511,150
2,44761,151
2,45020,152
2,45270,153
11,54062,154
1,54238,155
1,54488,156
1,54746,157
1,54996,158
11,55163,159
1,55339,160
1,55589,161
1,55847,162
1,56098,163
11,56264,164
1,56440,165
1,56690,166
1,56949,167
1,57199,168
11,57366,169
1,57541,170
1,57791,171
1,58050,172
1,58300,173
11,58467,174
1,58642,175
1,58892,176
1,59151,177
1,59401,178
11,59568,179
1,59743,180
1,59993,181
1,60252,182
1,60502,183
11,60669,184
1,60845,185
1,61095,186
1,61353,187
1,61603,188
11,61770,189
1,61945,190
1,62196,191
1,62454,192
1,62705,193
11,62871,194
1,63046,195
1,63297,196
1,63555,197
1,63806,198
11,63972,199
1,64148,200
1,64398,201
1,64656,202
1,64907,203
11,65073,204
1,65249,205
1,65499,206
1,65757,207
1,66008,208
11,66174,209
1,66350,210
1,66600,211
1,66859,212
1,67109,213
11,67276,214
1,67451,215
1,67701,216
1,67960,217
1,68210,218
11,68377,219
1,68552,220
1,68802,221
1,69061,222
1,69311,223
11,69478,224
1,69653,225
1,69904,226
1,70162,227
1,70425,228
11,70592,229
1,70766,230
1,71017,231
1,71334,232
1,71584,233
11,71751,234
1,71926,235
1,72177,236
1,72435,237
1,72685,238
11,72852,239
1,73027,240
1,73278,241
1,73536,242
1,73786,243
11,73953,244
1,74128,245
1,74379,246
1,74637,247
1,74888,248
11,75055,249
1,75229,250
1,75480,251
1,75738,252
1,75989,253
11,76156,254
1,76330,255
1,76581,256
1,76839,257
1,77090,258
11,77257,259
1,77432,260
1,77682,261
1,77940,262
1,78191,263
11,78358,264
1,78533,265
1,78783,266
1,79042,267
1,79292,268
11,79459,269
1,79634,270
1,79884,271
1,80143,272
1,80393,273
11,80560,274
1,80735,275
1,80985,276
1,81244,277
1,81494,278
11,81661,279
1,81836,280
1,82086,281
1,82345,282
1,82595,283
11,82762,284
1,82938,285
1,83188,286
1,83446,287
1,83696,288
11,83863,289
1,84039,290
1,84289,291
1,84547,292
1,84797,293
11,84964,294
1,85140,295
1,85390,296
1,85649,297
1,85899,298
11,86066,299
1,86241,300
1,86491,301
1,86750,302
1,87000,303
1,87258,304
1,87509,305
13,92681,306
3,92856,307
3,93106,308
3,93365,309
3,93615,310
13,93782,311
3,93957,312
3,94207,313
3,94466,314
3,94716,315
13,94883,316
3,95058,317
3,95308,318
3,95567,319
3,95817,320
13,95984,321
3,96160,322
3,96410,323
3,96668,324
3,96918,325
13,97085,326
3,97261,327
3,97511,328
3,97769,329
3,98019,330
13,98186,331
3,98362,332
3,98612,333
3,98871,334
3,99121,335
13,99288,336
3,99463,337
3,99713,338
3,99972,339
3,100222,340
13,100389,341
3,100564,342
3,100814,343
3,101073,344
3,101323,345
13,101490,346
3,101665,347
3,101915,348
3,102174,349
3,102424,350
13,102591,351
3,102766,352
3,103016,353
3,103275,354
3,103525,355
13,103692,356
3,103867,357
3,104117,358
3,104376,359
3,104627,360
13,104793,361
3,104968,362
3,105219,363
3,105477,364
3,105728,365
13,105894,366
3,106069,367
3,106320,368
3,106578,369
3,106829,370
13,106995,371
3,107171,372
3,107421,373
3,107679,374
3,107930,375
13,108096,376
3,108272,377
3,108522,378
3,108780,379
3,109031,380
13,109198,381
3,109373,382
3,109623,383
3,109882,384
3,110132,385
13,110299,386
3,110474,387
3,110724,388
3,110983,389
3,111233,390
13,111400,391
3,111575,392
3,111825,393
3,112084,394
3,112334,395
13,112501,396
3,112676,397
3,112927,398
3,113185,399
3,113435,400
13,113602,401
3,113778,402
3,114028,403
3,114286,404
3,114536,405
13,114703,406
3,114879,407
3,115129,408
3,115388,409
3,115638,410
13,115805,411
3,115980,412
3,116230,413
3,116489,414
3,116739,415
13,116906,416
3,117081,417
3,117331,418
3,117590,419
3,117840,420
13,118007,421
3,118182,422
3,118432,423
3,118691,424
3,118941,425
13,119108,426
3,119284,427
3,119534,428
3,119792,429
3,120042,430
13,120209,431
3,120384,432
3,120634,433
3,120893,434
3,121144,435
13,121310,436
3,121485,437
3,121735,438
3,121994,439
3,122245,440
13,122411,441
3,122586,442
3,122837,443
3,123095,444
3,123346,445
13,123512,446
3,123688,447
3,123938,448
3,124196,449
3,124447,450
13,124613,451
3,124789,452
3,125039,453
3,125297,454
3,125548,455
3,125806,456
3,126057,457
14,131871,458
4,132046,459
4,132297,460
4,132555,461
4,132805,462
14,132972,463
4,133147,464
4,133398,465
4,133656,466
4,133907,467
14,134073,468
4,134248,469
4,134499,470
4,134757,471
4,135008,472
14,135174,473
4,135349,474
4,135600,475
4,135858,476
4,136109,477
14,136276,478
4,136451,479
4,136701,480
4,136959,481
4,137210,482
14,137377,483
4,137552,484
4,137802,485
4,138060,486
4,138311,487
14,138478,488
4,138653,489
4,138903,490
4,139162,491
4,139412,492
14,139579,493
4,139754,494
4,140004,495
4,140264,496
4,140514,497
14,140680,498
4,140855,499
4,141105,500
4,141364,501
4,141614,502
14,141781,503
4,141957,504
4,142207,505
4,142465,506
4,142715,507
14,142882,508
4,143058,509
4,143308,510
4,143566,511
4,143816,512
14,143983,513
4,144159,514
4,144409,515
4,144668,516
4,144918,517
14,145085,518
4,145260,519
4,145510,520
4,145769,521
4,146019,522
14,146186,523
4,146361,524
4,146611,525
4,146870,526
4,147120,527
14,147287,528
4,147462,529
4,147712,530
4,147971,531
4,148222,532
14,148388,533
4,148563,534
4,148813,535
4,149072,536
4,149322,537
14,149489,538
4,149664,539
4,149915,540
4,150173,541
4,150424,542
14,150590,543
4,150765,544
4,151016,545
4,151274,546
4,151525,547
14,151691,548
4,151866,549
4,152117,550
4,152375,551
4,152626,552
14,152792,553
4,152968,554
4,153218,555
4,153476,556
4,153727,557
14,153894,558
4,154069,559
4,154319,560
4,154577,561
4,154828,562
14,154995,563
4,155170,564
4,155420,565
4,155679,566
4,155929,567
14,156096,568
4,156271,569
4,156521,570
4,156780,571
4,157030,572
14,157197,573
4,157372,574
4,157622,575
4,157881,576
4,158131,577
14,158298,578
4,158474,579
4,158724,580
4,158982,581
4,159232,582
14,159399,583
4,159575,584
4,159825,585
4,160083,586
4,160333,587
14,160500,588
4,160676,589
4,160926,590
4,161185,591
4,161435,592
14,161602,593
4,161777,594
4,162027,595
4,162286,596
4,162536,597
14,162703,598
4,162878,599
4,163128,600
4,163387,601
4,163637,602
14,163804,603
4,163979,604
4,164229,605
4,164488,606
4,164738,607
4,164997,608
4,165247,609
15,170085,610
5,170260,611
5,170510,612
5,170769,613
5,171020,614
15,171186,615
5,171362,616
5,171612,617
5,171870,618
5,172121,619
15,172287,620
5,172463,621
5,172713,622
5,172971,623
5,173222,624
15,173388,625
5,173564,626
5,173814,627
5,174073,628
5,174323,629
15,174490,630
5,174665,631
5,174915,632
5,175174,633
5,175424,634
15,175591,635
5,175766,636
5,176016,637
5,176275,638
5,176525,639
15,176692,640
5,176867,641
5,177118,642
5,177376,643
5,177626,644
15,177793,645
5,177968,646
5,178219,647
5,178477,648
5,178727,649
15,178894,650
5,179069,651
5,179320,652
5,179579,653
5,179829,654
15,179996,655
5,180170,656
5,180421,657
5,180680,658
5,180930,659
15,181097,660
5,181272,661
5,181522,662
5,181781,663
5,182031,664
15,182198,665
5,182373,666
5,182623,667
5,182882,668
5,183132,669
15,183299,670
5,183474,671
5,183724,672
5,183983,673
5,184233,674
15,184400,675
5,184575,676
5,184825,677
5,185084,678
5,185334,679
15,185501,680
5,185676,681
5,185926,682
5,186185,683
5,186435,684
15,186602,685
5,186777,686
5,187027,687
5,187286,688
5,187536,689
15,187703,690
5,187879,691
5,188129,692
5,188387,693
5,188638,694
15,188804,695
5,188980,696
5,189230,697
5,189488,698
5,189739,699
15,189905,700
5,190081,701
5,190331,702
5,190590,703
5,190840,704
15,191007,705
5,191182,706
5,191432,707
5,191691,708
5,191941,709
15,192108,710
5,192283,711
5,192533,712
5,192792,713
5,193042,714
15,193209,715
5,193384,716
5,193635,717
5,193893,718
5,194143,719
15,194310,720
5,194485,721
5,194736,722
5,194994,723
5,195244,724
15,195411,725
5,195586,726
5,195837,727
5,196095,728
5,196346,729
15,196513,730
5,196687,731
5,196938,732
5,197197,733
