type,latency,urevent
17,8258,1
11,8283,2
1,8458,3
1,8708,4
1,8967,5
1,9217,6
11,9384,7
1,9560,8
1,9810,9
1,10068,10
1,10318,11
11,10485,12
1,10661,13
1,10911,14
1,11169,15
1,11419,16
11,11586,17
1,11762,18
1,12012,19
1,12270,20
1,12521,21
11,12687,22
1,12863,23
1,13113,24
1,13372,25
1,13622,26
11,13789,27
1,13964,28
1,14214,29
1,14473,30
1,14723,31
11,14890,32
1,15065,33
1,15315,34
1,15574,35
1,15824,36
11,15991,37
1,16166,38
1,16416,39
1,16675,40
1,16925,41
11,17092,42
1,17267,43
1,17517,44
1,17776,45
1,18027,46
11,18193,47
1,18368,48
1,18619,49
1,18877,50
1,19128,51
11,19294,52
1,19469,53
1,19720,54
1,19978,55
1,20229,56
11,20395,57
1,20571,58
1,20821,59
1,21079,60
1,21330,61
11,21496,62
1,21672,63
1,21922,64
1,22180,65
1,22431,66
11,22597,67
1,22773,68
1,23023,69
1,23282,70
1,23532,71
11,23699,72
1,23874,73
1,24124,74
1,24383,75
1,24633,76
11,24800,77
1,24975,78
1,25225,79
1,25484,80
1,25734,81
11,25901,82
1,26076,83
1,26327,84
1,26585,85
1,26835,86
11,27002,87
1,27177,88
1,27428,89
1,27686,90
1,27936,91
11,28103,92
1,28278,93
1,28529,94
1,28788,95
1,29038,96
11,29205,97
1,29380,98
1,29630,99
1,29889,100
1,30139,101
11,30306,102
1,30481,103
1,30731,104
1,30990,105
1,31240,106
11,31407,107
1,31582,108
1,31832,109
1,32091,110
1,32341,111
11,32508,112
1,32683,113
1,32933,114
1,33192,115
1,33442,116
11,33609,117
1,33784,118
1,34034,119
1,34293,120
1,34543,121
11,34710,122
1,34885,123
1,35135,124
1,35394,125
1,35644,126
11,35811,127
1,35986,128
1,36236,129
1,36495,130
1,36745,131
11,36912,132
1,37088,133
1,37338,134
1,37596,135
1,37846,136
11,38013,137
1,38189,138
1,38439,139
1,38697,140
1,38948,141
11,39114,142
1,39290,143
1,39540,144
1,39799,145
1,40049,146
11,40216,147
1,40391,148
1,40641,149
1,40900,150
1,41150,151
1,41409,152
1,41659,153
12,54881,154
2,55056,155
2,55306,156
2,55565,157
2,55815,158
12,55982,159
2,56157,160
2,56407,161
