type,latency,urevent
boundary,1961,1
17,32572,2
12,32597,3
2,32772,4
2,33022,5
2,33281,6
2,33531,7
12,33698,8
2,33873,9
2,34124,10
2,34382,11
2,34632,12
12,34799,13
2,34974,14
2,35225,15
2,35483,16
2,35733,17
12,35900,18
2,36075,19
2,36326,20
2,36584,21
2,36835,22
12,37002,23
2,37176,24
2,37427,25
2,37685,26
2,37936,27
12,38103,28
2,38277,29
2,38528,30
2,38786,31
2,39037,32
12,39204,33
2,39379,34
2,39629,35
2,39887,36
2,40138,37
12,40305,38
2,40480,39
2,40730,40
2,40989,41
2,41239,42
12,41406,43
2,41581,44
2,41831,45
2,42090,46
2,42340,47
12,42507,48
2,42682,49
2,42932,50
2,43191,51
2,43441,52
12,43608,53
2,43784,54
2,44034,55
2,44292,56
2,44542,57
12,44709,58
2,44885,59
2,45135,60
2,45393,61
2,45643,62
12,45810,63
2,45986,64
2,46236,65
2,46495,66
2,46745,67
12,46912,68
2,47087,69
2,47337,70
2,47596,71
2,47846,72
12,48013,73
2,48188,74
2,48438,75
2,48697,76
2,48947,77
12,49114,78
2,49289,79
2,49539,80
2,49798,81
2,50048,82
12,50215,83
2,50390,84
2,50640,85
2,50899,86
2,51149,87
12,51316,88
2,51491,89
2,51741,90
2,52000,91
2,52251,92
12,52417,93
2,52592,94
2,52843,95
2,53101,96
2,53352,97
12,53518,98
2,53693,99
2,53944,100
2,54202,101
2,54453,102
12,54619,103
2,54795,104
2,55045,105
2,55304,106
2,55554,107
12,55720,108
2,55896,109
2,56146,110
2,56404,111
2,56655,112
12,56821,113
2,56997,114
2,57247,115
2,57506,116
2,57756,117
12,57923,118
2,58098,119
2,58348,120
2,58607,121
2,58857,122
12,59024,123
2,59199,124
2,59449,125
2,59708,126
2,59958,127
12,60125,128
2,60300,129
2,60551,130
2,60809,131
2,61059,132
12,61226,133
2,61401,134
2,61652,135
2,61910,136
2,62160,137
12,62327,138
2,62502,139
2,62753,140
2,63012,141
2,63262,142
12,63429,143
2,63604,144
2,63854,145
2,64113,146
2,64363,147
12,64530,148
2,64705,149
2,64955,150
2,65214,151
2,65464,152
2,65723,153
2,65973,154
11,74756,155
1,74932,156
1,75182,157
1,75441,158
1,75691,159
11,75858,160
1,76033,161
1,76283,162
1,76542,163
1,76792,164
11,76959,165
1,77134,166
1,77384,167
1,77643,168
1,77893,169
11,78060,170
1,78235,171
1,78486,172
1,78744,173
1,78994,174
11,79161,175
1,79336,176
1,79587,177
1,79846,178
1,80096,179
11,80263,180
1,80437,181
1,80688,182
1,80947,183
1,81197,184
11,81364,185
1,81539,186
1,81789,187
1,82048,188
1,82298,189
11,82465,190
1,82640,191
1,82890,192
1,83149,193
1,83399,194
11,83566,195
1,83741,196
1,83991,197
1,84250,198
1,84500,199
11,84667,200
1,84842,201
1,85092,202
1,85351,203
1,85601,204
11,85768,205
1,85943,206
1,86193,207
1,86452,208
1,86702,209
11,86869,210
1,87044,211
1,87294,212
1,87553,213
1,87803,214
11,87970,215
1,88146,216
1,88396,217
1,88654,218
1,88904,219
11,89071,220
1,89247,221
1,89497,222
1,89755,223
1,90005,224
11,90172,225
1,90348,226
1,90598,227
1,90857,228
1,91107,229
11,91274,230
1,91449,231
1,91699,232
1,91958,233
1,92208,234
11,92375,235
1,92550,236
1,92800,237
1,93059,238
1,93309,239
11,93476,240
1,93651,241
1,93902,242
1,94160,243
1,94410,244
11,94577,245
1,94752,246
1,95003,247
1,95261,248
1,95511,249
11,95678,250
1,95853,251
1,96104,252
1,96362,253
1,96613,254
11,96779,255
1,96954,256
1,97205,257
1,97463,258
1,97714,259
11,97881,260
1,98055,261
1,98306,262
1,98564,263
1,98815,264
11,98982,265
1,99157,266
1,99407,267
1,99665,268
1,99916,269
11,100083,270
1,100258,271
1,100508,272
1,100766,273
1,101017,274
11,101184,275
1,101359,276
1,101609,277
1,101868,278
1,102118,279
11,102285,280
1,102460,281
1,102710,282
1,102969,283
1,103219,284
11,103386,285
1,103561,286
1,103811,287
1,104070,288
1,104320,289
11,104487,290
1,104663,291
1,104913,292
1,105171,293
1,105421,294
11,105588,295
1,105764,296
1,106014,297
1,106272,298
1,106522,299
11,106689,300
1,106865,301
1,107115,302
1,107374,303
1,107624,304
1,107882,305
1,108132,306
13,113296,307
3,113472,308
3,113722,309
3,113980,310
3,114231,311
13,114397,312
3,114573,313
3,114823,314
3,115081,315
3,115332,316
13,115498,317
3,115674,318
3,115924,319
3,116182,320
3,116433,321
13,116599,322
3,116775,323
3,117025,324
3,117284,325
3,117535,326
13,117701,327
3,117876,328
3,118126,329
3,118385,330
3,118635,331
13,118802,332
3,118977,333
3,119227,334
3,119486,335
3,119736,336
13,119903,337
3,120078,338
3,120329,339
3,120587,340
3,120837,341
13,121004,342
3,121179,343
3,121430,344
3,121688,345
3,121938,346
13,122105,347
3,122280,348
3,122531,349
3,122790,350
3,123040,351
13,123207,352
3,123381,353
3,123632,354
3,123891,355
3,124141,356
13,124308,357
3,124483,358
3,124733,359
3,124992,360
3,125242,361
13,125409,362
3,125584,363
3,125834,364
3,126093,365
3,126343,366
13,126510,367
3,126685,368
3,126935,369
3,127194,370
3,127444,371
13,127611,372
3,127786,373
3,128036,374
3,128295,375
3,128545,376
13,128712,377
3,128887,378
3,129137,379
3,129396,380
3,129646,381
13,129813,382
3,129988,383
3,130238,384
3,130497,385
3,130747,386
13,130914,387
3,131090,388
3,131340,389
3,131598,390
3,131848,391
13,132015,392
3,132191,393
3,132441,394
3,132699,395
3,132949,396
13,133116,397
3,133292,398
3,133542,399
3,133801,400
3,134051,401
13,134218,402
3,134393,403
3,134643,404
3,134902,405
3,135152,406
13,135319,407
3,135494,408
3,135744,409
3,136003,410
3,136253,411
13,136420,412
3,136595,413
3,136846,414
3,137104,415
3,137354,416
13,137521,417
3,137696,418
3,137947,419
3,138205,420
3,138455,421
13,138622,422
3,138797,423
3,139048,424
3,139306,425
3,139557,426
13,139723,427
3,139898,428
3,140149,429
3,140407,430
3,140658,431
13,140825,432
3,140999,433
3,141250,434
3,141508,435
3,141759,436
13,141926,437
3,142101,438
3,142351,439
3,142609,440
3,142860,441
13,143027,442
3,143202,443
3,143452,444
3,143711,445
3,143961,446
13,144128,447
3,144303,448
3,144553,449
3,144812,450
3,145062,451
13,145229,452
3,145404,453
3,145654,454
3,145913,455
3,146163,456
3,146422,457
3,146672,458
14,152487,459
4,152661,460
4,152912,461
4,153170,462
4,153421,463
14,153588,464
4,153763,465
4,154013,466
4,154271,467
4,154522,468
14,154689,469
4,154864,470
4,155114,471
4,155373,472
4,155623,473
14,155790,474
4,155965,475
4,156215,476
4,156474,477
4,156724,478
14,156891,479
4,157066,480
4,157316,481
4,157575,482
4,157825,483
14,157992,484
4,158167,485
4,158417,486
4,158676,487
4,158926,488
14,159093,489
4,159269,490
4,159519,491
4,159777,492
4,160027,493
14,160194,494
4,160370,495
4,160620,496
4,160878,497
4,161128,498
14,161295,499
4,161471,500
4,161721,501
4,161980,502
4,162230,503
14,162397,504
4,162572,505
4,162822,506
4,163081,507
4,163331,508
14,163498,509
4,163673,510
4,163923,511
4,164182,512
4,164432,513
14,164599,514
4,164774,515
4,165024,516
4,165283,517
4,165533,518
14,165700,519
4,165875,520
4,166125,521
4,166384,522
4,166634,523
14,166801,524
4,166976,525
4,167226,526
4,167485,527
4,167736,528
14,167902,529
4,168077,530
4,168328,531
4,168586,532
4,168837,533
14,169003,534
4,169178,535
4,169429,536
4,169687,537
4,169938,538
14,170104,539
4,170280,540
4,170530,541
4,170788,542
4,171039,543
14,171205,544
4,171381,545
4,171631,546
4,171890,547
4,172140,548
14,172307,549
4,172482,550
4,172732,551
4,172991,552
4,173241,553
14,173408,554
4,173583,555
4,173833,556
4,174092,557
4,174342,558
14,174509,559
4,174684,560
4,174934,561
4,175193,562
4,175443,563
14,175610,564
4,175785,565
4,176036,566
4,176294,567
4,176544,568
14,176711,569
4,176886,570
4,177137,571
4,177395,572
4,177646,573
14,177812,574
4,177987,575
4,178238,576
4,178497,577
4,178747,578
14,178914,579
4,179089,580
4,179339,581
4,179598,582
4,179848,583
14,180015,584
4,180190,585
4,180440,586
4,180699,587
4,180949,588
14,181116,589
4,181291,590
4,181541,591
4,181800,592
4,182050,593
14,182217,594
4,182392,595
4,182642,596
4,182901,597
4,183151,598
14,183318,599
4,183493,600
4,183743,601
4,184002,602
4,184252,603
14,184419,604
4,184594,605
4,184844,606
4,185103,607
4,185353,608
4,185612,609
4,185863,610
15,190684,611
5,190859,612
5,191109,613
5,191368,614
5,191618,615
15,191785,616
5,191960,617
5,192210,618
5,192469,619
5,192719,620
15,192886,621
5,193061,622
5,193311,623
5,193570,624
5,193820,625
15,193987,626
5,194163,627
5,194413,628
5,194671,629
5,194921,630
15,195088,631
5,195264,632
5,195514,633
5,195772,634
