type,latency,urevent
17,6320,1
11,6344,2
1,6520,3
1,6770,4
1,7029,5
1,7279,6
11,7446,7
1,7621,8
1,7871,9
1,8130,10
1,8380,11
11,8547,12
1,8722,13
1,8972,14
1,9231,15
1,9481,16
11,9648,17
1,9823,18
1,10074,19
1,10332,20
1,10582,21
11,10749,22
1,10924,23
1,11175,24
1,11433,25
1,11684,26
11,11850,27
1,12025,28
1,12276,29
1,12535,30
1,12785,31
11,12952,32
1,13126,33
1,13377,34
1,13636,35
1,13886,36
11,14053,37
1,14228,38
1,14478,39
1,14737,40
1,14987,41
11,15154,42
1,15329,43
1,15579,44
1,15838,45
1,16088,46
11,16255,47
1,16431,48
1,16681,49
1,16939,50
1,17189,51
11,17356,52
1,17531,53
1,17781,54
1,18040,55
1,18290,56
11,18457,57
1,18632,58
1,18882,59
1,19141,60
1,19391,61
11,19558,62
1,19734,63
1,19984,64
1,20242,65
1,20492,66
11,20660,67
1,20835,68
1,21085,69
1,21343,70
1,21593,71
11,21760,72
1,21936,73
1,22186,74
1,22445,75
1,22695,76
11,22862,77
1,23037,78
1,23287,79
1,23546,80
1,23796,81
11,23963,82
1,24138,83
1,24388,84
1,24647,85
1,24897,86
11,25064,87
1,25239,88
1,25489,89
1,25748,90
1,25998,91
11,26165,92
1,26340,93
1,26591,94
1,26849,95
1,27099,96
11,27266,97
1,27441,98
1,27692,99
1,27950,100
1,28201,101
11,28367,102
1,28542,103
1,28793,104
1,29051,105
1,29302,106
11,29468,107
1,29643,108
1,29894,109
1,30152,110
1,30403,111
11,30569,112
1,30745,113
1,30995,114
1,31253,115
1,31504,116
11,31671,117
1,31846,118
1,32096,119
1,32354,120
1,32605,121
11,32772,122
1,32947,123
1,33197,124
1,33456,125
1,33706,126
11,33873,127
1,34048,128
1,34298,129
1,34557,130
1,34807,131
11,34974,132
1,35149,133
1,35399,134
1,35658,135
1,35908,136
11,36075,137
1,36250,138
1,36501,139
1,36759,140
1,37009,141
11,37176,142
1,37352,143
1,37602,144
1,37860,145
1,38111,146
11,38278,147
1,38453,148
1,38703,149
1,38962,150
1,39212,151
1,39470,152
1,39720,153
12,52959,154
2,53134,155
2,53384,156
2,53643,157
2,53894,158
12,54060,159
2,54235,160
2,54485,161
2,54744,162
2,54995,163
12,55161,164
2,55337,165
2,55587,166
2,55845,167
2,56096,168
12,56262,169
2,56438,170
2,56688,171
2,56946,172
2,57197,173
12,57363,174
2,57539,175
2,57789,176
2,58048,177
2,58298,178
12,58465,179
2,58640,180
2,58890,181
2,59149,182
2,59399,183
12,59566,184
2,59741,185
2,59991,186
2,60250,187
2,60500,188
12,60667,189
2,60842,190
2,61093,191
2,61351,192
2,61601,193
12,61768,194
2,61943,195
2,62194,196
2,62452,197
2,62703,198
12,62869,199
2,63044,200
2,63295,201
2,63553,202
2,63804,203
12,63971,204
2,64145,205
2,64396,206
2,64655,207
2,64905,208
12,65072,209
2,65247,210
2,65497,211
2,65756,212
2,66006,213
12,66173,214
2,66349,215
2,66599,216
2,66857,217
2,67107,218
12,67274,219
2,67449,220
2,67699,221
2,67958,222
2,68208,223
12,68375,224
2,68550,225
2,68800,226
2,69059,227
2,69309,228
12,69476,229
2,69651,230
2,69901,231
2,70160,232
2,70410,233
12,70577,234
2,70753,235
2,71003,236
2,71261,237
2,71511,238
12,71678,239
2,71854,240
2,72104,241
2,72362,242
2,72612,243
12,72779,244
2,72955,245
2,73205,246
2,73464,247
2,73714,248
12,73881,249
2,74056,250
2,74306,251
2,74565,252
2,74815,253
12,74982,254
2,75157,255
2,75407,256
2,75666,257
2,75916,258
12,76083,259
2,76258,260
2,76509,261
2,76767,262
2,77017,263
12,77184,264
2,77359,265
2,77610,266
2,77868,267
2,78118,268
12,78285,269
2,78460,270
2,78711,271
2,78969,272
2,79220,273
12,79386,274
2,79561,275
2,79812,276
2,80070,277
2,80321,278
12,80487,279
2,80662,280
2,80913,281
2,81171,282
2,81422,283
12,81588,284
2,81764,285
2,82014,286
2,82272,287
2,82523,288
12,82690,289
2,82865,290
2,83115,291
2,83373,292
2,83624,293
12,83791,294
2,83966,295
2,84216,296
2,84475,297
2,84725,298
12,84892,299
2,85067,300
2,85317,301
2,85576,302
2,85826,303
2,86085,304
2,86335,305
14,92183,306
4,92358,307
4,92608,308
4,92867,309
4,93117,310
14,93284,311
4,93459,312
4,93709,313
4,93968,314
4,94218,315
14,94385,316
4,94560,317
4,94810,318
4,95069,319
4,95319,320
14,95486,321
4,95662,322
4,95912,323
4,96170,324
4,96420,325
14,96587,326
4,96763,327
4,97013,328
4,97271,329
4,97521,330
14,97688,331
4,97864,332
4,98114,333
4,98372,334
4,98622,335
14,98789,336
4,98965,337
4,99215,338
4,99474,339
4,99724,340
14,99891,341
4,100066,342
4,100316,343
4,100575,344
4,100825,345
14,100992,346
4,101167,347
4,101417,348
4,101676,349
4,101926,350
14,102093,351
4,102268,352
4,102519,353
4,102777,354
4,103027,355
14,103194,356
4,103369,357
4,103620,358
4,103878,359
4,104128,360
14,104295,361
4,104470,362
4,104721,363
4,104979,364
4,105230,365
14,105396,366
4,105571,367
4,105822,368
4,106080,369
4,106331,370
14,106497,371
4,106672,372
4,106923,373
4,107181,374
4,107432,375
14,107599,376
4,107774,377
4,108024,378
4,108282,379
4,108533,380
14,108700,381
4,108875,382
4,109125,383
4,109383,384
4,109634,385
14,109801,386
4,109976,387
4,110226,388
4,110485,389
4,110735,390
14,110902,391
4,111077,392
4,111327,393
4,111586,394
4,111836,395
14,112003,396
4,112178,397
4,112428,398
4,112687,399
4,112937,400
14,113104,401
4,113280,402
4,113530,403
4,113788,404
4,114038,405
14,114205,406
4,114381,407
4,114631,408
4,114890,409
4,115140,410
14,115307,411
4,115482,412
4,115732,413
4,115991,414
4,116241,415
14,116408,416
4,116583,417
4,116833,418
4,117092,419
4,117342,420
14,117509,421
4,117684,422
4,117934,423
4,118193,424
4,118443,425
14,118610,426
4,118785,427
4,119035,428
4,119294,429
4,119544,430
14,119711,431
4,119886,432
4,120136,433
4,120395,434
4,120645,435
14,120812,436
4,120987,437
4,121237,438
4,121496,439
4,121746,440
14,121913,441
4,122088,442
4,122338,443
4,122597,444
4,122848,445
14,123014,446
4,123190,447
4,123440,448
4,123698,449
4,123949,450
14,124115,451
4,124291,452
4,124541,453
4,124799,454
4,125050,455
4,125309,456
4,125559,457
13,130647,458
3,130872,459
3,131073,460
3,131331,461
3,131581,462
13,131748,463
3,131924,464
3,132174,465
3,132432,466
3,132682,467
13,132849,468
3,133041,469
3,133275,470
3,133534,471
3,133789,472
13,133956,473
3,134132,474
3,134382,475
3,134641,476
3,134891,477
3,135341,478
3,135592,479
3,135851,480
3,136101,481
3,136442,482
3,136693,483
3,136976,484
3,137227,485
13,137394,486
3,137568,487
3,137819,488
3,138094,489
3,138344,490
13,138511,491
3,138736,492
3,138987,493
3,139245,494
3,139496,495
13,139662,496
3,139854,497
3,140088,498
3,140346,499
3,140597,500
13,140763,501
3,140947,502
3,141189,503
3,141456,504
3,141698,505
13,141865,506
3,142082,507
3,142290,508
3,142548,509
3,142801,510
13,142968,511
3,143277,512
3,143736,513
3,143903,514
13,144070,515
3,144244,516
3,144495,517
3,144787,518
3,145004,519
13,145171,520
3,145362,521
3,145613,522
3,145872,523
3,146122,524
13,146288,525
3,146464,526
3,146714,527
3,147022,528
3,147222,529
13,147389,530
3,147565,531
3,147815,532
3,148074,533
3,148324,534
13,148491,535
3,148666,536
3,148916,537
3,149175,538
3,149425,539
13,149592,540
3,149767,541
3,150017,542
3,150276,543
3,150526,544
13,150693,545
3,150868,546
3,151118,547
3,151377,548
3,151627,549
13,151794,550
3,151969,551
3,152219,552
3,152528,553
3,152728,554
13,152895,555
3,153103,556
3,153320,557
3,153579,558
3,153829,559
13,153996,560
3,154180,561
3,154421,562
3,154680,563
3,154931,564
13,155097,565
3,155272,566
3,155522,567
3,155781,568
3,156032,569
13,156198,570
3,156374,571
3,156624,572
3,156882,573
3,157133,574
13,157299,575
3,157475,576
3,157725,577
3,157983,578
3,158234,579
13,158400,580
3,158576,581
3,158826,582
3,159085,583
3,159335,584
13,159502,585
3,159677,586
3,159927,587
3,160186,588
3,160436,589
13,160603,590
3,160778,591
3,161028,592
3,161287,593
3,161537,594
13,161704,595
3,161879,596
3,162130,597
3,162388,598
3,162638,599
13,162805,600
3,162980,601
3,163231,602
3,163489,603
3,163740,604
3,163998,605
3,164248,606
keyboard0,167129,607
16,170096,608
6,170271,609
6,170521,610
6,170780,611
6,171030,612
16,171197,613
keyboard0,171367,614
6,171373,615
6,171623,616
6,171881,617
6,172131,618
16,172298,619
6,172474,620
6,172724,621
6,172982,622
6,173232,623
16,173399,624
6,173575,625
6,173825,626
6,174084,627
6,174334,628
16,174501,629
6,174676,630
6,174926,631
6,175185,632
6,175435,633
16,175602,634
6,175777,635
6,176027,636
6,176286,637
6,176536,638
16,176703,639
6,176878,640
6,177128,641
6,177387,642
6,177637,643
16,177804,644
6,177979,645
6,178229,646
6,178488,647
6,178738,648
16,178905,649
6,179080,650
6,179330,651
6,179589,652
6,179839,653
16,180006,654
6,180181,655
6,180431,656
6,180690,657
6,180941,658
16,181107,659
6,181282,660
6,181532,661
6,181791,662
6,182042,663
16,182208,664
6,182384,665
6,182634,666
6,182892,667
6,183143,668
16,183309,669
6,183485,670
6,183735,671
6,183993,672
6,184244,673
16,184410,674
6,184586,675
6,184836,676
6,185095,677
6,185345,678
16,185512,679
6,185687,680
6,185937,681
6,186196,682
6,186446,683
16,186613,684
6,186788,685
6,187038,686
6,187297,687
6,187547,688
16,187714,689
6,187889,690
6,188140,691
6,188398,692
6,188648,693
16,188815,694
6,188990,695
6,189241,696
6,189499,697
6,189750,698
16,189917,699
6,190091,700
6,190342,701
6,190600,702
6,190851,703
16,191018,704
6,191192,705
6,191443,706
6,191702,707
6,191952,708
16,192119,709
6,192294,710
6,192544,711
6,192803,712
6,193053,713
16,193220,714
6,193395,715
6,193645,716
6,193904,717
6,194154,718
16,194321,719
6,194496,720
6,194746,721
6,195005,722
6,195255,723
16,195422,724
6,195597,725
6,195847,726
6,196106,727
6,196356,728
16,196523,729
6,196698,730
6,196948,731
6,197207,732
6,197457,733
16,197624,734
6,197800,735
6,198050,736
6,198308,737
6,198558,738
16,198725,739
6,198901,740
6,199151,741
6,199409,742
6,199659,743
16,199826,744
6,200002,745
6,200252,746
6,200511,747
6,200761,748
16,200928,749
6,201103,750
6,201353,751
6,201612,752
6,201862,753
16,202029,754
6,202204,755
6,202454,756
6,202713,757
6,202963,758
6,203222,759
6,203472,760
15,208353,761
5,208527,762
5,208777,763
5,209036,764
5,209286,765
15,209453,766
5,209628,767
5,209878,768
5,210137,769
5,210387,770
15,210554,771
5,210729,772
5,210980,773
5,211238,774
5,211488,775
15,211655,776
5,211831,777
5,212081,778
5,212339,779
5,212590,780
15,212757,781
5,212932,782
5,213182,783
5,213441,784
5,213691,785
15,213858,786
5,214033,787
5,214283,788
5,214542,789
5,214792,790
15,214959,791
5,215134,792
5,215384,793
5,215643,794
5,215893,795
15,216060,796
5,216235,797
5,216485,798
5,216744,799
5,216994,800
15,217161,801
5,217336,802
5,217586,803
5,217845,804
5,218095,805
15,218262,806
5,218437,807
5,218687,808
5,218946,809
5,219196,810
15,219363,811
5,219538,812
5,219788,813
5,220047,814
5,220298,815
15,220464,816
5,220640,817
5,220890,818
5,221148,819
5,221399,820
15,221565,821
5,221741,822
5,221991,823
5,222249,824
5,222500,825
15,222666,826
5,222842,827
5,223092,828
5,223351,829
5,223601,830
15,223768,831
5,223943,832
5,224193,833
5,224452,834
5,224702,835
15,224869,836
5,225044,837
5,225294,838
5,225553,839
5,225803,840
15,225970,841
5,226145,842
5,226396,843
5,226654,844
5,226904,845
15,227071,846
5,227246,847
5,227497,848
5,227755,849
5,228005,850
15,228172,851
5,228347,852
5,228598,853
5,228856,854
5,229107,855
15,229274,856
5,229448,857
5,229699,858
5,229958,859
5,230208,860
15,230375,861
5,230549,862
5,230800,863
5,231058,864
5,231309,865
15,231476,866
5,231651,867
5,231901,868
5,232160,869
5,232410,870
15,232577,871
5,232752,872
5,233002,873
5,233261,874
5,233511,875
15,233678,876
5,233853,877
5,234103,878
5,234362,879
5,234612,880
15,234779,881
5,234954,882
5,235204,883
5,235463,884
5,235713,885
15,235880,886
5,236055,887
5,236306,888
5,236564,889
5,236814,890
15,236981,891
5,237157,892
5,237407,893
5,237666,894
5,237916,895
15,238083,896
5,238258,897
5,238508,898
5,238767,899
5,239017,900
15,239184,901
5,239359,902
5,239609,903
5,239868,904
5,240118,905
15,240285,906
5,240460,907
5,240710,908
5,240969,909
5,241219,910
5,241478,911
5,241729,912
17,241895,913
